,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,169.45,26.8,41.11,16.24,58.83,50.95,95.44,83.68,93.47,40.4,16.2,-2.03,56.17,17.73,36.4,12.82,75.85,75.29,86.52,18.11,Upgrade
1,Other Revenue,-8.48,8.48,-,13.14,-6.65,6.65,-,21.06,-11.94,11.94,-,30.98,-18.39,18.39,-,37.99,-19.97,19.97,-,91.93,Upgrade
2,Revenue,160.97,35.29,41.11,29.38,52.18,57.61,95.44,104.74,81.53,52.34,16.2,28.95,37.78,36.11,36.4,50.81,55.88,95.26,86.52,110.04,Upgrade
3,Revenue Growth (YoY),208.50%,-38.75%,-56.92%,-71.95%,-36.00%,10.07%,489.05%,261.85%,115.78%,44.92%,-55.49%,-43.03%,-32.39%,-62.09%,-57.93%,-53.82%,-57.05%,-60.42%,-71.30%,-44.49%,Upgrade
4,Cost of Revenue,87.84,34.98,44.62,49.59,54.67,55.74,93.16,107.57,72.51,47.52,12.42,53.1,36.23,27.69,32.21,75.54,43.15,75.04,67.76,146.71,Upgrade
5,Gross Profit,73.13,0.31,-3.51,-20.21,-2.49,1.87,2.28,-2.83,9.03,4.81,3.78,-24.16,1.56,8.42,4.19,-24.73,12.73,20.22,18.76,-36.67,Upgrade
6,"Selling, General & Admin",11.4,11.33,11.57,14.48,13.42,12.04,10.64,7.97,13.01,17.44,15.73,24.88,20.88,23.02,15.14,17.07,30.66,27.13,28.33,46.82,Upgrade
7,Research & Development,3.38,3.67,3.52,3.33,4.02,5.18,3.81,5.69,4.94,6.82,7.19,6.58,11.12,7.77,7.87,8.69,9.97,10.46,11.23,24.47,Upgrade
8,Other Operating Expenses,-1.69,0.92,0.02,1.02,-0.58,0.22,-0.17,7.56,-6.13,0.23,-0.13,7.64,-0.98,-2.07,-1.1,12.77,-1.81,-4.66,-2.58,5.88,Upgrade
9,Operating Expenses,17.91,27.66,3.87,18.54,12.12,24.13,9.42,16.14,15.98,30.54,22.19,58.24,30.07,16.12,22.18,47.67,39.25,28.31,41.55,118.47,Upgrade
10,Operating Income,55.21,-27.36,-7.37,-38.75,-14.61,-22.27,-7.13,-18.97,-6.96,-25.73,-18.41,-82.39,-28.51,-7.7,-17.99,-72.41,-26.51,-8.09,-22.8,-155.14,Upgrade
11,Interest Expense,-,-0.86,-0.23,-0.79,-0.24,-0.15,-0.1,-0.7,-0.68,-2,-1.54,-1.83,-0.76,-0.41,-0.62,-,-1.46,-,-0.72,-3.25,Upgrade
12,Interest & Investment Income,0.51,0,0,0.72,10,0.02,0.01,0.03,0.02,0.01,0.01,3.89,0.01,1.05,0.05,3.14,0.6,0.08,0.11,0.97,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-4.2,4.2,-,-,-,-,-,-,0.16,-0.16,-,0.41,0.1,-0.07,-0.45,1.72,Upgrade
14,Currency Exchange Gain (Loss),-0.98,0.98,-,1.18,-3.92,3.92,-,8.81,-5,5,-,-1.61,0.69,-0.69,-,-17.24,-1.43,1.43,-,7.05,Upgrade
15,Other Non Operating Income (Expenses),-24.68,-6.12,0.28,-2.73,-11.73,-1.23,2.21,-7.67,-13.13,20.56,-1.19,-1.23,-0.36,-2.02,2.52,2.57,-4.58,-2.78,2,-25.82,Upgrade
16,EBT Excluding Unusual Items,30.07,-33.35,-7.31,-40.35,-24.71,-15.51,-5.01,-18.51,-25.75,-2.15,-21.13,-83.16,-28.78,-9.93,-16.05,-83.52,-33.29,-9.42,-21.85,-174.46,Upgrade
17,Impairment of Goodwill,-,-,-,-0.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-2.62,-,-,-,-5.98,-0.33,-,-,-22.1,-1.47,-,-,-17.06,-,-,-,-1.63,Upgrade
19,Gain (Loss) on Sale of Assets,-0.18,0.47,-,-1.65,-,-,-,-3.12,18.16,-1.95,-,-1.37,-1.23,-0.01,-,-0,-0.13,-0.02,0,-0.51,Upgrade
20,Asset Writedown,-15.32,-,-,-0.49,-,-0.51,-,-0.77,-,-,-,-5.18,-0,0,-,-2.11,0.04,0.01,-,-1.2,Upgrade
21,Legal Settlements,4.75,-4.75,-,-8.33,13.97,-13.97,-,-13.77,6.66,-6.66,-,-23.62,-,-,-,-,-,-,-,-,Upgrade
22,Other Unusual Items,-1.02,0.27,0.75,16.76,-,-,-,27.36,-0,0,-,7.01,-,-,-,13.63,0.4,-0.4,-,4.81,Upgrade
23,Pretax Income,18.29,-37.35,-6.57,-37.16,-10.74,-29.99,-5.01,-14.79,-1.26,-10.77,-21.13,-128.43,-31.48,-9.93,-16.05,-89.05,-32.97,-9.84,-21.85,-172.98,Upgrade
24,Income Tax Expense,-,0,-,-,-,-0,0,-0.34,0,-,-,-,-,-,-,0.05,-,-,-,1.3,Upgrade
25,Earnings From Continuing Operations,18.29,-37.36,-6.57,-37.16,-10.74,-29.99,-5.01,-14.46,-1.26,-10.77,-21.13,-128.43,-31.48,-9.93,-16.05,-89.1,-32.97,-9.84,-21.85,-174.28,Upgrade
26,Minority Interest in Earnings,3.52,5.43,2.41,4.39,1.79,1.16,0.81,0.35,-0.33,-0.03,0.05,0.13,0.03,-,-,-,-,-,-,-,Upgrade
27,Net Income,21.81,-31.93,-4.15,-32.77,-8.95,-28.83,-4.2,-14.11,-1.59,-10.8,-21.08,-128.29,-31.45,-9.93,-16.05,-89.1,-32.97,-9.84,-21.85,-174.28,Upgrade
28,Net Income to Common,21.81,-31.93,-4.15,-32.77,-8.95,-28.83,-4.2,-14.11,-1.59,-10.8,-21.08,-128.29,-31.45,-9.93,-16.05,-89.1,-32.97,-9.84,-21.85,-174.28,Upgrade
29,Shares Outstanding (Basic),751,749,742,753,746,741,750,935,743,748,745,734,744,747,746,747,746,745,746,748,Upgrade
30,Shares Outstanding (Diluted),751,749,742,753,746,741,750,935,743,748,745,734,744,747,746,747,746,745,746,748,Upgrade
31,Shares Change (YoY),0.75%,1.12%,-1.10%,-19.47%,0.37%,-0.96%,0.71%,27.41%,-0.19%,0.20%,-0.22%,-1.70%,-0.23%,0.17%,0.07%,-0.18%,0.00%,-0.35%,-0.36%,0.13%,Upgrade
32,EPS (Basic),0.03,-0.04,-0.01,-0.04,-0.01,-0.04,-0.01,-0.02,-0.00,-0.01,-0.03,-0.17,-0.04,-0.01,-0.02,-0.12,-0.04,-0.01,-0.03,-0.23,Upgrade
33,EPS (Diluted),0.03,-0.04,-0.01,-0.04,-0.01,-0.04,-0.01,-0.02,-0.00,-0.01,-0.03,-0.17,-0.04,-0.01,-0.02,-0.12,-0.04,-0.01,-0.03,-0.23,Upgrade
34,Free Cash Flow,13.29,-0.3,1.8,4.82,-24.7,-34.53,8.36,-24.3,-1.55,-2.58,-1.1,-32.92,-3.66,-21.58,-5.5,5.98,24.42,6.25,-49.3,56.38,Upgrade
35,Free Cash Flow Per Share,0.02,-0.00,0.00,0.01,-0.03,-0.05,0.01,-0.03,-0.00,-0.00,-0.00,-0.04,-0.00,-0.03,-0.01,0.01,0.03,0.01,-0.07,0.08,Upgrade
36,Gross Margin,45.43%,0.87%,-8.53%,-68.79%,-4.77%,3.24%,2.39%,-2.70%,11.07%,9.19%,23.33%,-83.46%,4.12%,23.33%,11.50%,-48.68%,22.78%,21.23%,21.68%,-33.33%,Upgrade
37,Operating Margin,34.30%,-77.53%,-17.93%,-131.89%,-28.00%,-38.65%,-7.47%,-18.11%,-8.53%,-49.16%,-113.62%,-284.65%,-75.46%,-21.31%,-49.43%,-142.50%,-47.44%,-8.49%,-26.35%,-140.99%,Upgrade
38,Profit Margin,13.55%,-90.49%,-10.10%,-111.55%,-17.15%,-50.04%,-4.40%,-13.47%,-1.95%,-20.63%,-130.08%,-443.23%,-83.23%,-27.50%,-44.08%,-175.36%,-59.00%,-10.33%,-25.26%,-158.39%,Upgrade
39,Free Cash Flow Margin,8.26%,-0.85%,4.39%,16.40%,-47.34%,-59.95%,8.76%,-23.20%,-1.91%,-4.92%,-6.77%,-113.75%,-9.68%,-59.76%,-15.10%,11.77%,43.70%,6.56%,-56.98%,51.23%,Upgrade
40,EBITDA,59.06,-24.71,-3.53,-34.9,-9.45,-20.25,-1.97,-13.81,-1.58,-19.85,-13.03,-77.01,-23.62,-2.65,-13.1,-67.51,-21.31,-3.15,-17.6,-149.94,Upgrade
41,EBITDA Margin,36.69%,-70.02%,-8.58%,-118.81%,-18.11%,-35.16%,-2.07%,-13.19%,-1.93%,-37.92%,-80.40%,-266.06%,-62.51%,-7.33%,-35.98%,-132.87%,-38.14%,-3.31%,-20.34%,-136.26%,Upgrade
42,D&A For EBITDA,3.84,2.65,3.84,3.84,5.16,2.01,5.16,5.16,5.38,5.88,5.38,5.38,4.89,5.05,4.89,4.89,5.2,4.94,5.2,5.2,Upgrade
43,EBIT,55.21,-27.36,-7.37,-38.75,-14.61,-22.27,-7.13,-18.97,-6.96,-25.73,-18.41,-82.39,-28.51,-7.7,-17.99,-72.41,-26.51,-8.09,-22.8,-155.14,Upgrade
44,EBIT Margin,34.30%,-77.53%,-17.93%,-131.89%,-28.00%,-38.65%,-7.47%,-18.11%,-8.53%,-49.16%,-113.62%,-284.65%,-75.46%,-21.31%,-49.43%,-142.50%,-47.44%,-8.49%,-26.35%,-140.99%,Upgrade
45,Revenue as Reported,160.97,35.29,41.11,29.38,52.18,57.61,95.44,104.74,81.53,52.34,16.2,28.95,37.78,36.11,36.4,50.81,55.88,95.26,86.52,110.04,Upgrade
