,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,27.86,26.47,34.2,40.03,52.79,103.27,125.29,151.12,198.87,377.28,160.85,168.86,380.97,348.1,349.92,343.48,321.71,208.4,272.41,274.21,Upgrade
1,Trading Asset Securities,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.13,0.12,0.12,0.12,0.12,0.11,0.1,0.1,0.1,Upgrade
2,Cash & Short-Term Investments,27.96,26.57,34.3,40.13,52.9,103.38,125.4,151.23,198.99,377.4,160.96,168.98,381.09,348.22,350.04,343.6,321.82,208.5,272.52,274.32,Upgrade
3,Cash Growth,-47.14%,-74.30%,-72.65%,-73.46%,-73.42%,-72.61%,-22.09%,-10.51%,-47.78%,8.38%,-54.02%,-50.82%,18.42%,67.01%,28.45%,25.26%,10.73%,-36.08%,-61.58%,-65.09%,Upgrade
4,Accounts Receivable,781.25,802.68,848.87,857.04,1739,1754,1905,1962,2206,2230,2214,2298,3568,3498,2536,3230,3393,3485,3386,1978,Upgrade
5,Other Receivables,47.23,16.79,62.48,18.28,43.73,47.4,43.62,38.56,55.95,56.28,58.28,56.96,102.47,100.51,137.69,80.67,115.7,118.58,126.43,115.16,Upgrade
6,Receivables,828.48,819.46,911.35,875.32,1783,1801,1949,2001,2262,2286,2272,2355,3671,3599,2673,3311,3509,3604,3512,2093,Upgrade
7,Inventory,141.25,159.23,312.1,383.79,992.28,871.88,951.11,917.62,902.65,753.51,753.94,710.88,1064,986.48,1040,958.73,1080,1105,1002,2721,Upgrade
8,Prepaid Expenses,-,1.35,-,1.34,-,1.39,-,1.4,-,0.69,-,0.75,-,0.78,-,0.54,-,1.2,-,0.93,Upgrade
9,Other Current Assets,105.28,106.18,132.53,123.44,195.96,160.19,147.64,163.55,485.92,325.08,174.17,176.19,360.79,199.15,224.69,178.98,230.2,217.71,443.95,167.21,Upgrade
10,Total Current Assets,1103,1113,1390,1424,3024,2938,3173,3235,3850,3743,3361,3412,5477,5133,4288,4792,5141,5136,5231,5256,Upgrade
11,"Property, Plant & Equipment",340.92,358.95,369.58,383.44,458.46,475.71,481.18,498.66,512.35,468.09,439.2,443.38,439.47,378.53,380.22,389.76,504.03,411.72,491.39,436.2,Upgrade
12,Long-Term Investments,55.21,55.21,55.21,55.21,63.05,58.48,58.48,48.08,15.08,15.08,15.08,15.08,15,15,15,15,15,15,15,15,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.89,22.89,22.89,22.89,Upgrade
14,Other Intangible Assets,141.64,165.56,166.86,168.15,174.47,175.83,177.19,178.57,175.36,176.68,178.05,179.43,135.9,118.11,119.34,120.4,122.49,124.26,126.04,127.82,Upgrade
15,Long-Term Deferred Tax Assets,439.25,432.23,397.97,394.26,547.42,548.81,492.66,490.18,372.58,372.9,365.89,370.92,137.96,133.16,125.01,121.11,127.9,121.63,120.27,111.06,Upgrade
16,Long-Term Deferred Charges,1.49,1.53,1.56,1.6,1.71,1.86,2.03,2.19,10.1,10.99,11.91,12.85,14.64,15.34,16.04,16.29,14.45,13.32,14.15,14.5,Upgrade
17,Other Long-Term Assets,31.42,68.45,78.29,79.57,86.76,90.24,91.96,93.76,63.17,64.15,68.2,68.64,55.19,56.33,57.46,58.6,45.18,137.42,46.86,115.11,Upgrade
18,Total Assets,2113,2195,2460,2506,4356,4289,4477,4546,4998,4851,4439,4502,6275,5850,5001,5514,5993,5982,6067,6099,Upgrade
19,Accounts Payable,1421,1455,1462,1526,1502,1589,1427,1409,1184,1243,1383,1212,1073,1423,1315,1508,1448,1316,1367,1654,Upgrade
20,Accrued Expenses,21.36,69.56,11.1,54.63,7.58,38.12,10.45,41.09,11.27,75.78,19.08,56.61,14.54,57.15,16.35,55.17,25.54,70.63,22.9,77.82,Upgrade
21,Short-Term Debt,532.53,581.79,589.86,589.56,571.73,571.94,576.66,462.42,453.2,799.77,806.35,832.43,593.22,377.41,385.69,631.92,581.45,522.54,601.86,750.35,Upgrade
