,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,6115.0,5296.0,5418.0,3553.0,4536.0,4776.0,3156.0,4878,3364,4352,Upgrade
1,Long-Term Investments,110.87,53.01,1032.0,10.78,834.45,854.98,892.84,866.78,838.96,753.1,Upgrade
2,Trading Asset Securities,1488.0,682.91,116.41,990.86,153.18,114.94,31.8,17.72,22.98,26.34,Upgrade
3,Loans & Lease Receivables,9392.0,10294.0,9674.0,9806.0,9745.0,9263.0,9050.0,8631,8920,8934,Upgrade
4,Other Receivables,0.13,0.29,999.58,1.22,843.19,1515.0,803.57,804.68,664.78,563.96,Upgrade
5,"Property, Plant & Equipment",36745.0,33494.0,31342.0,27354.0,22241.0,23244.0,16262.0,18451,21503,19611,Upgrade
6,Restricted Cash,263.33,544.52,784.71,1115.0,343.84,237.19,749.88,411.79,459.12,235.1,Upgrade
7,Other Current Assets,9641.0,9269.0,13632.0,12306.0,15093.0,9910.0,14384.0,12238,9513,9129,Upgrade
8,Other Long-Term Assets,243.09,190.76,186.18,195.57,184.16,113.32,95.15,94.43,102.67,46.16,Upgrade
9,Total Assets,63997.0,59825.0,63186.0,55332.0,53974.0,50029.0,45425.0,46393,45389,43651,Upgrade
10,Interest Bearing Deposits,1506.0,1551.0,1785.0,1680.0,1482.0,1420.0,1400.0,1571,1934,1723,Upgrade
11,Total Deposits,1506.0,1551.0,1785.0,1680.0,1482.0,1420.0,1400.0,1571,1934,1723,Upgrade
12,Accrued Expenses,483.82,762.23,644.93,700.36,570.2,580.71,614.3,675.5,759.7,881.51,Upgrade
13,Short-Term Debt,188.03,153.49,176.87,1184.0,10.8,143.23,248.75,355.57,1847,129.61,Upgrade
14,Current Portion of Long-Term Debt,18255.0,18064.0,19381.0,15699.0,13384.0,14519.0,15089.0,12416,6904,6574,Upgrade
15,Long-Term Debt,36516.0,32448.0,33071.0,28274.0,30811.0,25961.0,20926.0,24740,28848,29190,Upgrade
16,Long-Term Leases,8.59,13.05,20.65,28.91,30.39,34.74,40.6,45.25,53.88,36.86,Upgrade
17,Long-Term Unearned Revenue,282.36,287.83,247.87,230.14,210.98,151.3,82.66,75.27,108.28,144.2,Upgrade
18,Current Income Taxes Payable,83.88,66.06,66.47,45.85,37.01,40.27,22.35,24.9,28.43,7.39,Upgrade
19,Other Current Liabilities,206.02,11.21,279.9,29.41,300.43,89.01,311.31,-,-,-,Upgrade
20,Long-Term Deferred Tax Liabilities,984.8,988.16,913.87,857.51,770.33,724.3,716.54,641.92,666.95,629.82,Upgrade
21,Other Long-Term Liabilities,227.86,136.39,135.84,147.2,150.65,174.21,177.72,284.42,238.55,250.04,Upgrade
22,Total Liabilities,58946.0,54685.0,56922.0,49076.0,47932.0,44012.0,39776.0,40977,41505,39682,Upgrade
23,Common Stock,74.44,74.44,74.44,74.44,74.35,74.76,71.75,72,70.6,67.73,Upgrade
24,Additional Paid-In Capital,1522.0,1522.0,1522.0,1522.0,1518.0,1540.0,1367.0,1382,1288,1092,Upgrade
25,Retained Earnings,2102.0,2082.0,2366.0,2276.0,2184.0,2508.0,2394.0,2236,2351,2343,Upgrade
26,Comprehensive Income & Other,573.2,651.15,770.9,792.22,773.91,470.03,327.07,203.04,142.87,467.38,Upgrade
27,Total Common Equity,4272.0,4330.0,4733.0,4665.0,4551.0,4570.0,4160.0,3893,3852,3970,Upgrade
28,Minority Interest,779.4,810.42,1531.0,1591.0,1491.0,1447.0,1489.0,1523,31.62,-,Upgrade
29,Shareholders' Equity,5051.0,5140.0,6264.0,6256.0,6041.0,6017.0,5649.0,5416,3884,3970,Upgrade
30,Total Liabilities & Equity,63997.0,59825.0,63186.0,55332.0,53974.0,50029.0,45425.0,46393,45389,43651,Upgrade
31,Total Debt,54968.0,50678.0,52650.0,45186.0,44236.0,40658.0,36304.0,37557,37652,35930,Upgrade
32,Net Cash (Debt),-47366.0,-44699.0,-47115.0,-40642.0,-39547.0,-35767.0,-33117.0,-32662,-34265,-31551,Upgrade
33,Net Cash Per Share,-63.63,-60.05,-63.3,-54.61,-53.19,-48.52,-46.04,-45.93,-50.71,-46.59,Upgrade
34,Filing Date Shares Outstanding,744.65,744.36,744.36,744.36,744.36,743.54,733.55,720,705.97,677.27,Upgrade
35,Total Common Shares Outstanding,744.36,744.36,744.36,744.36,743.54,743.54,717.49,720,705.97,677.27,Upgrade
36,Working Capital,5972.0,5276.0,8093.0,8233.0,14756.0,8851.0,10342.0,11791,11354,13809,Upgrade
37,Book Value Per Share,5.74,5.82,6.36,6.27,6.12,6.15,5.8,5.41,5.46,5.86,Upgrade
38,Tangible Book Value,4272.0,4330.0,4733.0,4665.0,4551.0,4570.0,4160.0,3893,3852,3970,Upgrade
39,Tangible Book Value Per Share,5.74,5.82,6.36,6.27,6.12,6.15,5.8,5.41,5.46,5.86,Upgrade
