,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3643,4244,4182,4124,4823,5287,5711,6495,6694,5880,9621,14373,15886,12163,15058,14340,16099,19322,19721,9888,7125,Upgrade
1,Market Cap Growth,-19.74%,-19.74%,-26.77%,-36.51%,-27.95%,-10.07%,-40.64%,-54.81%,-57.86%,-51.66%,-36.10%,0.23%,-1.32%,-37.05%,-23.64%,45.03%,125.95%,241.00%,408.46%,177.90%,125.07%,Upgrade
2,Enterprise Value,5544,5993,6783,6540,7239,7683,7954,8518,8716,7717,10987,15546,17059,13294,16307,15449,17207,21080,21482,11567,8852,Upgrade
3,Last Close Price,8.31,9.68,9.48,11.97,13.99,15.37,16.58,18.64,19.21,16.88,27.61,40.76,45.05,34.51,42.72,40.37,45.32,54.46,57.87,28.89,20.81,Upgrade
4,PE Ratio,244.55,-,131.30,87.84,109.03,-94.29,-54.57,-44.33,-,-,-,42.34,49.07,46.82,59.12,55.66,67.43,83.52,90.92,56.45,41.83,Upgrade
5,Forward PE,30.04,34.99,17.89,16.66,23.53,27.03,28.03,39.05,23.90,14.74,19.68,30.14,37.04,27.05,34.31,36.78,45.75,63.04,78.32,39.50,32.08,Upgrade
6,PS Ratio,1.43,1.79,1.71,1.81,2.20,2.22,2.51,2.98,3.14,2.85,4.61,6.68,7.94,7.46,10.04,9.96,11.78,14.11,14.14,7.57,5.44,Upgrade
7,PB Ratio,1.37,1.59,1.54,2.33,2.74,3.00,-,3.65,3.78,3.16,5.08,6.30,7.17,5.86,7.49,7.37,8.63,10.54,17.88,9.16,6.93,Upgrade
8,P/TBV Ratio,2.17,2.17,2.10,3.92,4.66,5.05,-,6.14,6.38,5.58,8.83,9.54,11.15,8.96,11.65,12.13,14.56,17.94,55.00,27.90,23.32,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-31.63,-,-,-,-,-,-,77.51,81.58,230.39,-,755.35,-,208.26,-,62.78,Upgrade
10,P/OCF Ratio,-,-,-,23.07,-,46.99,-,-,-85.41,41.24,-,-,31.22,40.11,64.63,-,92.27,101.88,75.30,40.79,28.87,Upgrade
11,EV/Sales Ratio,2.34,2.53,2.78,2.88,3.30,3.22,3.50,3.91,4.09,3.73,5.26,7.22,8.53,8.15,10.87,10.73,12.59,15.39,15.40,8.86,6.76,Upgrade
12,EV/EBITDA Ratio,17.42,19.11,19.96,19.11,22.81,23.15,27.76,33.11,27.85,19.79,23.45,27.14,29.31,26.75,34.15,31.91,37.29,41.74,41.73,25.36,20.45,Upgrade
13,EV/EBIT Ratio,43.63,47.16,42.99,37.99,47.76,45.04,62.85,83.68,54.87,32.53,34.06,36.57,38.67,36.65,46.91,42.29,49.58,53.38,52.30,32.76,26.36,Upgrade
14,EV/FCF Ratio,-15.70,-,-,-,-,-45.96,-,-,-,-,-,-,83.23,89.17,249.51,-,807.36,-,226.87,-,77.99,Upgrade
15,Debt / Equity Ratio,0.97,0.97,1.07,1.76,1.74,1.82,-,1.69,1.57,1.47,1.34,0.93,0.86,0.96,0.95,1.01,0.98,1.15,2.03,2.00,2.02,Upgrade
16,Debt / EBITDA Ratio,8.11,9.17,7.92,8.03,13.38,8.31,-,10.46,9.70,13.34,9.81,4.15,3.21,3.84,2.83,3.58,7.34,4.76,3.21,4.71,4.93,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-19.23,-,-,-,-,-,-,9.31,13.35,29.12,-,85.44,-,23.69,-,18.33,Upgrade
18,Asset Turnover,0.31,0.48,0.47,-,-,-,0.42,0.57,0.33,0.33,0.41,0.58,0.41,0.45,0.33,0.29,0.32,0.47,0.33,0.37,Upgrade,
