,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,505.35,577.87,496.24,452.35,404.8,447.03,413.19,397.67,494.63,483.59,557.01,597.66,611.38,523.46,465.44,475.87,432.42,410.89,392.21,441.96,Upgrade
1,Other Revenue,-5.24,5.24,-,24.38,-11.19,11.19,-,20.25,-8.16,8.16,-,12.13,-2.8,2.8,-,7.18,-0.24,0.24,-,4.47,Upgrade
2,Revenue,500.11,583.12,496.24,476.73,393.61,458.22,413.19,417.92,486.47,491.75,557.01,609.78,608.57,526.26,465.44,483.06,432.18,411.14,392.21,446.43,Upgrade
3,Revenue Growth (YoY),27.05%,27.26%,20.10%,14.07%,-19.09%,-6.82%,-25.82%,-31.46%,-20.06%,-6.56%,19.67%,26.23%,40.81%,28.00%,18.67%,8.20%,-10.89%,14.60%,7.07%,-2.42%,Upgrade
4,Cost of Revenue,367.7,441.82,365.91,369.98,291.56,357.83,318.57,326.19,391.93,392.81,431.72,490.52,472.22,414.79,367.54,388.57,354.34,340.24,321.64,366.85,Upgrade
5,Gross Profit,132.41,141.3,130.33,106.76,102.05,100.39,94.62,91.73,94.54,98.95,125.29,119.26,136.35,111.47,97.9,94.49,77.84,70.9,70.57,79.58,Upgrade
6,"Selling, General & Admin",40.05,39.01,45.18,48.48,39.28,49.02,33.58,44.08,42.02,35.67,35.38,44.87,41.97,38,36.88,30.93,36.37,27.12,31.86,45.09,Upgrade
7,Research & Development,31.67,31.46,29,24.41,28.3,26.5,26.94,20.66,31.87,27.13,25.6,24.21,23.58,23.82,20.26,31.54,15.32,9.46,9.87,10.02,Upgrade
8,Other Operating Expenses,8.94,4.8,4.93,5.25,4.22,4.81,5.51,14.44,3.84,-4.83,3.7,4.98,8.12,4.6,3.6,8.66,2.43,2.68,2.43,12.65,Upgrade
