,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6463,3486,2574,6059,6943,6434,6607,7250,6328,6319,7625,6905,8719,7740,8700,6136,7980,7884,8329,7143,6353,Upgrade
1,Market Cap Growth,-45.82%,-45.82%,-61.05%,-16.42%,9.71%,1.82%,-13.35%,5.01%,-27.42%,-18.36%,-12.36%,12.52%,9.27%,-1.83%,4.46%,-14.09%,25.62%,40.48%,33.09%,33.15%,64.44%,Upgrade
2,Enterprise Value,7864,4845,4054,7432,8316,7761,7732,8334,7412,7393,8650,7822,9637,8057,8862,6120,7964,7360,7598,6533,5742,Upgrade
3,Last Close Price,6.73,3.63,2.67,6.29,7.21,6.68,6.86,7.51,6.55,6.54,7.89,7.11,8.98,7.97,8.96,6.31,8.20,8.11,8.53,7.29,6.49,Upgrade
4,PE Ratio,46.34,29.79,27.30,128.36,188.31,151.41,228.01,194.49,109.58,-,59.54,52.95,75.36,100.92,205.87,167.72,233.46,275.29,175.51,123.42,97.74,Upgrade
5,Forward PE,-,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,Upgrade
6,PS Ratio,2.64,1.70,1.32,3.32,3.99,3.82,3.72,4.01,3.24,2.95,3.36,3.00,3.95,3.72,4.56,3.42,4.64,4.69,4.80,4.25,3.83,Upgrade
7,PB Ratio,1.93,1.04,0.77,1.85,2.13,1.98,2.04,2.23,1.95,1.96,2.36,2.13,2.71,2.44,2.78,1.96,2.56,2.54,2.68,2.29,2.04,Upgrade
8,P/TBV Ratio,1.07,1.07,0.80,1.91,2.20,2.05,2.11,2.31,2.02,2.03,2.45,2.20,2.80,2.53,2.88,2.03,2.66,2.64,2.79,2.38,2.12,Upgrade
9,P/FCF Ratio,86.63,-,34.28,-,-79.86,-,-,-,37.92,-244.87,-14.34,-10.74,-,-,-,-,-,-,-23.68,-,-,Upgrade
10,P/OCF Ratio,10.70,10.70,7.29,-,22.24,29.64,26.19,23.89,12.87,11.20,13.65,14.49,26.86,33.75,43.09,22.55,27.39,44.90,41.77,44.66,-,Upgrade
11,PEG Ratio,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,Upgrade
12,EV/Sales Ratio,3.82,2.36,2.08,4.07,4.77,4.61,4.35,4.61,3.80,3.45,3.82,3.40,4.36,3.87,4.65,3.42,4.63,4.38,4.38,3.88,3.47,Upgrade
13,EV/EBITDA Ratio,20.15,13.10,11.38,25.31,29.57,28.09,33.52,32.41,27.71,26.78,25.61,24.36,31.95,29.56,37.42,27.33,36.18,34.84,34.00,28.38,23.78,Upgrade
14,EV/EBIT Ratio,39.89,26.11,22.94,61.52,73.67,68.92,101.55,77.61,58.40,-,41.26,38.17,51.05,49.47,71.09,55.67,76.91,79.83,73.99,61.24,49.41,Upgrade
15,EV/FCF Ratio,105.41,-,54.00,-,-95.65,-,-,-,44.41,-286.51,-16.26,-12.17,-,-,-,-,-,-,-21.61,-,-,Upgrade
16,Debt / Equity Ratio,0.64,0.64,0.65,0.86,0.74,0.80,0.80,0.85,0.76,0.78,0.82,0.80,0.80,0.63,0.66,0.65,0.79,0.57,0.54,0.53,0.55,Upgrade
17,Debt / EBITDA Ratio,5.76,6.44,4.20,8.76,7.80,9.22,9.63,10.18,8.50,25.24,7.09,8.35,7.90,5.72,6.76,8.63,12.12,8.60,6.66,7.49,10.13,Upgrade
18,Debt / FCF Ratio,29.04,-,29.08,-,-27.83,-,-,-,14.83,-98.05,-4.99,-4.05,-,-,-,-,-,-,-4.80,-,-,Upgrade
19,Asset Turnover,0.30,0.34,0.29,0.28,0.23,0.26,0.24,0.24,0.28,0.28,0.32,0.38,0.40,0.34,0.29,0.32,0.31,0.29,0.27,0.32,Upgrade,
20,Inventory Turnover,4.95,4.85,5.77,4.77,4.85,3.88,4.56,3.91,4.51,6.05,6.94,9.01,11.16,10.65,8.23,6.44,6.59,6.14,6.15,5.94,6.64,Upgrade
21,Quick Ratio,0.68,0.68,0.76,0.94,1.08,1.17,1.17,1.23,1.15,1.04,1.06,1.13,1.04,1.21,1.38,1.53,1.22,1.82,1.92,1.73,1.74,Upgrade
22,Current Ratio,0.80,0.80,0.89,1.07,1.25,1.35,1.34,1.41,1.31,1.17,1.18,1.24,1.13,1.32,1.49,1.66,1.52,2.29,2.08,1.87,1.86,Upgrade
23,Return on Equity (ROE),4.23%,6.69%,2.10%,1.94%,1.44%,0.68%,0.67%,2.68%,-0.19%,1.69%,3.21%,6.80%,4.45%,2.00%,1.41%,1.92%,0.05%,1.25%,1.08%,1.22%,Upgrade,
24,Return on Assets (ROA),1.49%,2.85%,1.29%,1.17%,1.11%,0.81%,0.99%,1.14%,-0.21%,1.94%,1.72%,1.93%,2.45%,2.01%,1.22%,0.97%,0.94%,1.52%,1.07%,0.55%,Upgrade,
25,Return on Capital (ROIC),1.79%,3.38%,1.51%,1.38%,1.32%,0.96%,1.18%,1.37%,-0.25%,2.30%,2.03%,2.26%,2.86%,2.38%,1.44%,1.12%,1.09%,1.80%,1.29%,0.65%,Upgrade,
26,Return on Capital Employed (ROCE),4.76%,4.82%,4.33%,2.65%,2.35%,2.25%,1.54%,2.15%,2.64%,-,4.61%,4.41%,4.41%,3.80%,3.02%,2.54%,2.43%,2.22%,2.60%,2.79%,3.07%,Upgrade
27,Earnings Yield,1.81%,3.36%,3.66%,0.78%,0.53%,0.66%,0.44%,0.51%,0.91%,1.44%,1.68%,1.89%,1.33%,0.99%,0.49%,0.60%,0.43%,0.36%,0.57%,0.81%,1.02%,Upgrade
28,FCF Yield,1.15%,2.14%,2.92%,-3.10%,-1.25%,-2.17%,-1.41%,1.59%,2.64%,-0.41%,-6.98%,-9.31%,-7.71%,-16.50%,-9.69%,-12.68%,-10.02%,-4.65%,-4.22%,-7.76%,-7.97%,Upgrade
29,Dividend Yield,0.17%,-,-,-,0.16%,-,-,-,0.28%,-,-,-,0.41%,-,-,-,0.18%,-,-,-,0.39%,Upgrade
30,Payout Ratio,89.22%,90.99%,46.46%,157.86%,161.05%,226.87%,903.54%,486.32%,123.04%,-,474.42%,101.07%,47.11%,67.68%,246.52%,229.75%,313.66%,4721.82%,425.83%,226.46%,233.88%,Upgrade
31,Buyback Yield / Dilution,25.49%,29.69%,24.01%,-49.14%,58.73%,-47.16%,-38.97%,39.09%,-39.98%,37.63%,-61.97%,22.15%,-40.45%,-29.07%,32.15%,-27.97%,50.04%,-3.90%,2.37%,-9.39%,-17.15%,Upgrade
32,Total Shareholder Return,25.66%,29.69%,24.01%,-49.14%,58.90%,-47.16%,-38.97%,39.09%,-39.70%,37.63%,-61.97%,22.15%,-40.03%,-29.07%,32.15%,-27.97%,50.22%,-3.90%,2.37%,-9.39%,-16.76%,Upgrade
