,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,775.57,832.98,1332,1101,1238,1262,1629,1426,1447,1579,1578,1487,1067,1744,1856,1695,1773,1811,2370,2474,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,400,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6,201.6,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,775.57,832.98,1332,1101,1238,1262,1629,1426,1447,1579,1578,1487,1067,1744,1858,1897,1773,2211,2370,2474,Upgrade
4,Cash Growth,-37.33%,-33.99%,-18.22%,-22.80%,-14.49%,-20.08%,3.19%,-4.06%,35.61%,-9.48%,-15.03%,-21.61%,-39.79%,-21.12%,-21.61%,-23.33%,-13.59%,-8.20%,17.11%,40.32%,Upgrade
5,Accounts Receivable,1078,1140,1008,883.46,956.47,953.93,878.62,936.62,932.38,897.62,950.1,1040,929.57,887.54,845.68,764.95,691.73,733.89,832.33,815.29,Upgrade
6,Other Receivables,16.18,15.25,19.1,42.85,47.93,43.87,49.2,48.56,50.06,59.97,80.68,78.51,85.52,82.78,83.15,81.54,135.31,130.08,141.89,133.84,Upgrade
7,Receivables,1094,1155,1027,926.31,1004,997.8,927.82,985.18,982.44,957.6,1031,1118,1015,970.31,928.84,846.5,827.04,863.98,974.22,949.13,Upgrade
8,Inventory,311.24,295.55,316.69,297.59,312.88,287.55,340.83,310.2,268.37,249.59,203.12,180.07,171.6,183.26,219.87,236.75,235.07,226.84,215.77,217.34,Upgrade
9,Other Current Assets,34.02,32.67,31.38,34.74,26.44,24.68,34.58,35.3,36.65,31.38,42.11,46.81,28.42,25.45,27.44,430.22,434.4,30.35,42.89,27.68,Upgrade
10,Total Current Assets,2215,2316,2707,2360,2581,2572,2932,2757,2735,2817,2854,2832,2282,2923,3034,3410,3269,3332,3603,3668,Upgrade
11,"Property, Plant & Equipment",3085,3063,3065,3025,3447,3420,3356,3369,3378,3353,3312,3176,3056,2496,2458,2440,2071,1980,1918,1852,Upgrade
12,Long-Term Investments,123.28,118.59,115.64,110.86,109.54,103.1,101.19,97.25,84.28,75.68,54.55,53.22,40.49,40.26,38.74,37.43,32.69,32.45,30.4,24.35,Upgrade
13,Other Intangible Assets,103.52,104.57,105.62,106.67,104.67,105.65,106.63,107.61,108.59,109.57,110.55,111.53,112.51,113.5,113.42,114.38,113.71,114.81,115.9,116.99,Upgrade
14,Long-Term Deferred Tax Assets,31.15,30.95,30.11,27.12,21.31,21.62,18.5,18.4,18.32,18.92,18.17,10.31,12.42,12.08,12.31,11.32,8.68,8.77,8.84,10.94,Upgrade
15,Long-Term Deferred Charges,2,2.22,2.05,2.24,1.54,1.68,1.81,1.94,2.07,2.26,2.55,0.53,0.72,0.91,1.1,1.29,1.48,1.41,1.61,1.81,Upgrade
16,Other Long-Term Assets,1050,1046,1050,1048,653.85,654.18,550.29,551.05,556.81,557.76,602.61,603.18,503.11,498.45,494.66,494.91,76.3,76.55,76.12,77.91,Upgrade
17,Total Assets,6610,6682,7075,6680,6919,6878,7067,6902,6883,6935,6955,6787,6008,6084,6152,6510,5573,5547,5753,5752,Upgrade
18,Accounts Payable,607.43,739.73,656.19,619.86,726.44,688.93,711.66,805.92,757.11,704.68,731.73,779.07,747.45,820.09,931.44,853.13,633.25,654.27,898.95,840.27,Upgrade
19,Accrued Expenses,2.73,8.01,0.11,7.41,0.09,2.26,0.07,6.06,9.48,1.69,4.23,12.4,8.51,7.9,1.96,4.02,6.03,5.15,3.73,5.27,Upgrade
20,Short-Term Debt,282.2,282.2,290.3,135.23,482.43,585.25,587.55,677.6,804.69,922.47,909.45,1170,529.65,589.71,600.17,1111,740.88,871.19,960.55,1067,Upgrade
21,Current Portion of Long-Term Debt,1519,1284,1416,924.43,595.47,511.59,633.14,442.93,462.29,461.74,354.96,353.98,361.33,503.16,245.64,245.64,2.6,2.6,2.6,2.6,Upgrade
22,Current Portion of Leases,-,1.08,-,1.42,-,1.39,-,1.39,-,0.39,-,0.98,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,16.43,7.62,8.74,1.23,5.05,1.7,5.1,1.94,15.03,11.87,8.45,2.46,20.27,7.29,8.23,2.19,10.68,7.19,12.57,4.28,Upgrade
