,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,1766,1933,2413,1018,1074,1443,1296,1679,1616,1241,1956,2550,2035,2724,1792,2041,1561,2542,3100,Upgrade
1,Short-Term Investments,-,22311,18118,18505,16806,17208,19956,20304,18656,18188,22293,19994,19610,19973,19746,19269,19775,19475,20833,19588,Upgrade
2,Trading Asset Securities,-,37981,18395,33927,15330,27043,14668,27334,25587,29205,14068,30916,23281,22132,13780,18447,10535,20012,10413,19412,Upgrade
3,Accounts Receivable,-,-,164.79,-,98.87,-,159.83,-,108.09,-,132.79,-,128.23,-,168.27,-,234.31,-,104.57,-,Upgrade
4,Other Receivables,-,8985,9374,10313,10536,9947,9754,9851,9198,9373,8725,9868,10308,10781,9815,9386,8578,8900,7197,7058,Upgrade
5,"Property, Plant & Equipment",-,1510,1524,1552,1565,962.5,940.39,938.11,926.21,869.09,844.64,865.51,885.27,869.54,857.17,882.14,641.17,624.98,626.45,643.21,Upgrade
6,Goodwill,-,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,Upgrade
7,Other Intangible Assets,-,193.76,204.89,207.48,207.5,170.92,175.7,169.82,167.49,136.86,137.6,128.6,126.33,105.86,93.72,92.2,94.92,67.45,64.63,64.98,Upgrade
8,Investments in Debt & Equity Securities,-,12012,7192,13472,5293,15056,6152,14207,10705,6086,2626,6086,11098,11037,1598,5632,1688,4694,1624,6238,Upgrade
9,Other Current Assets,-,3125,16606,2829,15300,2975,16008,3243,3712,2551,17530,2484,2939,1805,11011,1319,9941,1045,10284,817.18,Upgrade
10,Long-Term Deferred Tax Assets,-,279.43,238.86,267.79,292.68,289.14,294.48,301.58,361.48,363.3,340.44,334.47,389.06,342.57,366.15,356.11,377,356.24,341.83,319.83,Upgrade
11,Other Long-Term Assets,-,3438,10541,226.55,13022,3374,11305,3669,2763,3248,6222,2951,2273,2439,5749,2382,4599,2132,5565,1494,Upgrade
12,Total Assets,-,91605,84403,83717,79558,78103,80921,81318,73938,71640,74246,75588,73641,71524,65965,59560,58613,58872,59679,58739,Upgrade
13,Accounts Payable,-,-,-,445.26,-,-,-,509.13,-,384.64,-,-,-,131.78,206.96,-,-,-,-,-,Upgrade
14,Accrued Expenses,-,21633,17440,17550,16087,15901,18814,18943,17732,17396,21192,18098,18153,17823,17031,15985,16101,14734,15821,14207,Upgrade
15,Short-Term Debt,-,7499,9327,7143,5279,4039,4289,4758,3689,4210,3440,4238,3376,1849,1461,1642,2673,2011,1379,2138,Upgrade
16,Current Portion of Long-Term Debt,-,19993,17415,19262,17866,16705,16544,17435,16345,14022,16184,16486,15608,14597,15669,9083,9627,-,12908,-,Upgrade
17,Current Portion of Leases,-,-,68.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Current Liabilities,-,3005,2653,2222,2559,3664,3669,3936,2468,2622,2700,4553,4712,3875,3735,4379,4141,5113,6463,5132,Upgrade
19,Long-Term Debt,-,15895,14899,14877,15423,15868,15901,14325,12296,12273,9903,11481,11162,12698,7790,12646,10535,21660,7886,22327,Upgrade
20,Long-Term Leases,-,147.99,64.36,144.26,159.47,170.68,174.62,185.27,199.32,209.87,213.37,225.34,235.64,217.02,218.08,231.84,-,-,-,-,Upgrade
21,Long-Term Unearned Revenue,-,15.3,51.27,33.2,41.43,22,42.85,15.88,41.03,19.19,44.19,18.56,37.43,32.06,24.65,24,22.6,22.57,19.63,19.68,Upgrade
22,Long-Term Deferred Tax Liabilities,-,465.21,366.88,358.27,326.28,304.26,307.21,287.39,265.77,203.8,226.64,201.9,272.37,254.22,277.86,206.58,209.63,222.35,257.28,248.47,Upgrade
23,Other Long-Term Liabilities,-,807.14,514.08,125.29,614.9,573.27,580.4,113.48,644.39,107.95,382.74,457.1,235.48,91.27,82.19,217.93,125.82,143.73,433,120,Upgrade
24,Total Liabilities,-,69532,62824,62219,58409,57298,60347,60670,53727,51624,54405,55878,53996,51822,46618,44598,43731,44199,45336,44340,Upgrade
25,Common Stock,-,4698,4698,4698,4698,4698,4698,4698,4698,4698,4698,4698,4698,4698,4698,3621,3621,3621,3621,3621,Upgrade
26,Additional Paid-In Capital,-,7978,7978,7978,7978,7978,7978,7978,7978,7978,7978,7978,7978,7978,7978,5111,5111,5111,5110,5110,Upgrade
27,Retained Earnings,-,8588,8159,8193,7916,7603,7303,7480,7120,6899,6666,6520,6417,5961,5607,5605,5428,5165,4802,4846,Upgrade
28,Comprehensive Income & Other,-,745.39,686.07,563.57,488.93,461.54,501.28,373.19,329.98,347.84,389.59,375.66,386.05,394.86,382.54,382.05,384.82,392.46,429.5,446.64,Upgrade
29,Total Common Equity,22009,22009,21521,21433,21081,20740,20480,20530,20125,19923,19731,19572,19479,19032,18665,14720,14545,14289,13963,14024,Upgrade
30,Minority Interest,-,63.59,57.84,65.73,67.59,65.39,94.3,118.4,85.19,93.38,109.82,138.29,165.55,669.79,682.07,242.98,337.94,384.15,380.48,375.19,Upgrade
31,Shareholders' Equity,22073,22073,21578,21499,21149,20805,20574,20648,20211,20016,19841,19710,19644,19702,19347,14963,14883,14673,14343,14399,Upgrade
32,Total Liabilities & Equity,-,91605,84403,83717,79558,78103,80921,81318,73938,71640,74246,75588,73641,71524,65965,59560,58613,58872,59679,58739,Upgrade
