,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,26495,28468,28045,19777,21562,22925,22596,21938,22643,21562,21374,21374,23253,25414,25179,26166,23138,28968,31756,24731,27954,Upgrade
1,Market Cap Growth,24.18%,24.18%,24.12%,-9.85%,-4.77%,6.32%,5.71%,2.64%,-2.63%,-15.16%,-15.11%,-18.31%,0.50%,-12.27%,-20.71%,5.80%,-17.23%,9.59%,42.37%,4.43%,7.97%,Upgrade
2,Last Close Price,5.64,6.06,5.97,4.21,4.49,4.77,4.70,4.56,4.61,4.39,4.35,4.35,4.63,5.06,5.02,5.21,5.31,6.65,7.29,5.61,6.34,Upgrade
3,PE Ratio,17.63,19.28,19.23,14.86,18.13,17.99,19.07,19.65,15.72,18.24,15.12,13.94,17.19,17.85,20.41,21.05,20.53,22.85,25.67,20.80,29.47,Upgrade
4,PS Ratio,5.70,6.24,6.85,5.36,6.28,6.31,6.47,6.40,6.17,6.83,6.00,6.01,6.97,7.41,8.23,8.17,7.37,8.65,8.86,7.19,9.16,Upgrade
5,PB Ratio,1.20,1.29,1.27,0.92,1.00,1.08,1.09,1.07,1.10,1.07,1.07,1.08,1.18,1.29,1.28,1.35,1.55,1.95,2.16,1.72,1.94,Upgrade
6,P/FCF Ratio,-,-,5.47,-,-11.48,-,-,-,-,-42.29,-,4.55,-,-111.58,-12.85,-,-,-,-,14.50,-18.40,Upgrade
7,P/OCF Ratio,-,-,5.23,-,-13.64,-4.61,-,-,-,-100.13,-,4.35,-,20036.13,-13.97,-,-,-43.37,-,13.78,-20.52,Upgrade
8,Debt / Equity Ratio,1.97,1.97,1.97,1.94,1.93,1.83,1.77,1.79,1.78,1.61,1.53,1.50,1.65,1.55,1.49,1.30,1.58,1.53,1.61,1.55,1.70,Upgrade
9,Debt / FCF Ratio,-,-,8.49,-,-22.06,-,-,-,-,-63.80,-,6.34,-,-133.38,-14.98,-,-,-,-,13.00,-16.10,Upgrade
10,Asset Turnover,-,0.06,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.06,0.03,0.07,0.04,0.06,0.04,0.05,0.06,0.06,0.06,Upgrade,
11,Quick Ratio,-,-,1.36,1.02,1.40,1.05,1.37,1.06,1.29,1.37,1.50,1.06,1.44,1.33,1.43,1.21,1.56,1.25,2.26,1.12,2.27,Upgrade
12,Current Ratio,-,-,1.42,1.38,1.46,1.41,1.44,1.43,1.36,1.46,1.57,1.47,1.50,1.40,1.47,1.50,1.61,1.56,2.30,1.40,2.31,Upgrade
13,Return on Equity (ROE),6.11%,7.97%,7.93%,5.21%,6.05%,5.76%,5.41%,7.78%,4.52%,4.46%,12.41%,1.81%,9.39%,7.02%,9.57%,4.63%,6.74%,10.11%,9.07%,9.24%,Upgrade,
14,Return on Assets (ROA),-,1.98%,2.03%,1.36%,1.61%,1.50%,1.38%,2.05%,1.25%,1.22%,3.28%,0.48%,2.55%,1.99%,2.62%,1.17%,1.70%,2.48%,2.20%,2.36%,Upgrade,
15,Earnings Yield,5.57%,5.19%,5.20%,6.73%,5.52%,5.56%,5.24%,5.09%,6.36%,5.48%,6.61%,7.18%,5.82%,5.60%,4.90%,4.75%,4.87%,4.38%,3.90%,4.81%,3.39%,Upgrade
16,FCF Yield,-,18.27%,-9.57%,-8.71%,-23.12%,-17.98%,-24.68%,-4.55%,-2.36%,0.52%,21.96%,-1.30%,-0.90%,-7.78%,-22.88%,-9.47%,-4.05%,-3.24%,6.89%,-5.44%,Upgrade,
17,Dividend Yield,1.76%,-,-,-,-,2.10%,-,-,-,2.28%,-,-,-,1.97%,-,-,-,1.80%,-,-,-,Upgrade
18,Payout Ratio,0.00%,-,57.72%,118.19%,67.51%,36.02%,81.79%,152.26%,30.97%,54.13%,104.84%,71.80%,83.64%,37.11%,78.22%,88.28%,16.89%,72.57%,133.29%,16.44%,7.09%,Upgrade
19,Buyback Yield / Dilution,5.86%,20.16%,-7.82%,0.89%,10.51%,2.51%,-6.18%,-13.41%,2.18%,6.95%,4.89%,-5.02%,-49.76%,-51.98%,-36.11%,-3.57%,-0.46%,-11.81%,-3.85%,-6.50%,3.86%,Upgrade
20,Total Shareholder Return,7.63%,20.16%,-7.82%,0.89%,10.51%,4.61%,-6.18%,-13.41%,2.18%,9.23%,4.89%,-5.02%,-49.76%,-50.00%,-36.11%,-3.57%,-0.46%,-10.00%,-3.85%,-6.50%,3.86%,Upgrade
