,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,2992,2578,2760,1910,2444,2388,2286,2270,2211,1695,2125,2163,2801,2583,2829,3018,3215,-,-,-,-,Upgrade
1,Market Cap Growth,7.92%,7.92%,20.71%,-15.89%,10.51%,40.91%,7.58%,4.96%,-21.05%,-34.38%,-24.88%,-28.34%,-12.87%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2825,2288,2523,1678,2213,2120,2030,2024,1965,1442,1884,1862,2500,2244,2450,2600,3297,-,-,-,-,Upgrade
3,Last Close Price,34.00,29.29,31.36,21.35,27.32,26.70,25.36,25.19,24.53,18.80,23.27,23.69,30.68,28.29,30.98,32.55,34.66,-,-,-,-,Upgrade
4,PE Ratio,52.43,44.73,56.28,44.70,65.48,56.18,40.47,46.31,43.75,33.05,45.85,30.81,35.85,28.57,30.79,32.01,35.08,-,-,-,-,Upgrade
5,PS Ratio,3.54,3.02,3.43,2.47,3.33,3.44,3.32,3.37,3.22,2.30,3.03,2.99,3.82,3.69,4.01,4.41,5.22,-,-,-,-,Upgrade
6,PB Ratio,2.52,2.17,2.35,1.61,2.08,2.06,1.95,1.96,1.92,1.49,-,1.90,2.49,2.33,2.59,2.70,2.92,-,-,-,-,Upgrade
7,P/TBV Ratio,2.33,2.33,2.53,1.73,2.24,2.21,2.09,2.09,2.06,1.60,-,2.04,2.67,2.51,2.78,2.92,3.16,-,-,-,-,Upgrade
8,P/FCF Ratio,58.88,-,43.11,-,-1679.95,-,51.52,-,247.49,-41.05,-19.63,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,24.89,-,22.71,-,45.46,41.08,23.40,23.47,28.95,20.43,33.25,-,44.88,68.56,88.08,-,80.07,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.31,2.68,3.13,2.18,3.02,3.06,2.95,3.01,2.86,1.96,2.69,2.57,3.41,3.21,3.47,3.80,5.35,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,25.11,20.96,28.01,20.95,29.27,30.27,23.38,25.50,24.35,16.79,21.99,17.15,21.59,16.21,17.18,17.39,22.88,-,-,-,-,Upgrade
12,EV/EBIT Ratio,51.28,41.54,67.20,56.61,82.96,93.65,48.87,57.92,51.26,31.62,39.30,25.26,29.95,20.65,21.71,21.41,27.91,-,-,-,-,Upgrade
13,EV/FCF Ratio,55.59,-,39.42,-,-1521.06,-,45.76,-,219.92,-34.93,-17.41,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.04,0.04,0.04,0.02,0.04,0.03,0.03,0.04,0.02,0.02,-,0.01,0.01,0.02,0.02,0.02,0.02,0.20,0.21,0.19,0.19,Upgrade
15,Debt / EBITDA Ratio,0.44,0.40,0.37,0.29,0.63,0.83,0.42,0.58,0.48,0.22,-,0.07,0.08,0.23,0.17,0.22,0.16,0.85,0.61,0.97,0.43,Upgrade
16,Debt / FCF Ratio,0.98,-,0.78,-,-34.05,-,0.89,-,3.03,-0.61,-,-,-,-,-,-,-,-,-,-,1.04,Upgrade
17,Asset Turnover,0.63,0.60,0.49,0.58,0.53,0.52,0.41,0.49,-,-,0.46,0.63,0.43,0.56,0.49,0.68,0.73,-,-,-,Upgrade,
18,Inventory Turnover,3.86,4.34,3.84,3.28,3.93,3.55,3.48,2.53,3.02,-,-,2.60,3.58,2.20,2.94,2.82,3.90,3.83,-,-,-,Upgrade
19,Quick Ratio,2.05,2.05,2.45,2.70,2.41,2.67,3.01,2.79,2.65,2.82,-,3.05,2.57,2.52,2.80,2.93,3.43,1.28,1.33,-,1.41,Upgrade
20,Current Ratio,2.96,2.96,3.10,3.46,3.01,3.42,3.76,3.65,3.43,3.74,-,4.13,3.36,3.46,3.61,3.74,4.08,1.77,1.76,-,1.76,Upgrade
21,Return on Equity (ROE),5.00%,6.25%,4.46%,4.06%,2.08%,4.06%,2.61%,5.56%,-,-,3.30%,6.10%,5.73%,10.53%,6.34%,14.82%,12.61%,24.52%,12.14%,32.15%,Upgrade,
22,Return on Assets (ROA),2.97%,3.21%,2.01%,1.09%,0.06%,1.94%,1.57%,0.42%,-,-,2.22%,1.72%,3.91%,5.43%,3.98%,7.86%,7.60%,-,-,-,Upgrade,
23,Return on Capital (ROIC),3.63%,3.88%,2.44%,1.32%,0.07%,2.28%,1.87%,0.50%,-,-,2.71%,2.12%,4.79%,6.67%,4.86%,9.72%,9.81%,15.78%,8.06%,17.14%,Upgrade,
24,Return on Capital Employed (ROCE),4.54%,4.54%,3.13%,2.44%,2.22%,1.90%,3.46%,2.93%,3.24%,3.91%,-,6.30%,7.20%,9.51%,10.01%,10.52%,10.39%,20.71%,21.28%,-,24.22%,Upgrade
25,Earnings Yield,1.93%,2.24%,1.78%,2.24%,1.53%,1.78%,2.47%,2.16%,2.29%,3.03%,2.18%,3.25%,2.79%,3.50%,3.25%,3.12%,2.85%,-,-,-,-,Upgrade
26,FCF Yield,1.70%,1.97%,2.32%,-0.33%,-0.06%,-0.07%,1.94%,1.88%,0.40%,-2.44%,-5.09%,-6.10%,-4.71%,-4.80%,-3.51%,-2.90%,-2.29%,-,-,-,-,Upgrade
27,Dividend Yield,1.04%,-,-,-,1.28%,-,-,-,0.82%,-,-,-,0.98%,-,-,-,1.44%,-,-,-,-,Upgrade
28,Payout Ratio,57.33%,2.40%,170.19%,2.30%,11.29%,264.86%,2.66%,2.81%,17.75%,123.73%,1.56%,0.66%,18.34%,1.76%,145.69%,1.59%,-,12.94%,4.17%,8.73%,5.53%,Upgrade
29,Buyback Yield / Dilution,-0.20%,-0.01%,1.08%,-1.08%,-0.76%,-0.06%,-0.34%,0.35%,-4.17%,0.05%,-0.03%,0.02%,-18.78%,-33.35%,-33.33%,-33.35%,-11.12%,-,0.01%,0.01%,-10.36%,Upgrade
