,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,45.4,45.4,33.31,-,70.59,-,47.49,-,79.68,-,114.64,-,13.47,-,34.04,-,29.38,-,19.04,-,Upgrade
1,Short-Term Investments,44.6,44.6,-,-,46.62,-,-,-,14.35,-,-,-,12.14,-,-,-,10.07,-,-,-,Upgrade
2,Trading Asset Securities,-,-,49.9,-,-,-,14.58,-,-,-,11.06,-,-,-,8.55,-,-,-,21.37,-,Upgrade
3,Cash & Short-Term Investments,90,90,83.21,-,117.21,62.07,62.07,-,94.04,125.71,125.71,-,25.61,42.58,42.58,-,39.45,40.41,40.41,-,Upgrade
4,Cash Growth,-23.22%,44.98%,34.06%,-,24.65%,-50.62%,-50.62%,-,267.18%,195.21%,195.21%,-,-35.09%,5.37%,5.37%,-,-35.38%,-34.93%,-34.93%,-,Upgrade
5,Accounts Receivable,36.28,36.28,11.82,-,6.78,-,9.92,-,6.59,-,4.99,-,10.95,-,3.91,-,4.28,-,19.84,-,Upgrade
6,Other Receivables,7.47,7.47,6.77,-,12.87,-,11.74,-,10.06,-,9.24,-,27.82,-,15.03,-,14.74,-,32.22,-,Upgrade
7,Receivables,43.76,43.76,18.59,-,19.65,-,21.67,-,16.65,-,14.22,-,38.77,-,18.94,-,19.02,-,52.05,-,Upgrade
8,Inventory,0.25,0.25,0.3,-,0.3,-,0.38,-,5.12,-,5.05,-,2.78,-,0.91,-,0.45,-,0.1,-,Upgrade
9,Prepaid Expenses,19.25,19.25,16.92,-,96.34,-,10.41,-,9.01,-,10.12,-,15.04,-,17.29,-,10.98,-,11.98,-,Upgrade
10,Total Current Assets,153.25,153.25,119.01,-,233.5,-,94.53,-,124.82,-,155.1,-,82.19,-,79.72,-,69.9,-,104.55,-,Upgrade
11,"Property, Plant & Equipment",15.1,15.1,17.53,-,20.36,-,21.15,-,25.67,-,27.44,-,20.24,-,13.33,-,13.39,-,16.65,-,Upgrade
12,Long-Term Investments,2.27,2.27,2.38,-,3.94,-,2.25,-,1.35,-,1.35,-,2.7,-,1.35,-,-,-,-,-,Upgrade
13,Other Intangible Assets,10.43,10.43,11.37,-,12.5,-,12.34,-,12.97,-,13.52,-,13.99,-,13.97,-,13.36,-,13.64,-,Upgrade
14,Other Long-Term Assets,-,-,-,-,11.78,-,13.42,-,12.12,-,12.31,-,4.18,-,10.57,-,10.55,-,14.24,-,Upgrade
15,Total Assets,181.05,181.05,150.29,-,282.07,-,143.68,-,176.92,-,209.71,-,123.3,-,118.94,-,107.2,-,149.09,-,Upgrade
16,Accounts Payable,3.05,3.05,2.9,-,3.06,-,3.07,-,4.35,-,3.7,-,4.8,-,4.88,-,0.14,-,0.88,-,Upgrade
17,Short-Term Debt,-,-,30,-,60,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34,-,Upgrade
18,Current Portion of Leases,0.6,0.6,0.85,-,2.14,-,1.64,-,2.79,-,3.01,-,0.12,-,0.14,-,0.36,-,1.65,-,Upgrade
