,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,48204,51675,45233,50231,41651,39513,32488,36569,30655,35709,27045,25851,24380,23574,26407,24741,23908,29100,31099,28620,26993,Upgrade
1,Market Cap Growth,30.78%,30.78%,39.23%,37.36%,35.87%,10.65%,20.12%,41.46%,25.74%,51.47%,2.42%,4.49%,1.97%,-18.99%,-15.09%,-13.55%,-11.43%,13.98%,18.88%,32.51%,33.56%,Upgrade
2,Enterprise Value,47199,49295,43101,48364,40073,38831,32502,35425,28614,34141,25514,25460,23989,22317,24804,24313,23547,28923,30968,29402,26998,Upgrade
3,Last Close Price,17.36,18.61,16.29,17.82,14.78,14.02,11.53,12.98,10.64,12.39,9.39,8.72,8.23,7.95,8.91,8.12,7.84,9.55,10.20,9.28,8.75,Upgrade
4,PE Ratio,23.71,25.41,25.63,30.80,29.24,30.12,25.14,31.91,27.29,30.64,23.05,20.74,19.15,17.80,20.34,19.50,19.24,25.05,30.01,29.56,31.24,Upgrade
5,Forward PE,17.43,21.48,21.66,26.06,23.66,22.62,16.31,19.04,15.03,17.50,14.38,14.72,15.59,14.89,16.83,15.77,14.82,18.88,24.11,22.20,24.26,Upgrade
6,PS Ratio,3.69,3.95,4.51,5.78,5.14,4.37,3.63,4.39,3.66,3.71,2.83,2.65,2.70,3.22,3.48,3.31,3.02,3.77,4.84,4.80,5.24,Upgrade
7,PB Ratio,3.86,3.60,3.31,3.62,3.12,3.01,2.56,2.99,2.42,2.85,2.22,2.06,1.98,1.95,2.39,2.18,2.16,2.70,3.00,2.75,2.67,Upgrade
8,P/TBV Ratio,13.73,13.73,8.90,9.61,8.94,9.03,8.41,11.19,7.88,9.93,8.84,7.79,8.40,8.96,6.47,5.74,5.80,7.65,9.19,8.52,8.61,Upgrade
9,P/FCF Ratio,18.86,20.22,19.79,21.44,-,25.63,20.31,32.67,-,21.17,15.48,20.26,18.41,16.26,-,15.82,13.11,20.55,32.49,24.33,-,Upgrade
10,P/OCF Ratio,16.71,16.71,16.75,18.22,19.11,17.80,14.12,19.45,15.41,15.52,10.91,12.81,11.94,10.73,13.59,11.88,9.85,14.36,18.88,15.11,23.55,Upgrade
11,EV/Sales Ratio,3.61,3.77,4.29,5.57,4.94,4.29,3.63,4.25,3.41,3.55,2.67,2.61,2.65,3.05,3.27,3.25,2.98,3.75,4.82,4.93,5.24,Upgrade
12,EV/EBITDA Ratio,12.61,12.92,12.28,14.35,12.86,12.59,10.89,13.31,11.21,13.53,10.29,9.95,9.41,8.78,9.89,10.37,10.30,13.81,16.35,15.46,15.18,Upgrade
13,EV/EBIT Ratio,15.92,16.60,16.55,20.54,19.62,19.90,16.72,21.77,17.76,20.41,15.33,14.21,13.20,12.08,13.43,14.04,13.79,18.69,23.14,22.16,22.59,Upgrade
14,EV/FCF Ratio,18.47,19.29,18.85,20.64,-,25.19,20.32,31.65,-,20.24,14.61,19.96,18.11,15.40,-,15.55,12.92,20.43,32.36,25.00,-,Upgrade
15,Debt / Equity Ratio,0.08,0.08,0.01,0.03,0.03,0.05,0.05,0.08,0.08,0.05,0.08,0.06,0.06,0.08,0.07,0.04,0.04,0.04,0.05,0.05,0.05,Upgrade
