,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,15410,22102,17210,16991,11035,12475,10906,13161,11279,9486,7513,5810,6593,4695,4603,4814,4722,6651,4739,4257,4811,Upgrade
1,Market Cap Growth,77.17%,77.17%,57.80%,29.10%,-2.17%,31.51%,45.16%,126.53%,71.09%,102.06%,63.21%,20.69%,39.62%,-29.42%,-2.87%,13.08%,-1.84%,42.16%,0.75%,-25.03%,24.32%,Upgrade
2,Enterprise Value,14257,21182,15755,14853,8897,11351,9795,12108,10227,9424,7312,6044,6827,4414,3820,3828,3736,5815,3819,3083,3637,Upgrade
3,Last Close Price,15.82,22.35,17.42,16.84,10.94,12.37,10.84,12.69,10.88,9.13,8.13,6.17,7.00,5.54,5.43,5.45,5.34,7.53,5.36,4.67,5.27,Upgrade
4,PE Ratio,11.18,16.10,13.30,14.86,10.62,12.88,12.23,16.98,16.57,16.89,15.69,15.84,19.23,14.41,12.68,12.17,13.11,19.21,14.91,13.22,14.01,Upgrade
5,Forward PE,8.04,12.74,12.39,14.45,10.60,12.92,12.85,17.43,16.05,14.00,14.11,11.11,12.24,10.16,9.88,10.55,11.08,16.30,13.06,10.74,12.48,Upgrade
6,PS Ratio,1.82,2.62,1.95,2.29,1.58,2.04,1.87,2.28,2.34,1.84,1.79,1.48,1.70,1.38,1.38,1.47,1.44,1.91,1.38,1.11,1.15,Upgrade
7,PB Ratio,2.74,3.83,3.13,3.19,2.21,2.66,2.45,3.02,2.67,2.36,2.39,1.92,2.25,2.08,2.13,2.07,2.11,3.07,2.45,2.15,2.49,Upgrade
8,P/TBV Ratio,6.06,6.06,5.15,5.20,3.77,4.74,4.38,5.52,4.77,4.28,4.84,3.63,4.20,2.55,2.64,2.54,2.61,3.82,3.14,2.73,2.79,Upgrade
