,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1905,2644,1995,1891,2294,1223,1584,1019,2014,1144,650.28,1341,1052,893.38,599.72,848.91,1001,817.69,611.24,1045,Upgrade
1,Other Revenue,-1.37,1.37,-,3.5,-0.93,0.93,-,2.73,-0.76,0.76,-,1.96,-0.92,0.92,-,1.82,-0.7,0.7,-,0.47,Upgrade
2,Revenue,1904,2645,1995,1894,2293,1224,1584,1022,2013,1145,650.28,1343,1051,894.3,599.72,850.74,1001,818.4,611.24,1045,Upgrade
3,Revenue Growth (YoY),-16.98%,116.11%,25.97%,85.45%,13.90%,6.96%,143.55%,-23.95%,91.58%,27.98%,8.43%,57.89%,5.00%,9.27%,-1.89%,-18.61%,4.06%,-32.39%,-35.88%,0.43%,Upgrade
4,Cost of Revenue,1460,2065,1596,1493,1954,872.19,1318,726.28,1759,911.7,500.49,1186,932.59,781.79,497.9,714.67,825.31,690.07,546.09,946.92,Upgrade
5,Gross Profit,443.65,580.41,398.66,401.71,339.14,351.95,266.17,295.26,253.72,232.8,149.79,157.61,118.21,112.51,101.82,136.07,175.43,128.33,65.15,98.29,Upgrade
6,"Selling, General & Admin",67.39,42.93,32.2,39.2,39.54,17.3,30.15,22.42,28.81,16.16,14.92,17.66,11.97,15.1,13.7,20,12.39,11.21,10.67,15.7,Upgrade
7,Research & Development,1.95,6.68,3.99,10.92,3.91,5.59,2.04,16.84,4.21,4.24,1.04,6.99,1.44,3.89,1.3,9.03,2.6,2.87,1.88,7.62,Upgrade
8,Other Operating Expenses,5.27,9.69,5.79,9.71,5.39,0.24,2.99,12.78,1.68,0.62,-0.45,14.34,-1.59,-1.6,1.6,8.7,4.2,4.48,2.65,11.1,Upgrade
