,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,38845,36155,45776,43951,33692,30820,38756,36612,29597,25267,32296,31417,25632,21739,27271,27607,23303,19506,24405,24410,Upgrade
1,Other Revenue,-,-,-,474.61,-,-,-,327.51,-53.62,53.62,-,130.86,-77.43,77.43,-,93.38,-41.16,41.16,-,85.01,Upgrade
2,Revenue,38845,36155,45776,44425,33692,30820,38756,36940,29543,25321,32296,31548,25555,21816,27271,27700,23262,19547,24405,24495,Upgrade
3,Revenue Growth (YoY),15.29%,17.31%,18.11%,20.26%,14.04%,21.72%,20.00%,17.09%,15.61%,16.06%,18.43%,13.89%,9.86%,11.61%,11.74%,13.09%,8.46%,9.55%,12.76%,14.47%,Upgrade
4,Cost of Revenue,3478,3369,3381,3266,2857,2837,2870,3028,2536,2082,2465,2408,2343,1962,2270,2323,2079,1720,2033,2244,Upgrade
5,Gross Profit,35367,32787,42394,41159,30836,27983,35886,33911,27007,23239,29831,29140,23212,19854,25001,25378,21183,17827,22373,22251,Upgrade
6,"Selling, General & Admin",3549,3251,3203,5582,3179,2848,2769,4335,2835,2476,2664,3850,2560,2430,2348,3012,2189,1915,2221,2694,Upgrade
7,Research & Development,47.98,64.25,28.17,56.25,28.36,49.81,22.96,20.25,54.81,40.58,19.54,19.82,19.01,11.67,11.43,12.5,14.3,13.24,10.35,-16.46,Upgrade
8,Other Operating Expenses,6414,6295,7184,6221,5424,5132,5439,4862,4925,4372,4326,4694,3648,3126,3821,4474,3810,3147,2445,4767,Upgrade
9,Operating Expenses,10003,9616,10428,11903,8642,7973,8234,9217,7813,6888,7011,8565,6252,5555,6179,7497,6012,5151,4677,7442,Upgrade
10,Operating Income,25364,23171,31966,29257,22194,20011,27652,24694,19195,16351,22820,20575,16960,14299,18822,17880,15171,12676,17696,14809,Upgrade
11,Interest Expense,-32.89,-24.01,-22.33,-38.96,-27.28,-42.59,-17.3,-25.82,-23.8,-33.45,-34.53,-50.27,-49.16,-52.79,-35.2,-32.09,-26.06,-21.94,-31.05,-17.38,Upgrade
12,Interest & Investment Income,1107,1207,1211,1351,1129,1306,1057,1255,1203,1289,1246,1203,1031,1106,936.66,832.99,763.81,859.6,900.46,862.1,Upgrade
13,Other Non Operating Income (Expenses),5.08,15.64,-11.22,-43.86,-9.49,-39.84,8.17,26.66,-98.11,22.73,-20.37,163,-137.38,3.9,-25.9,74.67,-7.63,-26.72,-81.35,86.77,Upgrade
14,EBT Excluding Unusual Items,26443,24370,33144,30525,23286,21234,28700,25950,20276,17629,24011,21890,17805,15356,19697,18756,15901,13487,18484,15741,Upgrade
15,Gain (Loss) on Sale of Investments,4.92,22.13,13.71,-7.05,9.8,-0.37,-,-0.12,-,-,-,-0.08,-,-0.03,-2.21,-1.43,-1,10.09,-2.78,94.99,Upgrade
16,Gain (Loss) on Sale of Assets,-1.15,-0.17,0,3.6,7.04,-9.67,-,-21.01,0.38,0.07,-,-11.92,0.03,-0.03,-,-0.1,0.01,-0.01,-,-0.48,Upgrade
17,Other Unusual Items,24.06,13.05,16.35,-85.63,-,-,-,-143.61,-,-,-,-206.31,-,-,-,-436.01,-,-,-,-258.46,Upgrade
18,Pretax Income,26471,24405,33174,30436,23303,21224,28700,25785,20277,17629,24011,21672,17805,15356,19695,18318,15900,13497,18482,15577,Upgrade
19,Income Tax Expense,6616,6110,8291,7742,5808,5417,7175,6723,5068,4476,6059,5526,4437,3921,4923,4646,3977,3432,4619,4019,Upgrade
20,Earnings From Continuing Operations,19855,18295,24882,22694,17495,15807,21525,19062,15209,13153,17952,16146,13368,11435,14772,13673,11923,10065,13863,11558,Upgrade
21,Minority Interest in Earnings,-722.61,-664.22,-817.08,-836.45,-599.4,-621.71,-729.84,-744.39,-602.72,-604.31,-707.15,-951.6,-756.09,-735.13,-817.57,-802.48,-697.68,-556.81,-769.08,-806.08,Upgrade
22,Net Income,19132,17630,24065,21858,16896,15186,20795,18318,14606,12549,17245,15194,12612,10700,13954,12870,11225,9508,13094,10752,Upgrade
23,Net Income to Common,19132,17630,24065,21858,16896,15186,20795,18318,14606,12549,17245,15194,12612,10700,13954,12870,11225,9508,13094,10752,Upgrade
24,Net Income Growth,13.23%,16.10%,15.73%,19.33%,15.68%,21.01%,20.59%,20.56%,15.81%,17.29%,23.58%,18.06%,12.35%,12.53%,6.57%,19.70%,6.87%,8.92%,16.69%,2.69%,Upgrade
25,Shares Outstanding (Basic),1256,1257,1256,1256,1256,1256,1256,1255,1257,1256,1256,1257,1256,1256,1256,1257,1256,1256,1257,1256,Upgrade
26,Shares Outstanding (Diluted),1256,1257,1256,1256,1256,1256,1256,1255,1257,1256,1256,1257,1256,1256,1256,1257,1256,1256,1257,1256,Upgrade
27,Shares Change (YoY),0.00%,0.03%,-0.04%,0.07%,-0.06%,-0.00%,0.04%,-0.12%,0.06%,0.02%,-0.00%,-0.01%,0.04%,-0.02%,-0.05%,0.07%,-0.06%,-0.00%,0.00%,-0.08%,Upgrade
28,EPS (Basic),15.23,14.03,19.16,17.40,13.45,12.09,16.55,14.59,11.62,9.99,13.73,12.09,10.04,8.52,11.11,10.24,8.94,7.57,10.42,8.56,Upgrade
29,EPS (Diluted),15.23,14.03,19.16,17.40,13.45,12.09,16.55,14.59,11.62,9.99,13.73,12.09,10.04,8.52,11.11,10.24,8.94,7.57,10.42,8.56,Upgrade
30,EPS Growth,13.23%,16.06%,15.77%,19.25%,15.75%,21.01%,20.54%,20.70%,15.74%,17.26%,23.58%,18.06%,12.30%,12.56%,6.62%,19.62%,6.94%,8.92%,16.69%,2.77%,Upgrade
31,Free Cash Flow,6456,26700,8391,15916,19075,24643,4339,24626,8464,6402,-8099,26119,14635,22762,-2896,26083,11839,9768,1889,16774,Upgrade
32,Free Cash Flow Per Share,5.14,21.25,6.68,12.67,15.18,19.62,3.45,19.62,6.73,5.10,-6.45,20.78,11.65,18.12,-2.31,20.75,9.43,7.78,1.50,13.36,Upgrade
33,Dividend Per Share,-,-,-,30.876,-,-,-,25.911,-,-,-,21.675,-,-,-,19.293,-,-,-,17.025,Upgrade
34,Dividend Growth,-,-,-,19.16%,-,-,-,19.54%,-,-,-,12.35%,-,-,-,13.32%,-,-,-,17.10%,Upgrade
35,Gross Margin,91.05%,90.68%,92.61%,92.65%,91.52%,90.79%,92.59%,91.80%,91.42%,91.78%,92.37%,92.37%,90.83%,91.01%,91.68%,91.61%,91.06%,91.20%,91.67%,90.84%,Upgrade
36,Operating Margin,65.29%,64.09%,69.83%,65.86%,65.87%,64.93%,71.35%,66.85%,64.97%,64.57%,70.66%,65.22%,66.37%,65.54%,69.02%,64.55%,65.22%,64.85%,72.51%,60.46%,Upgrade
37,Profit Margin,49.25%,48.76%,52.57%,49.20%,50.15%,49.27%,53.66%,49.59%,49.44%,49.56%,53.40%,48.16%,49.35%,49.04%,51.17%,46.46%,48.26%,48.64%,53.65%,43.89%,Upgrade
38,Free Cash Flow Margin,16.62%,73.85%,18.33%,35.83%,56.62%,79.96%,11.20%,66.66%,28.65%,25.28%,-25.08%,82.79%,57.27%,104.33%,-10.62%,94.16%,50.89%,49.97%,7.74%,68.48%,Upgrade
39,EBITDA,25823,23640,32425,29716,22594,20467,28052,25094,19562,16742,23187,20942,17287,14652,19148,18207,15479,12999,18004,15117,Upgrade
40,EBITDA Margin,66.48%,65.38%,70.84%,66.89%,67.06%,66.41%,72.38%,67.93%,66.21%,66.12%,71.80%,66.38%,67.65%,67.16%,70.21%,65.73%,66.54%,66.50%,73.77%,61.72%,Upgrade
41,D&A For EBITDA,459.29,468.87,459.29,459.29,399.9,456.85,399.9,399.9,367.23,391.2,367.23,367.23,326.58,352.49,326.58,326.58,308.29,323.39,308.29,308.29,Upgrade
42,EBIT,25364,23171,31966,29257,22194,20011,27652,24694,19195,16351,22820,20575,16960,14299,18822,17880,15171,12676,17696,14809,Upgrade
43,EBIT Margin,65.29%,64.09%,69.83%,65.86%,65.87%,64.93%,71.35%,66.85%,64.97%,64.57%,70.66%,65.22%,66.37%,65.54%,69.02%,64.55%,65.22%,64.85%,72.51%,60.46%,Upgrade
