,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,60085,56840,74197,69070,70641,70521,72451,58274,58145,58048,56376,51810,50702,54198,50743,36091,27075,25452,19683,13252,Upgrade
1,Short-Term Investments,-,113242,-,103045,-,85727,105431,116173,116501,110065,-,135067,-,94777,103234,117797,-,-,110103,117378,Upgrade
2,Trading Asset Securities,200.79,3829,3812,400.71,3509,199.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,60286,173911,78009,172516,74150,156448,177882,174447,174646,168113,56376,186878,50702,148975,153977,153888,27075,25452,129786,130630,Upgrade
4,Cash Growth,-18.70%,11.16%,-56.15%,-1.11%,-57.54%,-6.94%,215.53%,-6.65%,244.46%,12.85%,-63.39%,21.44%,87.26%,485.31%,18.64%,17.80%,-76.06%,-77.97%,16.18%,16.56%,Upgrade
5,Accounts Receivable,1159,333.1,213.8,74.31,131.21,32.57,58.41,126.39,146.06,144.18,-,-,540.12,1233,1186,1533,1936,1178,1345,1463,Upgrade
6,Other Receivables,63.22,53.6,26.3,27.5,64.21,60.37,33.12,31.82,52.7,49.02,45.7,33.16,51.62,48.56,43.88,34.49,63.7,70.84,82.26,76.54,Upgrade
7,Receivables,129694,10499,112413,6115,95821,5564,91.53,158.21,198.76,193.2,125275,33.16,110440,1281,1230,1970,102290,92093,1427,1540,Upgrade
8,Inventory,48225,47766,46852,46435,40990,40868,40053,38824,35183,34906,33779,33394,30392,30655,29614,28869,26980,26295,25272,25285,Upgrade
9,Other Current Assets,215.64,80.19,102.27,105.99,7511,151.24,174.4,3182,579.72,306.45,368.3,460.64,1044,939.77,1030,925.17,1144,995.25,1440,1570,Upgrade
