,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016",+9 Quarters
0,Operating Revenue,332.06,187.68,193,197.3,288.29,189.02,177.33,96.5,292.9,184.97,217.33,79.06,310.7,178.97,195.65,185.53,185.53,180.53,180.53,163.84,Upgrade
1,Other Revenue,-83.62,83.62,-,155.66,-72.18,72.18,-,154.8,-73.62,73.62,-,168.81,-88.51,88.51,-,-,-,-17.59,-17.59,-,Upgrade
2,Revenue,248.44,271.3,193,352.96,216.11,261.2,177.33,251.29,219.28,258.59,217.33,247.87,222.19,267.48,195.65,185.53,185.53,162.94,162.94,163.84,Upgrade
3,Revenue Growth (YoY),14.96%,3.87%,8.83%,40.46%,-1.45%,1.01%,-18.41%,1.38%,-1.31%,-3.32%,11.08%,33.60%,19.76%,64.16%,20.08%,13.24%,13.24%,7.26%,7.26%,7.32%,Upgrade
4,Cost of Revenue,191.65,197.2,140.77,275.62,156.48,189.88,136.53,200.1,172.4,217.69,176.45,202.89,166.08,197.46,156.23,125.85,125.85,106.24,106.24,107.77,Upgrade
5,Gross Profit,56.79,74.1,52.23,77.34,59.63,71.32,40.8,51.19,46.88,40.9,40.88,44.98,56.11,70.02,39.42,59.69,59.69,56.7,56.7,56.07,Upgrade
6,"Selling, General & Admin",22.21,22.18,19.14,19.78,21.85,24.03,19.58,22.43,20.85,24.27,20.52,24.96,18.18,18.38,23.55,35.43,35.43,29.77,29.77,27.08,Upgrade
7,Research & Development,3,3.34,3.49,4.41,3.7,4.34,4.31,2.38,3.72,4.17,3.8,5.99,4.2,3.35,2.9,-,-,-,-,-,Upgrade
8,Other Operating Expenses,-0.78,3.48,1.61,6.67,0.08,-0.3,0.65,11.12,4.06,-1.16,-2.01,7.41,0.49,1.93,0.58,-0.11,-0.11,1.43,1.43,1.14,Upgrade
9,Operating Expenses,25.72,29.01,20.68,39.79,22.78,30.2,21.11,40.1,29.19,28.43,23.8,38.62,21.5,25.68,23.1,35.31,35.31,28.35,28.35,28.21,Upgrade
10,Operating Income,31.07,45.09,31.54,37.55,36.85,41.12,19.7,11.09,17.69,12.46,17.08,6.37,34.61,44.34,16.32,24.37,24.37,28.34,28.34,27.86,Upgrade
