,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,31.87,86.58,34.21,46.02,16.98,36.86,16.34,39.05,52.08,51.15,33.22,38.74,70.09,49.18,17.13,12.73,18.87,72.63,16.68,80.67,Upgrade
1,Other Revenue,-0.16,0.16,-,0.65,-0.21,0.21,-,0.3,-0.05,0.05,-,3.04,-4.76,4.76,-,0.63,-0.14,0.14,-,0.24,Upgrade
2,Revenue,31.71,86.74,34.21,46.66,16.77,37.07,16.34,39.34,52.04,51.19,33.22,41.78,65.33,53.94,17.13,13.36,18.73,72.76,16.68,80.91,Upgrade
3,Revenue Growth (YoY),89.09%,133.97%,109.31%,18.62%,-67.77%,-27.58%,-50.80%,-5.84%,-20.35%,-5.09%,93.92%,212.71%,248.79%,-25.87%,2.69%,-83.49%,-39.43%,-30.96%,-1.01%,55.62%,Upgrade
4,Cost of Revenue,1.95,35.18,14.37,21.86,12.27,25.27,8.84,30.66,21.5,23.99,18.66,18.09,35.11,28.8,10.46,16.65,-1.46,35.14,10.46,34.88,Upgrade
5,Gross Profit,29.76,51.56,19.84,24.8,4.5,11.8,7.5,8.68,30.53,27.21,14.56,23.69,30.22,25.14,6.67,-3.29,20.19,37.62,6.22,46.03,Upgrade
6,"Selling, General & Admin",7.71,7.71,6.68,6.82,7.4,6.73,6.41,7.91,6.45,6.05,5.59,7.23,5.95,6.09,5.54,4.88,5.88,7.31,8.07,6.14,Upgrade
7,Research & Development,2.37,3.65,2.98,2.82,2.36,2.29,3.11,2.23,2.28,1.57,1.99,5.05,2.05,2.02,1.11,1.56,1.29,1.37,0.74,1.71,Upgrade
8,Other Operating Expenses,1.31,1.52,0.99,0.74,0.07,-0.06,0.4,1.23,0.78,0.77,0.68,1.73,1.11,0.86,0.63,0.94,0.61,1,0.98,3.27,Upgrade
9,Operating Expenses,8.18,16.02,10.48,10.74,10.3,9.34,8.73,8.28,13.35,8,4.21,7.9,9.72,11.61,8.89,8.81,13.63,9.58,9.79,5.81,Upgrade
10,Operating Income,21.58,35.54,9.37,14.06,-5.8,2.46,-1.23,0.41,17.18,19.21,10.35,15.8,20.51,13.52,-2.22,-12.1,6.56,28.04,-3.58,40.22,Upgrade
11,Interest Expense,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.04,-,-0.12,-,-0.06,-,-,-,-0.22,-0.76,-1.02,Upgrade
12,Interest & Investment Income,1.74,2.28,2.65,2.5,2.57,3.12,2.98,1.06,3.61,3.06,2.5,3.79,2.58,4.09,1.25,2.55,0.3,0.2,0.1,0.09,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,-0.08,-0.03,0.03,-,-0.51,0.05,-0.05,-,0.2,-0.11,0.11,-,-0.26,0.34,-0.34,-,-0.62,Upgrade
14,Other Non Operating Income (Expenses),-0.05,-0.12,-0,0.03,-0.07,-0.12,0.04,0.23,-0.26,-0.08,0.07,-0.24,0.16,-0.19,0.19,-12.24,3.7,8.72,-0.25,0.47,Upgrade
15,EBT Excluding Unusual Items,23.26,37.7,12,16.49,-3.35,5.48,1.78,1.17,20.56,22.1,12.92,19.43,23.13,17.48,-0.77,-22.06,10.89,36.41,-4.48,39.14,Upgrade
16,Gain (Loss) on Sale of Investments,1.05,0.48,0.93,0.92,0.72,0.62,0.77,2.65,-0.09,0.29,0.74,0.63,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-0.02,-,-0.05,0.05,-,-,-,Upgrade
18,Asset Writedown,-18.01,5.49,-5.49,2.61,-2.61,0.4,-0.4,3.41,-3.41,-0.21,0.21,-8.15,8.15,-1.66,1.66,8.36,-9.47,-,-,-2.38,Upgrade
19,Other Unusual Items,-0.17,0.23,0.48,0.79,-0.14,0.14,-,2.74,-0.26,0.26,-,0.82,2.15,-2.15,-,14.23,7.19,-7.19,-,2.03,Upgrade
20,Pretax Income,6.12,43.9,7.91,20.83,-5.38,6.64,2.15,9.97,16.81,22.44,13.87,12.76,33.43,13.64,0.89,0.48,8.66,29.22,-4.48,38.78,Upgrade
