,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,15189,13775,5108,4080,5390,5980,5635,6590,5103,4018,3924,5218,4539,5750,5364,5891,5218,6966,8035,-,-,Upgrade
1,Market Cap Growth,130.37%,130.37%,-9.35%,-38.08%,5.62%,48.83%,43.62%,26.30%,12.41%,-30.13%,-26.85%,-11.43%,-13.00%,-17.45%,-33.25%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,15308,13894,5219,4131,5492,6081,5672,6519,5002,3917,3751,4906,4276,5486,5033,5452,4644,6391,8158,-,-,Upgrade
3,Last Close Price,29.11,26.40,9.79,7.82,10.33,11.46,10.80,12.63,9.78,7.70,7.52,10.00,8.70,11.02,10.28,11.29,10.00,13.35,15.40,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-126.02,-41.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,11.12,10.11,3.45,2.44,2.94,3.17,3.19,4.09,3.56,3.03,3.06,4.41,3.95,5.01,4.52,4.73,4.33,6.14,7.07,-,-,Upgrade
6,PB Ratio,8.95,7.81,2.90,2.34,3.04,3.31,3.25,3.75,2.96,2.29,-,2.84,2.41,3.05,2.68,2.87,2.53,3.29,3.67,-,-,Upgrade
7,P/TBV Ratio,10.01,10.01,3.71,2.95,3.72,4.07,4.30,5.03,3.93,3.03,-,3.68,3.13,3.97,3.63,3.89,3.44,4.51,5.30,-,-,Upgrade
8,P/FCF Ratio,-,-,-67.11,-,-,-,-,-,-,-23.05,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-144.38,-,-,-,-,-,-,-27.33,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,11.24,10.20,3.53,2.47,3.00,3.22,3.21,4.04,3.49,2.95,2.93,4.14,3.72,4.78,4.24,4.38,3.86,5.64,7.17,-,-,Upgrade
11,EV/EBITDA Ratio,-,-148.16,-,-,-,-,-34.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-107.91,-,-,-,-,-27.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-68.56,-,-,-,-,-,-,-22.47,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.42,0.42,0.42,0.46,0.42,0.37,0.38,0.40,0.39,0.38,-,0.37,0.29,0.29,0.29,0.29,0.26,0.19,0.19,0.28,0.25,Upgrade
15,Debt / EBITDA Ratio,-,10.94,-,-,-,-,3.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-9.84,-,-,-,-,-,-,-3.81,-,-,-,-,-,-,-,-,-,-3.39,-,Upgrade
17,Asset Turnover,-,0.40,0.41,0.40,0.54,0.60,0.58,0.46,-,-,-,-,0.37,0.34,0.35,0.35,0.40,0.44,0.37,0.31,Upgrade,
18,Inventory Turnover,-,-,4.07,4.43,4.05,5.03,5.03,5.88,4.51,-,-,-,-,4.94,3.76,4.70,5.47,7.19,6.84,4.56,2.12,Upgrade
19,Quick Ratio,-,-,1.87,1.94,1.86,1.62,1.35,1.36,1.39,1.44,-,1.75,-,1.91,1.95,2.05,2.40,2.33,2.50,1.49,1.48,Upgrade
20,Current Ratio,-,-,2.22,2.31,2.22,1.94,1.70,1.68,1.71,1.79,-,2.15,-,2.30,2.37,2.47,2.76,2.67,2.87,1.88,1.85,Upgrade
21,Return on Equity (ROE),-15.10%,1.00%,-14.40%,-4.53%,1.76%,0.75%,-4.13%,-9.52%,-,-,-8.05%,-7.39%,-21.66%,-6.11%,-8.18%,-2.79%,-16.16%,-4.08%,-5.99%,-10.84%,Upgrade,
22,Return on Assets (ROA),-,-3.58%,-3.91%,-2.68%,-2.05%,2.48%,-2.39%,-3.64%,-,-,-,-,-11.17%,-4.42%,-4.78%,-2.27%,-9.08%,-2.42%,-2.14%,-5.47%,Upgrade,
23,Return on Capital (ROIC),0.80%,-4.80%,-5.17%,-3.59%,-2.90%,3.61%,-3.40%,-5.07%,-,-,-4.93%,-3.60%,-14.10%,-5.56%,-6.00%,-2.85%,-11.92%,-3.28%,-3.03%,-7.76%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-9.89%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Earnings Yield,-0.96%,-1.06%,-1.93%,-1.76%,-0.49%,-0.79%,-2.42%,-2.44%,-3.52%,-4.30%,-5.07%,-3.97%,-4.64%,-3.36%,-3.22%,-2.75%,-2.77%,-2.43%,-1.15%,-,-,Upgrade
26,FCF Yield,-,-1.49%,-4.40%,-4.81%,-4.34%,-3.06%,-2.43%,-2.83%,-4.34%,-6.72%,-4.91%,-5.35%,-3.94%,-4.72%,-4.60%,-2.44%,-2.31%,-1.91%,-,-,Upgrade,
27,Payout Ratio,0.00%,-,-,-,-,66.68%,100.92%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Buyback Yield / Dilution,1.32%,-4.57%,4.33%,0.40%,4.49%,3.23%,-9.90%,-5.95%,9.48%,0.08%,8.93%,-8.45%,-2.74%,-0.39%,-15.24%,-25.04%,-34.06%,-40.30%,-14.68%,-25.18%,-32.23%,Upgrade
29,Total Shareholder Return,1.32%,-4.57%,4.33%,0.40%,4.49%,3.23%,-9.90%,-5.95%,9.48%,0.08%,8.93%,-8.45%,-2.74%,-0.39%,-15.24%,-25.04%,-34.06%,-40.30%,-14.68%,-25.18%,-32.23%,Upgrade
