,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,344.43,347.76,335.05,335.06,430.84,546.92,489.01,389.88,325.95,388.01,314.64,284.41,266.22,290.55,279.71,283.21,315.79,343.78,243.5,212.94,Upgrade
1,Other Revenue,-,-9.65,9.65,-,29.81,-14.59,14.59,-,14.5,-9.17,9.17,-,27.4,-8.71,8.71,-,17.58,-3.56,3.56,-,Upgrade
2,Revenue,344.43,338.11,344.69,335.06,460.65,532.34,503.6,389.88,340.45,378.84,323.8,284.41,293.62,281.84,288.42,283.21,333.36,340.22,247.06,212.94,Upgrade
3,Revenue Growth (YoY),-25.23%,-36.49%,-31.55%,-14.06%,35.31%,40.52%,55.53%,37.08%,15.95%,34.42%,12.27%,0.42%,-11.92%,-17.16%,16.74%,33.00%,-1.07%,11.01%,-20.86%,-31.79%,Upgrade
4,Cost of Revenue,-843.71,268.57,297.06,278.08,384.97,408.43,444.12,346.57,332.52,345.65,283.13,236.95,314.6,232.37,244.87,234.67,298.87,301.47,204.26,198.27,Upgrade
5,Gross Profit,1188,69.55,47.64,56.98,75.67,123.9,59.48,43.31,7.92,33.19,40.67,47.46,-20.99,49.47,43.55,48.54,34.49,38.75,42.8,14.67,Upgrade
6,"Selling, General & Admin",-202.23,67.9,68.46,65.87,67.55,80.68,78.58,67.78,86.26,55.86,69.77,70.72,59.83,67.18,73.46,59.08,55.78,72.45,62.31,55.41,Upgrade
7,Research & Development,-77.77,28.68,26.08,23.01,21.69,23.27,22.54,22.82,31.18,25.87,24.97,20.64,34.4,27.44,30.4,18.83,35.45,9.62,14.19,17.27,Upgrade
8,Other Operating Expenses,1487,1.33,1.5,1.33,1.29,-13.42,-24.35,-4.05,42.31,-21.36,-4.12,-11.97,1.27,1.04,0.22,-0.91,44.81,-21,-16.36,-2.21,Upgrade
9,Operating Expenses,1180,118.1,100.07,92.77,103.89,88.78,92.59,92.2,165.58,61.04,89.49,82.4,120.03,107.45,106.41,78.24,156.77,68.36,65.74,74.33,Upgrade
10,Operating Income,8.02,-48.56,-52.43,-35.79,-28.22,35.13,-33.11,-48.89,-157.65,-27.85,-48.82,-34.94,-141.02,-57.98,-62.86,-29.7,-122.28,-29.61,-22.94,-59.66,Upgrade
11,Interest Expense,-4.18,-6.33,-6.78,-6.54,-6.34,-6.09,-4.86,-7.19,-6.97,-6.27,-7.05,-6.78,-4.91,-5.4,-4.12,-5.76,-3.58,-3.97,-2.71,-4.46,Upgrade
12,Interest & Investment Income,19.65,1.27,1.45,1.46,5.99,6.75,2.66,3.24,4.66,3.63,4.59,2.61,1.01,10.87,7,12.54,1.97,3.76,-,1.62,Upgrade
13,Currency Exchange Gain (Loss),-,4.52,-4.52,-,-5.51,-0.72,0.72,-,8.42,-5.24,5.24,-,-6.36,5.89,-5.89,-,3.39,-2.42,2.42,-,Upgrade
14,Other Non Operating Income (Expenses),8.97,-2.19,1.06,-6.12,0.72,-7.61,-1.88,-0.7,-12.51,3.07,0.71,1.12,0.76,-3.22,-0.45,1.19,-8.39,8.03,-16.36,12.83,Upgrade
15,EBT Excluding Unusual Items,32.46,-51.29,-61.22,-47,-33.35,27.45,-36.47,-53.53,-164.06,-32.65,-45.34,-37.98,-150.51,-49.84,-66.32,-21.73,-128.89,-24.2,-39.6,-49.67,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-23.97,-,-,-,-76.48,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,17.04,-1.13,-15.69,-0.22,0.92,-5.48,6.46,-0.99,1.4,-1.51,0.06,0.72,88.19,-4.9,2.69,3.67,94.76,0.3,0.09,-0.79,Upgrade
18,Gain (Loss) on Sale of Assets,1.2,-0.63,-0.03,-0.54,9.92,0.04,2.19,1.52,0.41,0.25,0.69,0.11,-0.24,-0.03,0.06,0.36,-1.21,0.03,0.15,1,Upgrade
19,Asset Writedown,4.69,-4.69,-0.37,0.37,18.69,-18.84,0.08,-0.08,9.13,-9.18,4.58,-4.58,-43.38,-0.49,0.56,-0.56,-32.96,0.35,-0.06,-0.54,Upgrade
20,Legal Settlements,-,-,-,-,-1.37,0.31,-0.31,-,-9.75,9.48,-9.48,-,-0.48,0.1,-0.1,-,-,-,-,-,Upgrade
21,Other Unusual Items,-78.24,57.98,-0.52,20.77,21.72,0.06,-0.06,-,61.83,0.14,-0.14,-,10.18,20.78,6.92,-0.77,61.42,-6.07,6.07,-,Upgrade
22,Pretax Income,-22.84,-2.44,-75.14,-26.62,16.52,3.54,-28.1,-53.07,-101.05,-33.47,-49.63,-41.72,-120.21,-34.38,-56.2,-19.03,-83.36,-29.59,-33.35,-50.01,Upgrade
23,Income Tax Expense,43.7,-6.8,-11.89,-6.39,8.71,0.25,-10.11,-11.62,-18.44,-12.26,-12.18,-6.91,-15.09,-3.44,-14.07,-4.44,3.7,-10.78,-10.93,-7.79,Upgrade
24,Earnings From Continuing Operations,-66.54,4.36,-63.25,-20.24,7.81,3.29,-17.99,-41.45,-82.61,-21.21,-37.45,-34.81,-105.12,-30.93,-42.13,-14.59,-87.05,-18.81,-22.43,-42.22,Upgrade
