,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1063,1435,1789,1721,1778,1762,1788,1679,1337,1377,1430,865.45,535.38,592.11,917.74,1010,911.88,821.49,702.45,778.87,Upgrade
1,Trading Asset Securities,212.9,148.28,79,31.42,128.68,313.88,287.08,350.47,543.31,634.15,433.31,924.11,1074,1061,846.96,1022,913.76,934.12,916.56,922.72,Upgrade
2,Cash & Short-Term Investments,1276,1583,1868,1753,1907,2076,2075,2030,1881,2011,1864,1790,1610,1653,1765,2032,1826,1756,1619,1702,Upgrade
3,Cash Growth,-33.10%,-23.75%,-10.00%,-13.65%,1.39%,3.25%,11.37%,13.43%,16.83%,21.65%,5.61%,-11.95%,-11.83%,-5.85%,9.00%,19.44%,190.52%,4.08%,114.45%,135.40%,Upgrade
4,Accounts Receivable,524.67,482.96,508.56,520.27,647.34,574.81,608.04,561.54,686.17,651.9,629,645.15,786.8,791.74,880.45,790.6,900.1,820.7,875.45,811.15,Upgrade
5,Other Receivables,24.63,26.58,27.06,24.28,23.28,27.25,24.6,25.57,20.62,17.87,15.93,15.89,15.97,14.58,12.4,11.83,27.32,12.06,15.59,12.38,Upgrade
6,Receivables,549.3,509.53,535.61,544.55,670.62,602.06,632.64,587.11,706.79,669.78,644.93,661.04,802.77,806.32,892.85,802.43,927.43,832.76,891.04,823.54,Upgrade
7,Inventory,536.55,503.73,465.34,494.21,497.7,509.13,468.61,553.29,558.22,502.08,561.34,598.76,629.23,639.59,568.81,702.12,627.77,614.33,670.72,785.79,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,2.64,-,2.52,-,0.52,-,1.1,-,3.86,-,-,Upgrade
9,Other Current Assets,76.02,122.4,74.37,73.17,61.56,60.44,57.3,72.79,77.11,84.41,103.06,110.33,142.86,134.21,132.41,171.03,138.82,169.95,155.29,164.66,Upgrade
10,Total Current Assets,2438,2719,2943,2865,3137,3248,3234,3243,3223,3270,3173,3162,3185,3233,3359,3709,3520,3377,3336,3476,Upgrade
11,"Property, Plant & Equipment",702.63,691.02,683.86,686.59,591.79,590.52,597.24,626.32,724.43,709.93,673.14,658.9,584.19,596.89,587.34,587.63,595.91,607.62,614.81,644.12,Upgrade
12,Long-Term Investments,339.09,339.61,340.19,340.78,305.82,306.38,274.11,268.17,249.37,244.58,245.01,245.41,186.08,139.07,85.64,86.22,1.67,-,-,-,Upgrade
13,Goodwill,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,Upgrade
14,Other Intangible Assets,40.42,41.54,42.74,43.8,43.36,44.49,45.63,46.79,48.6,50.53,52.82,55.2,58.13,59.72,62.4,64.22,54.28,55.9,57.58,59.47,Upgrade
15,Long-Term Deferred Tax Assets,79.18,76.31,76.06,75.28,72.16,69.34,75.49,74.49,58.76,53.98,57.35,56.41,78.43,76.13,75.44,74.87,101.4,99.89,99.23,93.68,Upgrade
16,Long-Term Deferred Charges,41.61,42.81,44.3,45.07,44.05,42.67,45.29,47.76,-,-,0.8,1.8,2.75,3.39,4.32,4.99,6.02,6.68,7.72,8.81,Upgrade
17,Other Long-Term Assets,282.03,291.78,297.49,303.56,384.14,390.37,399.92,404.83,357.39,362.01,366.84,364.26,336.94,342.17,378.83,352.54,363.95,369.14,374.06,359.77,Upgrade
18,Total Assets,3924,4203,4430,4361,4580,4693,4673,4713,4667,4696,4574,4550,4437,4456,4558,4885,4648,4521,4495,4647,Upgrade
19,Accounts Payable,503.37,506.2,505.44,621.27,573.1,596.39,531.48,610.66,532.54,448.61,533.79,649.48,613.96,657.02,690.53,868.01,694.33,651.1,745.73,923.12,Upgrade
20,Accrued Expenses,57.68,74.48,50.28,109.38,60.48,82.88,55.37,97.18,55.53,78.74,49.82,94.46,47.01,74.37,39.94,110.68,48.96,67.48,41.4,107.14,Upgrade
21,Short-Term Debt,18.8,158.87,373.99,153.81,483.15,408.2,438.28,407.09,395.79,345.75,216.87,128.28,120.05,120.05,50.06,179.92,180,200,50,-,Upgrade
22,Current Portion of Leases,70.31,67.76,64.23,66.05,65.75,69.97,77.08,88.21,98.13,85.43,65.23,53.69,5.17,7.06,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,37.81,17.1,44.12,24.06,54.42,15.87,41.24,7.13,30.8,7.79,48.61,18.09,42.57,20.89,48.5,24.91,46.45,15.84,38.08,24.52,Upgrade
24,Current Unearned Revenue,68.1,63.81,66.52,66.01,57.09,50.61,51.3,47.59,33.74,43.85,55.45,40.72,53.59,48.93,49.88,47.84,48.64,41.77,-,-,Upgrade
25,Other Current Liabilities,75.68,189.06,73.62,71.22,79.17,273.8,76.99,70.51,87.71,229.37,96.72,81.04,124.76,110.63,123.28,117.32,121.65,111.88,154.91,144.47,Upgrade
26,Total Current Liabilities,831.76,1077,1178,1112,1373,1498,1272,1328,1234,1240,1067,1066,1007,1039,1002,1349,1140,1088,1030,1199,Upgrade
27,Long-Term Leases,40.09,40.91,34.01,34.37,34.32,34.37,50.01,56.72,59.17,81.5,62.89,50.89,7.97,7.79,-,-,-,-,-,-,Upgrade
