,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+12 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+12 Quarters
0,Revenue,38.54,38.54,30.71,115.08,56.04,13.77,30.86,113.04,40.11,25.29,35.84,106.07,32.35,32.92,74.97,125.07,62.44,25.29,33.88,142.18,Upgrade
1,Revenue Growth (YoY),-31.22%,179.99%,-0.50%,1.81%,39.70%,-45.57%,-13.88%,6.57%,23.99%,-23.18%,-52.20%,-15.19%,-48.19%,30.17%,121.27%,-12.03%,44.19%,-46.25%,-36.46%,-0.40%,Upgrade
2,Cost of Revenue,24.66,24.66,22.8,72.07,36.26,9.06,19.54,74.16,28.35,16.68,22.27,75.83,22.47,21.27,50,88.64,40.62,16.86,23.61,83.35,Upgrade
3,Gross Profit,13.88,13.88,7.91,43.01,19.78,4.7,11.32,38.87,11.76,8.61,13.57,30.24,9.89,11.65,24.97,36.43,21.82,8.43,10.27,58.83,Upgrade
4,"Selling, General & Admin",12.2,12.2,26.2,17.55,12.46,9.6,21.76,15.93,12.33,10.12,20.74,19.08,12.18,10.08,33.83,15.95,11.53,9.54,21.03,29,Upgrade
5,Other Operating Expenses,-0.33,-0.33,-0.07,-0.24,-0.02,-0,10.61,-0.2,-0.13,-0.07,-0.93,-0.06,-0.83,-0.1,-2.14,-0.52,-0.5,-1.83,-2.56,-,Upgrade
6,Operating Expenses,11.87,11.87,27.89,17.31,12.43,9.6,33.86,15.73,12.08,10.03,20.76,19.02,11.35,9.98,31.62,15.44,12.95,7.71,18.8,29,Upgrade
7,Operating Income,2.01,2.01,-19.98,25.7,7.35,-4.89,-22.54,23.14,-0.32,-1.42,-7.19,11.23,-1.47,1.67,-6.65,20.99,8.87,0.72,-8.53,29.82,Upgrade
8,Interest Expense,-0.09,-0.09,-0.08,-0.05,-0.06,-0.07,-0.05,-0.12,-0.02,-0.08,-0.09,-0.09,-0.1,-0.1,-,-0.55,-0.07,-0.09,-0.2,-0.1,Upgrade
9,Interest & Investment Income,1.3,1.3,2.34,1.72,1.22,0.87,1.06,0.22,0.28,0.29,0.11,0.09,0.07,0.04,0.44,0.15,0.4,0.49,0.22,0.3,Upgrade
10,Currency Exchange Gain (Loss),0.18,0.18,1,0.55,-1.06,0.07,1.33,-0.12,-0.66,-0.05,-0.67,0.34,0.83,-0.04,-5.15,0.15,1.08,0.16,1.59,4.16,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.41,0,Upgrade
12,EBT Excluding Unusual Items,3.41,3.41,-16.72,27.92,7.45,-4.02,-20.21,23.13,-0.73,-1.25,-7.84,11.56,-0.67,1.57,-11.36,20.74,10.28,1.28,-7.33,34.19,Upgrade
13,Gain (Loss) on Sale of Investments,-0.03,-0.03,-0.08,-0.14,-0.25,0.09,-0.55,0.37,0.05,-0.29,-0.16,-0.1,0.01,-0.06,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,-,Upgrade
15,Other Unusual Items,-,-,1.29,-,-,-,0.34,-,-,-,-,-,-,-,-,-,-,-,2.4,-,Upgrade
16,Pretax Income,3.38,3.38,-15.51,27.78,7.2,-3.93,-20.42,23.5,-0.67,-1.55,-8,11.46,-0.66,1.5,-11.36,20.74,10.28,1.28,-4.94,34.19,Upgrade
17,Income Tax Expense,0.77,0.77,-4.39,4.07,1.19,0.02,-3.53,2.97,0.39,0.02,-2.08,1.2,0.35,0.46,-2.47,3.26,1.43,0.32,-2.19,6.25,Upgrade
18,Net Income,2.61,2.61,-11.11,23.71,6.01,-3.95,-16.89,20.53,-1.07,-1.56,-5.92,10.26,-1.01,1.05,-8.89,17.48,8.85,0.96,-2.75,27.95,Upgrade
19,Net Income to Common,2.61,2.61,-11.11,23.71,6.01,-3.95,-16.89,20.53,-1.07,-1.56,-5.92,10.26,-1.01,1.05,-8.89,17.48,8.85,0.96,-2.75,27.95,Upgrade
20,Net Income Growth,-56.55%,-,-,15.51%,-,-,-,100.18%,-,-,-,-41.34%,-,9.51%,-,-37.45%,149.76%,-77.80%,-,0.53%,Upgrade
21,Shares Outstanding (Basic),399,399,399,400,394,399,399,400,395,401,398,401,403,403,399,400,401,399,400,400,Upgrade
22,Shares Outstanding (Diluted),399,399,399,400,394,399,399,400,395,401,398,401,403,403,399,400,401,399,400,400,Upgrade
23,Shares Change (YoY),1.36%,-0.08%,0.18%,-0.08%,-0.43%,-0.33%,0.15%,-0.11%,-1.89%,-0.64%,-0.31%,0.13%,0.54%,1.09%,-0.11%,0.06%,1.71%,1.75%,-0.19%,-0.05%,Upgrade
24,EPS (Basic),0.01,0.01,-0.03,0.06,0.02,-0.01,-0.04,0.05,-0.00,-0.00,-0.01,0.03,-0.00,0.00,-0.02,0.04,0.02,0.00,-0.01,0.07,Upgrade
25,EPS (Diluted),0.01,0.01,-0.03,0.06,0.02,-0.01,-0.04,0.05,-0.00,-0.00,-0.01,0.03,-0.00,0.00,-0.02,0.04,0.02,0.00,-0.01,0.07,Upgrade
26,EPS Growth,-57.13%,-,-,15.59%,-,-,-,100.39%,-,-,-,-41.42%,-,8.33%,-,-37.48%,145.56%,-78.18%,-,0.58%,Upgrade
27,Free Cash Flow,-11.58,-11.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow Per Share,-0.03,-0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Gross Margin,36.01%,36.01%,25.75%,37.38%,35.30%,34.17%,36.67%,34.39%,29.32%,34.05%,37.86%,28.51%,30.56%,35.38%,33.30%,29.13%,34.94%,33.33%,30.31%,41.38%,Upgrade
30,Operating Margin,5.22%,5.22%,-65.06%,22.33%,13.11%,-35.55%,-73.03%,20.48%,-0.80%,-5.60%,-20.06%,10.58%,-4.53%,5.07%,-8.87%,16.78%,14.21%,2.84%,-25.16%,20.98%,Upgrade
31,Profit Margin,6.78%,6.78%,-36.19%,20.60%,10.73%,-28.71%,-54.73%,18.16%,-2.66%,-6.18%,-16.52%,9.67%,-3.11%,3.18%,-11.85%,13.98%,14.18%,3.78%,-8.12%,19.66%,Upgrade
32,Free Cash Flow Margin,-30.04%,-30.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
