,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+12 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+12 Quarters
0,Cash & Equivalents,170.38,170.38,186.97,-,149.39,-,180.46,-,111.24,-,140.5,-,136.02,-,119.03,-,107.75,-,114.24,-,Upgrade
1,Short-Term Investments,-,-,6.58,-,-,-,-,-,14,-,14,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1.53,1.53,1.59,-,1.79,-,1.95,-,7.18,-,2.36,-,1.59,-,3.54,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,171.92,171.92,195.14,-,151.18,182.41,182.41,-,132.42,156.86,156.86,-,137.61,122.57,122.57,-,107.75,114.24,114.24,-,Upgrade
4,Cash Growth,13.71%,-5.75%,6.98%,-,14.17%,16.29%,16.29%,-,-3.77%,27.97%,27.97%,-,27.71%,7.29%,7.29%,-,7.91%,10.24%,10.24%,-,Upgrade
5,Accounts Receivable,32.35,32.35,20.5,-,36.25,-,15.19,-,38.51,-,31.39,-,29.13,-,82.65,-,50.66,-,55.8,-,Upgrade
6,Other Receivables,0.11,0.11,-,-,0.55,-,-,-,1.84,-,0.63,-,3.77,-,9.85,-,-,-,6.53,-,Upgrade
7,Receivables,32.46,32.46,20.5,-,36.81,-,15.19,-,40.35,-,32.01,-,32.9,-,92.5,-,50.66,-,62.32,-,Upgrade
8,Inventory,14.36,14.36,2.53,-,24.38,-,3.64,-,26.36,-,2.89,-,24.37,-,17.48,-,20.99,-,7.56,-,Upgrade
9,Prepaid Expenses,8.96,8.96,8.59,-,9.54,-,5.29,-,11.21,-,13.15,-,16.72,-,2.45,-,19.3,-,3.24,-,Upgrade
10,Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-,-,-,0.09,-,Upgrade
11,Total Current Assets,227.69,227.69,226.76,-,221.91,-,206.53,-,210.34,-,204.91,-,211.6,-,235.19,-,198.7,-,187.46,-,Upgrade
12,"Property, Plant & Equipment",44.36,44.36,45.68,-,44.66,-,50.58,-,57.37,-,62.13,-,65.45,-,63.95,-,59.94,-,61.21,-,Upgrade
13,Other Intangible Assets,-,-,0.02,-,-,-,0.05,-,0.13,-,0.16,-,0.21,-,0.26,-,0.3,-,0.36,-,Upgrade
14,Long-Term Deferred Tax Assets,0.21,0.21,0.97,-,1,-,1.19,-,1.75,-,1.35,-,0.99,-,1.43,-,1,-,1.09,-,Upgrade
15,Other Long-Term Assets,6.34,6.34,6.34,-,5.49,-,5.07,-,0.66,-,0.67,-,0.4,-,4.02,-,2.49,-,4.14,-,Upgrade
16,Total Assets,278.6,278.6,279.77,-,273.07,-,263.41,-,270.24,-,269.22,-,278.65,-,304.85,-,262.44,-,254.26,-,Upgrade
17,Accounts Payable,15.14,15.14,6.37,-,26.36,-,4.86,-,20.36,-,6.65,-,16.29,-,23.01,-,21.02,-,15.93,-,Upgrade
18,Accrued Expenses,5.23,5.23,14.5,-,5.46,-,8.48,-,6.18,-,6.07,-,4.9,-,16.34,-,10.69,-,5.73,-,Upgrade
19,Current Portion of Leases,2.21,2.21,3.8,-,3.03,-,3.8,-,4.02,-,4.14,-,3.74,-,3.94,-,4.07,-,4.38,-,Upgrade
20,Current Income Taxes Payable,0.38,0.38,0.87,-,-,-,0.2,-,-,-,0.29,-,0.63,-,-,-,3.95,-,7.29,-,Upgrade
21,Current Unearned Revenue,6.97,6.97,7.36,-,7.62,-,8.19,-,1.41,-,7.98,-,14.81,-,14.93,-,-,-,1.5,-,Upgrade
22,Other Current Liabilities,-,-,1.97,-,-,-,4.42,-,-,-,2.22,-,-,-,9.01,-,-,-,4.84,-,Upgrade
23,Total Current Liabilities,29.93,29.93,34.87,-,42.46,-,29.96,-,31.96,-,27.35,-,40.36,-,67.23,-,39.73,-,39.66,-,Upgrade
24,Long-Term Leases,8.19,8.19,7.73,-,6.74,-,8.34,-,10.34,-,11.59,-,13.75,-,14.77,-,11.55,-,13.26,-,Upgrade
25,Total Liabilities,38.36,38.36,42.85,-,49.59,-,38.69,-,42.7,-,39.34,-,54.51,-,82.4,-,51.67,-,53.31,-,Upgrade
26,Common Stock,4,4,4,-,4,-,4,-,4,-,4,-,4,-,4,-,4,-,4,-,Upgrade
27,Additional Paid-In Capital,56.19,56.19,56.19,-,56.19,-,56.19,-,56.19,-,56.19,-,56.19,-,56.19,-,56.19,-,56.19,-,Upgrade
28,Retained Earnings,184.62,184.62,179.39,-,166.8,-,164.74,-,161.1,-,163.73,-,159.39,-,159.35,-,150.75,-,140.94,-,Upgrade
29,Comprehensive Income & Other,-4.57,-4.57,-2.66,-,-3.51,-,-0.21,-,6.26,-,5.97,-,4.56,-,2.92,-,-0.18,-,-0.18,-,Upgrade
30,Shareholders' Equity,240.24,240.24,236.93,-,223.47,224.71,224.71,-,227.55,229.89,229.89,-,224.14,222.46,222.46,-,210.76,200.95,200.95,-,Upgrade
31,Total Liabilities & Equity,278.6,278.6,279.77,-,273.07,-,263.41,-,270.24,-,269.22,-,278.65,-,304.85,-,262.44,-,254.26,-,Upgrade
32,Total Debt,10.39,10.39,11.53,-,9.76,12.14,12.14,-,14.36,15.74,15.74,-,17.49,18.72,18.72,-,15.62,17.64,17.64,-,Upgrade
33,Net Cash (Debt),161.52,161.52,183.61,-,141.42,170.27,170.27,-,118.07,141.12,141.12,-,120.12,103.85,103.85,-,92.13,96.61,96.61,-,Upgrade
34,Net Cash Growth,14.22%,-5.14%,7.83%,-,19.78%,20.66%,20.66%,-,-1.71%,35.88%,35.88%,-,30.38%,7.50%,7.50%,-,14.83%,-6.77%,-6.77%,-,Upgrade
35,Net Cash Per Share,0.40,0.40,0.46,-,0.36,0.43,0.43,-,0.30,0.35,0.35,-,0.30,0.26,0.26,-,0.23,0.24,0.24,-,Upgrade
36,Filing Date Shares Outstanding,400,400,400,400,400,400,400,400,400,400,400,400.59,400,400,400,400,400,400,400,399.84,Upgrade
37,Total Common Shares Outstanding,400,400,400,400,400,400,400,400,400,400,400,400.59,400,400,400,400,400,400,400,399.84,Upgrade
38,Working Capital,197.77,197.77,191.89,-,179.45,-,176.57,-,178.38,-,177.55,-,171.23,-,167.96,-,158.97,-,147.8,-,Upgrade
39,Book Value Per Share,0.60,0.60,0.59,-,0.56,0.56,0.56,-,0.57,0.57,0.57,-,0.56,0.56,0.56,-,0.53,0.50,0.50,-,Upgrade
40,Tangible Book Value,240.24,240.24,236.91,-,223.47,224.67,224.67,-,227.42,229.72,229.72,-,223.92,222.2,222.2,-,210.46,200.6,200.6,-,Upgrade
41,Tangible Book Value Per Share,0.60,0.60,0.59,-,0.56,0.56,0.56,-,0.57,0.57,0.57,-,0.56,0.56,0.56,-,0.53,0.50,0.50,-,Upgrade
42,Machinery,-,-,44.37,-,-,-,44.36,-,-,-,45.87,-,-,-,39.61,-,-,-,33.71,-,Upgrade
43,Construction In Progress,-,-,1.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
44,Leasehold Improvements,-,-,38.05,-,-,-,38.77,-,-,-,38.99,-,-,-,38.45,-,-,-,37.89,-,Upgrade
