,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13492,12587,12023,12287,14322,17643,19694,20366,21622,19406,29054,23434,27464,29802,40773,32556,23546,25306,32153,16828,20768,Upgrade
1,Market Cap Growth,-28.66%,-28.66%,-38.95%,-39.67%,-33.76%,-9.09%,-32.22%,-13.09%,-21.27%,-34.88%,-28.74%,-28.02%,16.64%,17.77%,26.81%,93.46%,13.37%,9.75%,53.77%,-20.64%,13.33%,Upgrade
2,Enterprise Value,10973,9451,8939,9722,11482,14725,16368,17066,18322,16070,25628,20188,24484,26388,37442,29604,20559,22454,29346,14422,18425,Upgrade
3,Last Close Price,20.07,18.61,17.51,17.90,20.86,25.70,28.34,29.31,31.12,27.95,41.41,33.40,39.14,42.47,58.03,46.33,33.51,36.38,45.93,24.04,29.67,Upgrade
4,PE Ratio,50.37,-,-,23.37,28.64,31.91,32.00,40.48,45.81,35.80,-,34.49,42.30,55.34,76.55,67.80,54.73,76.97,108.41,37.99,37.28,Upgrade
5,Forward PE,31.03,23.85,25.63,20.55,23.58,23.51,26.10,27.39,26.62,23.57,37.81,29.31,37.60,45.09,70.91,62.38,46.93,52.63,51.57,32.60,31.22,Upgrade
6,PS Ratio,2.26,2.10,1.91,1.88,2.17,2.58,2.81,2.92,3.04,2.71,4.06,3.06,3.59,3.97,5.39,4.35,3.35,3.50,4.37,2.30,2.73,Upgrade
7,PB Ratio,1.74,1.63,1.55,1.55,1.86,2.33,2.60,2.72,2.98,2.75,4.24,3.29,3.94,4.40,6.11,4.85,3.62,3.99,5.17,2.66,3.30,Upgrade
8,P/TBV Ratio,2.62,2.62,2.44,2.43,2.96,3.70,4.21,4.30,4.76,4.41,6.72,5.18,6.40,7.35,10.47,8.28,6.27,7.03,9.16,4.70,6.05,Upgrade
9,P/FCF Ratio,191.02,-,-,104.29,-,-1561.56,-,44.60,-,29.19,-,26.11,-,34.22,50.37,46.63,-,47.91,76.19,25.71,-,Upgrade
10,P/OCF Ratio,77.23,-,-,56.52,-,152.40,-,35.65,-,25.18,-,22.39,27.65,29.62,42.86,40.75,36.59,39.41,57.32,20.47,27.74,Upgrade
11,PEG Ratio,1.78,1.78,1.16,0.93,1.27,1.14,1.15,2.15,2.12,2.34,2.16,1.40,2.34,1.72,4.37,3.88,14.80,8.26,4.16,4.16,4.16,Upgrade
12,EV/Sales Ratio,1.83,1.58,1.42,1.49,1.74,2.15,2.33,2.45,2.58,2.24,3.58,2.64,3.20,3.52,4.95,3.96,2.92,3.11,3.99,1.97,2.43,Upgrade
13,EV/EBITDA Ratio,27.16,-,-,14.73,22.16,23.56,21.25,24.24,24.25,21.39,37.28,25.37,32.06,39.49,55.48,47.24,35.22,46.64,64.30,26.51,35.45,Upgrade
14,EV/EBIT Ratio,43.38,-,-,19.47,32.84,32.81,27.55,32.22,31.51,27.83,-,32.46,41.62,53.70,75.31,66.29,51.04,74.96,101.85,38.35,-,Upgrade
15,EV/FCF Ratio,155.36,-,-,82.51,-,-1303.32,-,37.38,-,24.17,-,22.49,-,30.30,46.26,42.40,-,42.51,69.53,22.04,-,Upgrade
16,Debt / Equity Ratio,0.10,0.10,0.09,0.10,0.12,0.09,0.12,0.08,0.14,0.12,0.15,0.15,0.17,0.18,0.18,0.16,0.16,0.17,0.17,0.16,0.18,Upgrade
17,Debt / EBITDA Ratio,1.84,-,-,0.51,1.50,1.65,2.48,0.65,0.99,0.85,8.06,0.97,1.08,1.72,2.08,1.07,2.11,1.41,3.72,1.28,11.72,Upgrade
18,Debt / FCF Ratio,10.54,-,-,6.41,-,-57.09,-,1.29,-,1.24,-,1.19,-,1.42,1.47,1.50,-,1.98,2.48,1.57,-,Upgrade
19,Asset Turnover,0.40,0.48,0.65,0.51,0.48,0.53,0.64,0.57,0.53,0.51,0.69,0.59,0.53,0.69,0.73,0.59,0.59,0.72,0.60,0.67,Upgrade,
20,Inventory Turnover,2.93,2.88,3.31,3.84,3.16,2.49,2.60,3.07,3.55,3.07,2.99,3.44,3.71,3.06,3.64,3.70,4.60,2.42,3.24,2.69,2.97,Upgrade
21,Quick Ratio,1.46,1.46,1.47,1.53,1.63,1.44,1.41,1.33,1.55,1.45,1.44,1.61,1.78,1.54,1.66,1.64,1.80,1.69,1.60,1.69,1.68,Upgrade
22,Current Ratio,1.89,1.89,1.73,1.79,1.96,1.78,1.76,1.73,1.86,1.89,1.70,1.95,2.11,1.85,1.93,1.99,2.14,2.04,1.94,2.07,2.05,Upgrade
23,Return on Equity (ROE),-3.89%,-0.93%,13.13%,5.55%,4.92%,3.75%,12.51%,8.89%,8.95%,-2.39%,11.33%,13.32%,8.01%,6.97%,10.25%,7.36%,8.20%,4.09%,7.56%,1.07%,Upgrade,
24,Return on Assets (ROA),-2.17%,-1.29%,7.02%,1.76%,1.10%,0.62%,3.64%,3.73%,4.06%,-0.66%,4.72%,3.65%,2.73%,1.58%,4.27%,1.80%,3.07%,0.58%,3.48%,-0.49%,Upgrade,
25,Return on Capital (ROIC),-2.95%,-1.78%,9.57%,2.48%,1.61%,0.94%,5.53%,5.65%,6.32%,-1.03%,7.11%,5.51%,4.22%,2.46%,6.49%,2.73%,4.77%,0.89%,5.25%,-0.74%,Upgrade,
26,Return on Capital Employed (ROCE),3.02%,-,-,5.81%,3.94%,5.12%,6.75%,6.10%,6.66%,6.79%,-,6.99%,6.58%,5.60%,5.76%,5.18%,4.78%,3.64%,3.55%,4.58%,-,Upgrade
