,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4330,5369,4774,3948,5073,5254,5644,4731,4688,4984,4567,4318,5229,4410,2121,2298,1323,1760,897.73,2114,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,100.68,-,850.3,-,-,-,-,502.77,2509,1104,1705,1105,1829,422.32,Upgrade
2,Cash & Short-Term Investments,4330,5369,4774,3948,5073,5254,5745,4731,5538,4984,4567,4318,5229,4912,4630,3402,3028,2866,2726,2536,Upgrade
3,Cash Growth,-14.66%,2.17%,-16.90%,-16.57%,-8.39%,5.43%,25.79%,9.57%,5.90%,1.46%,-1.37%,26.92%,72.72%,71.40%,69.84%,34.15%,19.25%,1.42%,2.77%,0.39%,Upgrade
4,Accounts Receivable,-,120.79,-,115.9,-,-,-,139.02,-,141.61,-,-,-,185.77,-,1146,-,243.81,-,147.69,Upgrade
5,Other Receivables,126.66,18.8,131.88,9.22,274.3,263.59,294.84,333.05,181.54,32.01,178.92,143.91,199.68,30.19,201.28,44.23,209.01,22.64,122.07,47.61,Upgrade
6,Receivables,126.66,139.59,131.88,125.11,274.3,263.59,294.84,472.07,181.54,173.62,178.92,143.91,199.68,215.95,201.28,1190,209.01,266.46,122.07,195.3,Upgrade
7,Inventory,3.9,3.91,4.15,4.46,4.25,4.2,4.38,4.71,4.66,5,4.97,5.39,5.83,5.93,6.04,7.12,5.94,5.58,5.58,5.68,Upgrade
8,Other Current Assets,303.08,241.26,205.17,190.09,60.39,20.49,12.48,5.68,14.69,15.16,16.17,16.77,5.25,7.08,6.27,8.53,7.01,9.99,4.97,7.38,Upgrade
9,Total Current Assets,4763,5753,5115,4267,5412,5543,6056,5214,5739,5178,4767,4484,5440,5141,4844,4608,3250,3148,2859,2744,Upgrade
10,"Property, Plant & Equipment",1376,1431,1172,1504,1457,1486,1540,1566,1494,1549,1555,1600,1447,1469,1523,1774,1421,1445,1476,1504,Upgrade
