,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4334,5123,4614,5282,6898,8392,9919,10032,10369,10498,9638,7714,9619,7171,4801,4595,4251,5052,3846,3336,3582,Upgrade
1,Market Cap Growth,-38.96%,-38.96%,-53.48%,-47.35%,-33.47%,-20.06%,2.92%,30.04%,7.79%,46.39%,100.75%,67.90%,126.26%,41.94%,24.81%,37.73%,18.67%,38.31%,-7.02%,-33.63%,10.30%,Upgrade
2,Enterprise Value,4770,5661,4689,5848,7464,8856,9937,10247,10584,11015,10090,8446,10350,8029,5143,5485,5142,6009,4915,4615,4861,Upgrade
3,PE Ratio,63.96,79.57,45.41,50.31,-,20.51,24.67,22.95,28.35,25.20,26.17,23.49,47.17,99.78,83.26,58.94,76.17,-,89.92,-,-,Upgrade
4,PS Ratio,0.94,1.17,1.03,1.21,1.53,1.88,2.36,2.34,2.70,3.02,3.21,3.03,4.69,4.05,2.82,2.76,2.51,2.97,2.22,1.90,1.98,Upgrade
5,PB Ratio,1.03,1.17,1.04,1.19,1.56,1.88,2.28,2.29,2.48,2.61,2.45,1.98,2.55,1.98,1.33,1.30,1.17,1.42,1.08,0.95,1.01,Upgrade
6,P/FCF Ratio,16.98,20.07,-,-,50.43,149.18,-,-,66.56,-48.27,-,-,-,-,-81.14,-,-,13.60,13.81,13.99,11.27,Upgrade
7,P/OCF Ratio,9.42,9.42,-,-,12.76,19.60,21.21,-,22.09,82.39,-,54.62,-,50.22,15.78,16.61,-,8.70,8.45,8.48,7.48,Upgrade
8,EV/Sales Ratio,1.09,1.29,1.04,1.34,1.65,1.98,2.36,2.39,2.75,3.17,3.36,3.31,5.04,4.54,3.02,3.30,3.04,3.53,2.84,2.63,2.69,Upgrade
9,EV/EBITDA Ratio,9.83,11.65,8.38,10.00,9.83,9.67,11.06,11.01,12.79,14.82,14.60,13.32,22.34,18.67,11.49,12.27,11.03,13.42,11.13,10.16,10.37,Upgrade
10,EV/EBIT Ratio,16.40,18.34,12.17,14.23,12.69,11.85,13.56,13.31,15.80,18.71,19.46,18.05,37.10,35.33,21.33,24.62,21.57,27.79,23.41,21.05,20.78,Upgrade
11,EV/FCF Ratio,18.69,22.18,-,-,54.57,157.42,-,-,67.95,-50.65,-,-,-,-,-86.93,-,-,16.17,17.65,19.35,15.29,Upgrade
12,Debt / Equity Ratio,0.32,0.32,0.36,0.28,0.29,0.35,0.38,0.33,0.37,0.35,0.35,0.35,0.33,0.26,0.28,0.28,0.39,0.32,0.37,0.34,0.41,Upgrade
13,Debt / EBITDA Ratio,2.89,4.12,3.81,1.80,2.38,2.45,3.12,1.03,1.33,2.47,2.09,1.37,1.55,2.67,2.51,3.30,2.21,2.63,3.31,3.10,2.50,Upgrade
14,Debt / FCF Ratio,5.50,5.50,-,-,9.34,27.68,-,-,9.96,-6.43,-,-,-,-,-17.34,-,-,3.02,4.79,4.97,4.54,Upgrade
15,Quick Ratio,0.69,0.69,0.67,0.72,0.70,0.66,0.70,0.74,0.72,0.72,0.68,0.68,0.66,0.40,0.42,0.57,0.67,0.43,0.46,0.41,0.29,Upgrade
16,Current Ratio,0.84,0.84,0.86,0.89,0.83,0.84,0.83,0.85,0.81,0.83,0.80,0.79,0.75,0.76,0.78,0.90,0.96,0.76,0.79,0.50,0.53,Upgrade
17,Asset Turnover,0.47,0.39,0.51,0.58,0.49,0.33,0.56,0.57,0.40,0.40,0.41,0.45,0.19,0.20,0.17,0.31,0.16,0.18,0.20,0.32,Upgrade,
18,Return on Equity (ROE),2.56%,3.02%,6.31%,-2.47%,6.42%,3.39%,19.43%,9.94%,6.09%,7.10%,13.68%,15.45%,0.95%,3.54%,1.11%,1.79%,-0.18%,5.90%,-1.47%,-1.42%,Upgrade,
19,Return on Assets (ROA),1.18%,1.59%,3.67%,2.18%,3.21%,2.21%,8.32%,6.60%,3.00%,3.51%,6.24%,4.85%,1.04%,2.12%,0.61%,3.24%,1.46%,1.56%,1.14%,2.64%,Upgrade,
20,Return on Capital (ROIC),1.73%,2.38%,5.78%,3.41%,4.90%,3.45%,13.38%,10.74%,4.82%,5.61%,10.16%,8.25%,1.80%,3.68%,1.04%,5.45%,2.45%,2.57%,1.83%,4.19%,Upgrade,
21,Return on Capital Employed (ROCE),5.32%,5.64%,7.00%,7.31%,10.47%,13.04%,12.91%,13.65%,12.27%,11.19%,9.98%,9.08%,5.64%,5.16%,5.42%,5.13%,5.31%,5.09%,4.90%,5.27%,5.49%,Upgrade
22,Earnings Yield,1.49%,1.26%,2.20%,1.99%,3.48%,4.88%,4.05%,4.36%,3.53%,3.97%,3.82%,4.26%,2.12%,1.00%,1.20%,1.70%,1.31%,0.68%,1.11%,0.84%,1.32%,Upgrade
23,Earnings Yield,1.49%,1.26%,2.20%,1.99%,3.48%,4.88%,4.05%,4.36%,3.53%,3.97%,3.82%,4.26%,2.12%,1.00%,1.20%,1.70%,1.31%,0.68%,1.11%,0.84%,1.32%,Upgrade
24,FCF Yield,5.89%,4.98%,2.44%,3.72%,1.98%,0.67%,0.42%,0.44%,1.50%,-2.07%,-3.25%,-2.10%,-1.28%,-2.92%,-1.23%,-0.62%,-0.05%,7.36%,7.24%,7.15%,8.88%,Upgrade
25,Dividend Yield,1.15%,-,-,-,0.71%,-,-,-,0.72%,-,-,-,0.44%,-,-,-,0.28%,-,-,-,0.30%,Upgrade
26,Payout Ratio,144.10%,41.83%,203.34%,-,-,121.60%,20.97%,3.37%,16.20%,10.13%,68.02%,5.24%,4.61%,159.49%,23.98%,183.52%,50.17%,-,33.22%,-,-,Upgrade
27,Buyback Yield / Dilution,6.16%,9.42%,1.66%,5.12%,8.32%,-1.23%,-3.13%,1.91%,-6.43%,-4.03%,2.49%,-2.14%,21.86%,5.33%,2.21%,2.18%,4.59%,1.01%,-0.70%,0.63%,-57.66%,Upgrade
28,Total Shareholder Return,7.31%,9.42%,1.66%,5.12%,9.03%,-1.23%,-3.13%,1.91%,-5.71%,-4.03%,2.49%,-2.14%,22.30%,5.33%,2.21%,2.18%,4.86%,1.01%,-0.70%,0.63%,-57.36%,Upgrade
