,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9108,9804,7964,8805,9883,11933,11854,13914,12878,12002,13570,14612,16242,16856,21252,25385,25197,25948,21099,22039,23606,Upgrade
1,Market Cap Growth,-17.84%,-17.84%,-32.82%,-36.72%,-23.26%,-0.58%,-12.65%,-4.78%,-20.71%,-28.80%,-36.15%,-42.44%,-35.54%,-35.04%,0.72%,15.18%,6.74%,6.89%,-23.54%,-30.10%,10.25%,Upgrade
2,Enterprise Value,4454,5503,3634,3530,4608,6865,7594,9091,8056,6882,9595,9650,11280,11697,16299,21180,20992,21592,17575,19760,21327,Upgrade
3,Last Close Price,3.43,3.73,3.03,3.25,3.65,4.40,4.37,4.97,4.60,4.29,4.82,5.19,5.77,5.99,7.52,8.78,8.71,8.97,7.29,7.43,7.98,Upgrade
4,PE Ratio,14.05,15.29,10.54,9.23,9.65,12.94,11.62,13.27,10.11,-2.33,-2.63,-2.97,-,8.15,8.71,10.10,10.61,11.22,9.39,10.58,10.05,Upgrade
5,Forward PE,11.60,12.24,7.30,8.27,9.29,8.06,7.46,9.40,7.98,6.54,7.13,-,8.20,5.82,7.54,9.07,7.96,8.13,6.55,7.99,7.88,Upgrade
6,PS Ratio,0.49,0.53,0.42,0.45,0.49,0.57,0.56,0.66,0.59,0.52,0.59,0.57,0.64,0.58,0.67,0.78,0.81,0.86,0.70,0.76,0.77,Upgrade
7,PB Ratio,0.67,0.71,0.58,0.64,0.73,0.89,0.90,1.06,1.00,0.95,1.10,1.23,1.41,0.95,1.22,1.44,1.47,1.56,1.32,1.40,1.53,Upgrade
8,P/TBV Ratio,0.74,0.74,0.61,0.67,0.76,0.93,0.94,1.12,1.05,0.99,1.16,1.29,1.49,0.99,1.27,1.50,1.53,1.63,1.39,1.47,1.62,Upgrade
9,P/FCF Ratio,350.87,377.69,-14.00,-,36.82,-,43.38,-,57.00,-,16.91,-,21.68,-,12.44,-,15.55,-,13.60,-,15.52,Upgrade
10,P/OCF Ratio,86.41,86.41,-15.65,-,28.74,-,33.88,-,42.62,-,15.69,-,19.96,-,11.48,-,14.18,-,11.80,-,13.45,Upgrade
11,PEG Ratio,-,-,-,-,-,-,-,-,-,-,-,-,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.61,Upgrade
12,EV/Sales Ratio,0.24,0.30,0.19,0.18,0.23,0.33,0.36,0.43,0.37,0.30,0.42,0.38,0.44,0.40,0.51,0.65,0.67,0.72,0.58,0.68,0.69,Upgrade
13,EV/EBITDA Ratio,4.15,5.37,3.59,2.90,3.50,-10.75,6.89,-21.42,-,-1.80,-,-2.78,-,4.64,5.40,6.87,7.07,7.30,6.02,7.33,7.24,Upgrade
14,EV/EBIT Ratio,4.72,5.78,3.87,3.09,3.71,-9.64,7.37,-18.36,-,-1.77,-,-2.73,-,4.77,5.53,7.04,7.25,7.49,6.18,7.54,7.44,Upgrade
15,EV/FCF Ratio,171.61,212.00,-6.39,-,17.17,-,27.79,-,35.65,-,11.95,-,15.06,-,9.54,-,12.96,-,11.33,-,14.03,Upgrade
16,Debt / Equity Ratio,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.10,0.09,0.10,0.13,0.15,0.23,0.11,0.19,0.08,0.09,0.13,0.14,0.14,0.11,Upgrade
17,Debt / EBITDA Ratio,0.73,1.19,1.01,1.03,0.61,1.71,0.56,1.00,-,0.16,-,0.65,-,1.38,1.04,0.70,0.46,0.62,0.67,1.30,0.52,Upgrade
18,Debt / FCF Ratio,30.06,30.06,-1.78,-,4.28,-,3.93,-,5.38,-,2.01,-,3.56,-,1.98,-,0.96,-,1.48,-,1.14,Upgrade
19,Asset Turnover,0.61,0.56,0.51,0.40,0.64,0.62,0.57,0.46,0.67,0.61,0.64,0.55,0.57,0.76,0.53,0.84,0.86,0.93,0.45,0.86,Upgrade,
20,Inventory Turnover,9.36,12.46,9.10,7.88,6.60,10.71,9.99,9.74,8.27,12.23,10.70,12.04,22.45,350.08,480.68,358.13,482.29,374.18,320.63,142.30,226.31,Upgrade
21,Quick Ratio,1.37,1.37,1.37,1.36,1.30,1.30,1.30,1.33,1.28,1.29,1.28,1.27,1.25,1.59,1.53,1.63,1.49,1.50,1.51,1.58,1.49,Upgrade
22,Current Ratio,1.47,1.47,1.49,1.51,1.42,1.40,1.41,1.44,1.38,1.39,1.37,1.38,1.34,1.60,1.56,1.65,1.50,1.52,1.53,1.62,1.51,Upgrade
23,Return on Equity (ROE),3.67%,4.20%,5.90%,5.58%,7.34%,10.26%,8.34%,2.64%,11.29%,12.39%,16.82%,-172.34%,7.79%,14.09%,11.06%,15.06%,17.76%,17.25%,7.70%,13.77%,Upgrade,
24,Return on Assets (ROA),1.05%,1.57%,1.42%,2.61%,0.91%,2.95%,2.08%,-10.53%,12.68%,-7.75%,4.67%,-33.06%,1.98%,4.62%,2.99%,4.72%,5.06%,5.43%,2.60%,5.38%,Upgrade,
25,Return on Capital (ROIC),2.48%,3.63%,3.42%,6.65%,2.33%,7.32%,5.28%,-28.00%,33.71%,-20.00%,12.19%,-78.53%,4.19%,9.68%,6.74%,11.06%,11.34%,11.55%,5.64%,12.24%,Upgrade,
26,Return on Capital Employed (ROCE),6.46%,6.52%,6.48%,7.84%,8.64%,-5.01%,7.37%,-3.56%,-,-28.61%,-,-27.58%,-,13.07%,16.02%,16.28%,16.10%,16.51%,16.90%,15.74%,17.65%,Upgrade
27,Earnings Yield,7.04%,6.54%,9.49%,10.84%,10.36%,7.73%,8.61%,7.53%,9.89%,-42.95%,-37.99%,-33.70%,-30.48%,12.27%,11.48%,9.90%,9.42%,8.91%,10.65%,9.45%,9.95%,Upgrade
28,FCF Yield,0.28%,0.26%,-7.15%,0.13%,2.72%,2.69%,2.31%,2.03%,1.75%,6.46%,5.91%,7.49%,4.61%,10.08%,8.04%,7.08%,6.43%,6.43%,7.35%,2.59%,6.44%,Upgrade
29,Dividend Yield,2.89%,-,-,-,2.74%,-,-,-,2.17%,-,-,-,-,-,-,-,2.30%,-,-,-,2.51%,Upgrade
30,Payout Ratio,55.00%,12.64%,213.18%,8.29%,11.22%,8.33%,86.48%,8.79%,20.61%,8.51%,5.95%,8.38%,-,7.97%,91.58%,9.35%,7.22%,3.47%,83.84%,14.91%,3.96%,Upgrade
31,Buyback Yield / Dilution,1.08%,0.01%,0.18%,-0.10%,4.26%,-1.26%,0.56%,0.63%,2.73%,0.51%,-0.45%,0.44%,-0.47%,1.56%,2.12%,0.04%,-2.31%,-0.03%,-1.55%,-0.29%,6.07%,Upgrade
32,Total Shareholder Return,3.97%,0.01%,0.18%,-0.10%,7.00%,-1.26%,0.56%,0.63%,4.90%,0.51%,-0.45%,0.44%,-0.47%,1.56%,2.12%,0.04%,-0.02%,-0.03%,-1.55%,-0.29%,8.58%,Upgrade
