,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1968,3173,7442,7420,7417,8138,7616,7858,7750,7775,7985,8544,8408,9559,9712,10124,10966,2253,2062,2042,Upgrade
1,Short-Term Investments,-,-,-,40.99,-,-,-,-,-,-,-,-,-,-,-,-,-,35.07,-,68.83,Upgrade
2,Trading Asset Securities,76.3,42.52,8.7,42.14,25,20,32.84,24.95,31,35.57,36.5,29.18,49.68,91,146.6,26,6,6,-,-,Upgrade
3,Cash & Short-Term Investments,2044,3215,7450,7503,7442,8158,7649,7883,7781,7811,8022,8574,8458,9650,9859,10150,10972,2294,2062,2111,Upgrade
4,Cash Growth,-72.54%,-60.59%,-2.60%,-4.82%,-4.35%,4.45%,-4.64%,-8.05%,-8.01%,-19.06%,-18.64%,-15.53%,-22.91%,320.63%,378.09%,380.78%,430.86%,1.92%,192.40%,198.99%,Upgrade
5,Accounts Receivable,4185,4158,3971,3625,3805,3574,3355,3031,2976,2674,2296,2102,1816,1647,1443,1320,1377,1347,1258,1164,Upgrade
6,Other Receivables,102.96,132.54,84.39,109.02,86.83,110.37,75.59,92.26,56.11,80.66,69.51,75.85,95.68,86.42,114.86,114.78,52.98,74.89,61.84,58.16,Upgrade
7,Receivables,4288,4291,4055,3734,3892,3685,3431,3123,3032,2755,2365,2177,1912,1733,1558,1435,1430,1422,1320,1222,Upgrade
8,Inventory,22.2,22.14,23.67,23.4,27.24,26.53,23.13,22.2,35.09,16.97,7.64,6.1,5.89,5.53,5.26,4.72,1.55,1.3,2.41,1.21,Upgrade
9,Prepaid Expenses,-,5.24,-,1.73,-,3.39,-,1.07,-,0.72,-,0.81,-,1.69,-,1,-,0.49,-,1.47,Upgrade
10,Other Current Assets,193,113.23,132.47,81.52,104.03,103.92,112.54,77.5,186.8,128.88,103.04,93.97,81.99,68.55,74.82,55.19,110.95,106.45,116.44,34.15,Upgrade
11,Total Current Assets,6548,7647,11662,11344,11465,11976,11215,11107,11034,10712,10497,10852,10457,11459,11497,11646,12514,3825,3501,3370,Upgrade
12,"Property, Plant & Equipment",1611,1538,1503,1473,1432,1371,1326,1326,1309,1243,1151,1123,1036,864.92,743.4,682.67,599.08,578.3,565.3,425.81,Upgrade
13,Long-Term Investments,14242,14025,13360,13223,13670,13066,12411,11795,11630,10905,10413,9499,8250,7059,6302,5368,3952,3318,2599,2360,Upgrade
14,Goodwill,2810,2799,2807,2764,2833,2549,2496,2485,2503,2348,2220,1779,1887,1463,1445,1445,1525,1355,1363,1158,Upgrade
15,Other Intangible Assets,325.33,345,349.32,371.13,313.05,332.43,335.65,338.12,312.54,289.55,261.71,250.64,121.03,130.85,136.49,141.76,83.49,96.41,93.35,96.45,Upgrade
16,Long-Term Deferred Tax Assets,131.38,123.33,144.07,134.79,148.65,141.53,134.46,121.35,108.52,98.01,92.06,100.94,147.87,142.78,80.06,79.51,63.27,63.2,93.35,91.48,Upgrade
17,Long-Term Deferred Charges,189.27,197.94,206.81,213.75,192.91,200.51,203.86,211.04,165.35,41.42,38.44,35.2,38.07,33.31,32.04,33.43,24.53,18.09,18.65,19.81,Upgrade
18,Other Long-Term Assets,4420,3742,38.85,156.9,17.34,29.35,49.93,62.56,77.06,66.62,129.14,101.61,17.64,68.11,44.39,110.48,68.21,14.32,8.72,10.39,Upgrade
19,Total Assets,30277,30417,30070,29681,30072,29667,28172,27447,27140,25703,24803,23741,21955,21221,20281,19506,18830,9267,8242,7533,Upgrade
20,Accounts Payable,229.93,230.51,257.4,249.31,168.54,174.4,175.98,157.96,193.03,162.76,177.95,147.87,126.13,122.66,81.78,101.29,61.41,60.39,62.99,75.19,Upgrade
21,Accrued Expenses,169.15,325.63,387.59,443.29,231.63,286.65,174.29,403.5,265.36,270.94,150.54,350.68,175.78,156.38,69.89,182.65,96.57,115.4,64.26,155.84,Upgrade
22,Short-Term Debt,3010,2767,2279,1970,2534,2363,2083,1849,2100,1761,1062,492.32,300,-,-,-,-,1252,983.52,863.77,Upgrade
23,Current Portion of Long-Term Debt,299.69,403.83,527.34,396.69,-,26.98,-,19.56,-,1,-,-,-,-,-,-,56.97,1.57,35.62,-,Upgrade
24,Current Portion of Leases,-,107,-,122.88,-,119.36,-,117.76,-,85.78,-,74.52,-,61.11,-,52.29,-,33.3,-,-,Upgrade
25,Current Income Taxes Payable,174.55,65,152.29,123.88,198.21,101.43,180.54,85.87,231.17,135.1,305.85,176.41,151.88,92.31,140.02,72.86,79.62,56.15,109.05,70.29,Upgrade
26,Current Unearned Revenue,809.82,772.25,767.18,680.49,794.27,896.97,870.9,939.76,999.81,819.62,836.17,789.51,601.2,626.93,622.77,484.64,426.79,431.36,430.17,398.24,Upgrade
27,Other Current Liabilities,101.68,661.14,93.51,152.51,345.6,664.34,312.7,156.49,269.08,198.36,451.75,381.42,356.74,391.34,428.04,245.61,178.17,222.55,238.34,227.36,Upgrade
28,Total Current Liabilities,4795,5332,4464,4139,4272,4633,3797,3730,4059,3434,2984,2413,1712,1451,1343,1139,899.52,2173,1924,1791,Upgrade
29,Long-Term Debt,397.24,404.82,434.75,434.22,514.55,288.57,280.71,244.64,69.38,37.49,-,-,-,-,-,-,-,136.1,136.1,36.5,Upgrade
30,Long-Term Leases,444.12,386.75,407.49,423.11,440.14,453.1,466.59,488.98,506.59,408.15,398.33,406.84,375.19,323.89,283.05,279.02,237.16,243.23,244.3,117.75,Upgrade
31,Long-Term Unearned Revenue,14.11,14.46,14.51,14.59,14.91,15.11,14.48,14.79,15.18,14.46,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Long-Term Deferred Tax Liabilities,204.62,208.71,213.82,213.98,230.26,231.39,217.38,214.39,212.92,213.04,178.32,201.54,140.75,157.76,123.4,131.73,92.93,58.39,47.85,45.72,Upgrade
33,Other Long-Term Liabilities,2.44,2.48,-,2.54,49.28,87.4,40.72,73.12,83.06,98.65,68.9,114.88,126.88,41.57,22.28,97.49,73.73,13.86,29.87,20.34,Upgrade
