,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,50373,61345,41956,46378,49362,58184,57330,90366,98995,82471,110622,110543,127899,175632,196614,152393,165928,101648,83771,52543,52951,Upgrade
1,Market Cap Growth,5.43%,5.43%,-26.82%,-48.68%,-50.14%,-29.45%,-48.18%,-18.25%,-22.60%,-53.04%,-43.74%,-27.46%,-22.92%,72.78%,134.70%,190.03%,213.36%,99.22%,90.99%,35.47%,117.48%,Upgrade
2,Enterprise Value,56238,65949,41526,45588,48853,56537,55552,88006,96619,79519,106180,104220,121314,167140,187607,142807,155071,102595,84514,52249,52650,Upgrade
3,Last Close Price,37.50,40.10,27.60,29.05,34.69,40.34,43.82,71.61,87.65,61.85,88.13,92.02,95.49,159.82,175.55,147.92,172.75,106.25,-,-,-,Upgrade
4,PE Ratio,47.44,57.77,34.57,25.30,22.13,23.76,24.09,38.45,43.64,27.71,33.59,30.47,36.25,65.70,81.50,65.85,79.85,54.59,51.30,50.47,56.24,Upgrade
5,PS Ratio,8.14,8.14,5.55,5.91,6.07,7.40,7.37,11.18,12.36,10.35,13.99,14.60,19.99,33.91,43.06,37.29,43.77,28.99,26.17,16.88,16.89,Upgrade
6,PB Ratio,2.27,2.27,1.62,1.74,1.83,2.21,2.21,3.39,3.86,3.37,4.39,4.23,5.06,7.42,8.49,6.94,7.82,5.08,11.49,8.19,8.57,Upgrade
7,P/TBV Ratio,3.09,3.09,2.22,2.38,2.50,3.03,3.00,4.57,5.22,4.56,5.90,5.62,6.47,9.58,10.60,8.65,9.61,6.19,20.45,15.67,15.93,Upgrade
8,P/FCF Ratio,81.72,81.72,-,46.29,53.55,62.58,55.04,-,96.34,68.06,-,75.25,98.75,156.32,167.58,143.43,165.90,159.74,145.74,106.09,111.47,Upgrade
9,P/OCF Ratio,52.42,52.42,40.99,33.80,38.95,45.00,38.63,73.02,64.51,49.15,72.68,60.11,73.18,120.14,129.49,111.87,139.90,126.47,122.92,84.92,89.72,Upgrade
10,EV/Sales Ratio,7.70,8.75,5.50,5.81,6.01,7.19,7.14,10.89,12.06,9.98,13.43,13.76,18.96,32.27,41.09,34.95,40.90,29.26,26.40,16.78,16.79,Upgrade
11,EV/EBITDA Ratio,31.46,38.69,22.91,23.42,23.71,27.85,27.08,41.05,45.06,37.05,50.34,50.60,68.75,111.48,140.88,117.45,138.70,105.24,97.75,62.72,62.16,Upgrade
12,EV/EBIT Ratio,39.11,44.12,25.70,25.96,26.07,30.47,29.43,44.49,48.48,39.55,53.75,53.92,73.55,119.69,151.26,126.31,148.61,112.28,105.42,67.01,66.78,Upgrade
13,EV/FCF Ratio,74.92,87.86,-,45.50,53.00,60.81,53.33,-,94.03,65.63,-,70.95,93.66,148.76,159.90,134.41,155.05,161.23,147.04,105.50,110.83,Upgrade
14,Debt / Equity Ratio,0.17,0.17,0.17,0.15,0.14,0.14,0.14,0.12,0.12,0.12,0.11,0.07,0.05,0.03,0.02,0.02,0.02,0.02,0.25,0.24,0.18,Upgrade
15,Debt / EBITDA Ratio,2.49,2.66,2.23,2.38,1.71,1.62,1.44,1.55,1.37,1.23,1.09,0.76,0.48,0.42,0.25,0.28,0.27,0.28,1.48,2.11,1.66,Upgrade
16,Debt / FCF Ratio,6.13,6.13,-,3.95,4.00,4.03,3.37,-,2.99,2.44,-,1.23,0.92,0.73,0.39,0.32,0.39,0.53,3.18,3.09,2.40,Upgrade
17,Asset Turnover,0.23,0.22,0.22,0.23,0.26,0.26,0.26,0.25,0.27,0.28,0.30,0.32,0.25,0.22,0.18,0.19,0.24,0.37,0.33,0.45,Upgrade,
18,Inventory Turnover,172.55,193.47,173.43,175.40,184.49,169.77,183.76,192.19,145.15,164.45,343.09,647.59,758.17,511.08,444.55,383.61,628.52,1226.20,860.49,772.75,1781.48,Upgrade
19,Quick Ratio,1.32,1.32,1.41,2.58,2.72,2.65,2.56,2.92,2.95,2.66,3.08,3.48,4.46,6.06,7.85,8.50,10.17,13.79,1.71,1.76,1.86,Upgrade
20,Current Ratio,1.37,1.37,1.43,2.61,2.74,2.68,2.58,2.95,2.98,2.72,3.12,3.52,4.50,6.11,7.90,8.56,10.22,13.91,1.76,1.82,1.88,Upgrade
21,Return on Equity (ROE),5.70%,4.03%,5.10%,1.99%,10.22%,14.21%,9.88%,8.90%,8.32%,13.94%,10.99%,24.00%,12.28%,18.36%,15.89%,14.15%,12.15%,49.69%,18.23%,30.27%,Upgrade,
22,Return on Assets (ROA),2.83%,2.86%,2.83%,2.69%,4.17%,4.00%,3.76%,3.20%,4.88%,4.43%,4.63%,4.47%,4.40%,3.92%,2.88%,2.88%,4.55%,7.06%,4.90%,5.16%,Upgrade,
23,Return on Capital (ROIC),3.03%,3.07%,3.02%,2.88%,4.51%,4.34%,4.06%,3.47%,5.30%,4.82%,5.09%,4.88%,4.77%,4.24%,3.10%,3.07%,4.89%,7.94%,5.61%,5.86%,Upgrade,
24,Return on Capital Employed (ROCE),5.25%,5.30%,5.99%,6.33%,6.66%,6.70%,6.98%,7.10%,7.43%,7.90%,7.57%,7.17%,6.30%,5.71%,5.22%,5.03%,4.78%,4.47%,10.30%,11.28%,12.27%,Upgrade
25,Earnings Yield,2.11%,1.73%,2.89%,3.95%,4.52%,4.21%,4.15%,2.60%,2.29%,3.61%,2.98%,3.28%,2.76%,1.52%,1.23%,1.52%,1.25%,1.83%,1.95%,1.98%,1.78%,Upgrade
26,FCF Yield,1.49%,1.22%,1.52%,2.16%,1.87%,1.60%,1.82%,0.78%,1.04%,1.47%,0.97%,1.33%,1.01%,0.64%,0.60%,0.70%,0.60%,0.63%,0.69%,0.94%,0.90%,Upgrade
27,Dividend Yield,1.72%,-,-,-,1.80%,-,-,-,0.71%,-,-,-,0.64%,-,-,-,0.21%,-,-,-,-,Upgrade
28,Payout Ratio,65.49%,169.91%,13.15%,12.87%,23.75%,105.66%,1.18%,7.41%,9.20%,2.73%,64.98%,1.17%,2.02%,-,32.27%,0.91%,7.18%,1.88%,29.64%,5.44%,19.77%,Upgrade
29,Buyback Yield / Dilution,0.44%,0.82%,0.54%,-1.08%,1.46%,-1.54%,0.02%,0.32%,-0.82%,1.77%,0.41%,1.36%,0.36%,-6.34%,-15.29%,-16.81%,-14.96%,-10.39%,-0.45%,-0.03%,-1.32%,Upgrade
30,Total Shareholder Return,2.15%,0.82%,0.54%,-1.08%,3.26%,-1.54%,0.02%,0.32%,-0.11%,1.77%,0.41%,1.36%,1.00%,-6.34%,-15.29%,-16.81%,-14.75%,-10.39%,-0.45%,-0.03%,-1.32%,Upgrade
