,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,150.53,70.08,77.13,166,93.77,60.71,73.58,116.69,136.61,276.19,311.01,370.14,304.73,243.21,285.19,197.31,332.41,215.44,246.73,225.64,Upgrade
1,Other Revenue,-17.61,17.61,-,15.88,-8.15,8.15,-,32.11,-19.96,19.96,-,54.62,-20.22,20.22,-,36.29,-14.97,14.97,-,18.11,Upgrade
2,Revenue,132.92,87.69,77.13,181.89,85.63,68.85,73.58,148.8,116.65,296.15,311.01,424.76,284.51,263.43,285.19,233.6,317.44,230.42,246.73,243.75,Upgrade
3,Revenue Growth (YoY),55.23%,27.35%,4.83%,22.23%,-26.60%,-76.75%,-76.34%,-64.97%,-59.00%,12.42%,9.05%,81.83%,-10.37%,14.33%,15.59%,-4.17%,16.38%,2.39%,-18.88%,31.44%,Upgrade
4,Cost of Revenue,85.61,63.02,62.67,104.75,42.78,67.19,57.96,109.8,86.98,192.06,210.16,332.28,179.23,161.8,177.14,115.63,155.82,122.93,142.53,133.34,Upgrade
5,Gross Profit,47.31,24.67,14.46,77.14,42.85,1.67,15.62,39,29.67,104.09,100.84,92.48,105.28,101.63,108.05,117.97,161.62,107.49,104.2,110.41,Upgrade
6,"Selling, General & Admin",22.54,21.83,18.95,25.99,21.88,21.79,21.87,20.5,26.26,31.18,28.59,-35.8,57.48,58.22,47.41,46.62,43.12,41.8,29.61,41.12,Upgrade
7,Research & Development,16.16,16.53,14.58,15.75,15.59,16.03,15.41,19.09,15.46,16.62,15.46,23.41,23.71,24.96,21.84,18.53,19.78,17.43,14.36,14.11,Upgrade
8,Other Operating Expenses,1.68,6.6,-6.53,1.77,0.81,-2.29,-1.02,10.17,-1.09,-6.06,1.71,2.02,-0.8,-0.27,-0.64,6.03,-4.1,-1.31,-0.69,8.4,Upgrade
9,Operating Expenses,40.07,45.78,27.04,41.49,38.87,35.48,36.67,47.95,41.97,41.65,44.11,-8.69,79.61,80.61,71.67,71.77,57.35,59.3,42.87,55.88,Upgrade
10,Operating Income,7.24,-21.11,-12.58,35.65,3.97,-33.81,-21.05,-8.95,-12.3,62.44,56.73,101.18,25.67,21.03,36.38,46.19,104.27,48.19,61.33,54.52,Upgrade
11,Interest Expense,-0.86,-1.06,-0.78,-0.57,-0.87,-0.79,-0.4,-1.4,-1.25,-0.81,-0.42,-0.37,-4.26,-0.76,-0.16,-0.19,-0.38,-0.3,-0.01,-,Upgrade
