,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,16515,13216,14269,13469,15887,14640,15666,17816,16751,14021,13762,15501,16223,16451,18284,17946,19446,18699,17582,18168,Upgrade
1,Other Revenue,-75.26,148.94,39.15,283.04,-63.75,173.03,43.05,274.95,-74.35,151.2,29.29,251.79,-88.41,141.19,33.56,225.46,-55.86,82.86,10.02,186.43,Upgrade
2,Revenue,16440,13364,14308,13752,15823,14813,15709,18091,16677,14172,13791,15753,16135,16592,18318,18171,19390,18782,17592,18354,Upgrade
3,Revenue Growth (YoY),3.90%,-9.78%,-8.92%,-23.98%,-5.12%,4.53%,13.90%,14.84%,3.36%,-14.59%,-24.71%,-13.31%,-16.79%,-11.66%,4.13%,-0.99%,17.11%,39.48%,46.94%,49.67%,Upgrade
4,Cost of Revenue,13298,11178,11504,12100,12654,12411,12963,15652,13993,11788,11153,14680,12586,14859,15607,16996,15185,16161,14599,15735,Upgrade
5,Gross Profit,3142,2186,2804,1652,3169,2402,2746,2439,2684,2384,2638,1073,3548,1734,2711,1175,4205,2621,2992,2619,Upgrade
6,"Selling, General & Admin",849.91,758.24,797.71,794.57,830.66,760.64,762.56,767.98,823.65,781.69,688.18,739.09,818.9,703.24,694.01,86.95,1249,827.76,873.85,814.93,Upgrade
7,Research & Development,52.14,47.75,50.3,53.66,55.53,46.09,43.85,44.52,45.21,40.08,38.56,35.28,61.35,22.48,24.39,31.75,26.7,18.96,18.4,31.37,Upgrade
8,Other Operating Expenses,46.22,56.94,78.09,285.39,49.11,-17.37,19.48,248.58,34.1,57.31,2.34,23.35,-88.98,2.31,-36.39,213.2,84.01,12.93,30.5,218.04,Upgrade
9,Operating Expenses,945.02,865.92,923.79,1131,935.12,791.73,824.33,1070,886.13,899.27,724.74,794.76,793.51,729.91,681.85,329.43,1363,858.81,924.47,1064,Upgrade
10,Operating Income,2197,1320,1880,521.55,2234,1610,1921,1369,1798,1485,1913,277.92,2755,1004,2029,845.66,2842,1762,2068,1555,Upgrade
