,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6008,3732,6071,2834,4609,3189,7618,5769,8947,5759,9199,7839,8201,5204,9979,8486,7463,4599,5331,3455,Upgrade
1,Short-Term Investments,-,2161,-,3340,-,2673,-,1950,-,579.54,-,1216,-,446.05,-,246.63,800,-,500,-,Upgrade
2,Trading Asset Securities,2661,2160,3475,613.28,3921,1406,3923,1031,1848,621.93,2458,1464,2016,3440,6423,5736,9049,2613,3350,3053,Upgrade
3,Cash & Short-Term Investments,8670,8053,9546,6787,8530,7267,11542,8750,10795,6960,11658,10520,10217,9090,16402,14468,17311,7212,9181,6508,Upgrade
4,Cash Growth,1.63%,10.81%,-17.29%,-22.43%,-20.98%,4.41%,-0.99%,-16.83%,5.66%,-23.43%,-28.93%,-27.29%,-40.98%,26.04%,78.66%,122.31%,195.51%,60.10%,55.35%,19.88%,Upgrade
5,Accounts Receivable,411.8,368.51,345.67,356.82,421.53,399.03,429.15,448.14,583.95,598.75,571.03,525.47,331.43,290.36,293.81,280.51,230.3,243.08,280.16,212.96,Upgrade
6,Other Receivables,72.21,80.57,85.6,487.37,24.28,493.15,19.9,300.94,126.87,467.35,45.55,378.16,35.22,389.11,42.36,312.01,45.22,477.2,110.8,401.9,Upgrade
7,Receivables,562.46,588.91,987.56,1204,844.86,1269,957.46,1071,1295,1708,1858,1086,1051,1154,1205,972.62,350.14,774.11,425.2,739.47,Upgrade
8,Inventory,6248,7098,7137,8267,7781,7756,6095,6121,6729,6928,5744,5669,7252,7758,5794,6378,6286,9368,8755,8801,Upgrade
9,Other Current Assets,3037,610.25,3614,118.58,4161,108.67,3891,133.78,1226,141.86,2491,244.89,1728,155.37,804.6,255.49,673.45,389.27,660.56,254.31,Upgrade
10,Total Current Assets,18516,16350,21285,16376,21318,16401,22485,16076,20046,15737,21750,17520,20249,18157,24206,22074,24621,17743,19021,16303,Upgrade
11,"Property, Plant & Equipment",18041,18210,18439,18574,18708,18621,18547,18578,17647,16629,15124,14475,12983,11501,11091,10775,10680,10638,10690,10804,Upgrade
12,Long-Term Investments,261.65,257.25,222.31,218.34,264.84,280.98,268.69,245.54,233.05,236.12,429.26,517.41,494.13,330.65,341.43,329.5,317.81,308.18,245.48,243.89,Upgrade
13,Other Intangible Assets,1188,1197,1207,1283,1292,1289,1299,1224,1214,1055,1058,1067,1028,1028,1036,1027,1016,971.98,979.73,980.71,Upgrade
