,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016",+1 Quarters
0,Cash & Equivalents,747.61,427.74,993.63,661.02,656.41,907.72,415.22,339.73,374.97,299.31,284.56,561.55,-,85.98,-,73.7,73.7,94.29,96.84,71.14,Upgrade
1,Trading Asset Securities,234.03,531.72,50.97,325.96,312.6,50.22,50.07,177.51,196.46,247.44,246.57,-,-,24.06,-,0.08,0.08,0.13,0.17,0.07,Upgrade
2,Cash & Short-Term Investments,981.64,959.46,1045,986.99,969,957.94,465.29,517.24,571.43,546.74,531.13,561.55,-,110.03,182.02,73.78,73.78,94.43,97.01,71.22,Upgrade
3,Cash Growth,1.30%,0.16%,124.50%,90.82%,69.58%,75.21%,-12.40%,-7.89%,-,396.89%,191.79%,661.15%,-,16.53%,87.64%,3.60%,3.60%,-,-,-,Upgrade
4,Accounts Receivable,277.85,233.85,244.67,268.77,258.27,255.88,245.85,226.43,203.55,197.79,204.63,222.5,-,199.03,-,77,77,72.59,66.34,57.42,Upgrade
5,Other Receivables,24.23,24.45,26.54,23.87,23.56,23.38,25.62,29.48,4.92,5.09,5.68,4.43,-,3.84,-,3.2,3.2,2.74,3.43,1.86,Upgrade
6,Receivables,302.08,258.3,271.22,292.63,281.83,279.26,271.47,255.91,208.47,202.88,210.31,226.93,-,202.87,-,80.2,80.2,75.33,69.77,59.29,Upgrade
7,Inventory,340.85,358.08,341.9,340.35,348.16,352.49,341.44,338.02,344.58,325.23,299.54,264.58,-,198.2,-,169.01,169.01,149.23,151.7,146.93,Upgrade
8,Other Current Assets,15.54,15.81,18.65,14.06,14.96,16,16.98,18.85,16.62,15.86,23.31,24.36,-,16.38,-,17.78,17.78,17.68,16.08,16.04,Upgrade
9,Total Current Assets,1640,1592,1676,1634,1614,1606,1095,1130,1141,1091,1064,1077,-,527.49,-,340.77,340.77,336.66,334.56,293.47,Upgrade
10,"Property, Plant & Equipment",324.59,325.63,316.31,315.58,264.92,268.76,249.46,241.81,203.27,207.98,206.11,184.61,-,188.14,-,154.46,154.46,135.69,127.01,115.88,Upgrade
11,Other Intangible Assets,76.12,76.97,78.05,78.69,79.42,80.49,81.55,82.62,58.72,59.68,60.64,61.6,-,62.06,-,56.14,56.14,36.32,35.74,35.95,Upgrade
12,Long-Term Deferred Tax Assets,8.89,7.37,7.29,7.53,9.29,8.98,8.42,8.17,5.53,5.48,6.57,5.47,-,4.88,-,2.01,2.01,1.91,1.72,1.21,Upgrade
13,Long-Term Deferred Charges,3.88,4.56,5.28,5.9,6.28,6.36,7.07,6.97,7.69,3.47,3.76,3.06,-,3.76,-,0.27,0.27,0.3,0.17,0.17,Upgrade
14,Other Long-Term Assets,36.93,15.2,22.74,8.79,38.28,27.23,24.24,22.66,62.39,24.69,16.46,22.64,-,12.66,-,10.54,10.54,13.23,10.43,16.62,Upgrade
15,Total Assets,2091,2021,2106,2051,2012,1998,1466,1492,1479,1392,1358,1355,-,798.98,-,564.2,564.2,524.1,509.63,463.29,Upgrade
16,Accounts Payable,98.21,88.47,90.74,111.09,89.73,95.19,90.53,116.14,112.06,108.73,93.49,97.94,-,70.19,-,69.81,69.81,61.34,62.1,63.83,Upgrade
17,Accrued Expenses,24.99,20.91,17.13,32.04,20.09,19.45,16,26.44,13.89,14.42,11.06,34.65,-,15.06,-,14.82,14.82,20.37,17.1,13.65,Upgrade
18,Short-Term Debt,30,30,90,30,58,58,28,48,88,58,28,28,-,-,-,17,17,25,25,10,Upgrade
19,Current Portion of Long-Term Debt,1.49,0.68,1.95,1.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Leases,-,0.14,-,0.26,0.14,0.09,0.24,0.24,0.13,0.14,0.18,0.21,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,10.29,2.28,6.66,6.13,8.26,1.26,1.9,-,9.76,0.2,3.39,1.98,-,1.51,-,3.3,3.3,2.21,4.81,3.35,Upgrade
22,Current Unearned Revenue,120,123.41,138.83,138.99,126.75,120.59,127.61,117.55,98.29,74.98,74.59,57.52,-,45.46,-,-,-,-,58.58,59.27,Upgrade
23,Other Current Liabilities,19,5.98,2.58,2.74,3.81,5.12,3.46,3.17,2.96,3.07,8.95,5.7,-,8.33,-,91.62,91.62,65.25,6.26,1.04,Upgrade
24,Total Current Liabilities,303.98,271.86,347.88,322.6,306.77,299.71,267.73,311.54,325.09,259.55,219.67,226,-,140.56,-,196.55,196.55,174.17,173.85,151.14,Upgrade
25,Long-Term Debt,447.98,443.8,439.63,435.29,401.92,398.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Long-Term Leases,0.13,0.12,0.12,0.13,0.35,0.4,0.24,0.23,0.41,0.38,0.37,0.36,-,0.71,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,5.06,5.41,5.76,6.12,6.52,6.95,6.92,7.35,7.79,8.23,8.67,9.11,-,10,-,5.45,5.45,5.8,5.83,2.62,Upgrade
28,Long-Term Deferred Tax Liabilities,23.4,23.13,22.12,20.48,18.11,18.38,17.42,15.71,12.6,11.82,11.56,10.44,-,9.68,-,0.01,0.01,0.02,0.03,0.04,Upgrade
29,Total Liabilities,780.54,744.33,815.52,784.61,733.66,723.52,292.31,334.83,345.89,279.97,240.26,245.91,-,160.95,-,202.02,202.02,179.99,179.71,153.8,Upgrade
30,Common Stock,74.32,73.26,73.26,73.25,72.76,72.76,72.76,72.76,72.76,72.76,72.76,72.76,-,54.56,-,54.56,54.56,54.56,54.56,54.56,Upgrade
31,Additional Paid-In Capital,652.31,633.01,632.94,632.87,616.92,616.92,616.92,616.92,616.92,616.92,616.92,616.92,-,187.4,-,167.34,167.34,167.34,167.34,167.34,Upgrade
32,Retained Earnings,560.1,534.6,548.45,524.82,509.54,506.18,474.41,458.51,433.77,413.29,419.6,411.34,-,389.06,-,138.15,138.15,119.97,106.01,85.72,Upgrade
33,Treasury Stock,-16.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,27.61,24.46,24.29,24.11,68.39,68.1,0.01,0.08,0.43,0.41,0.35,0.25,-,-0.05,-,-0.12,-0.12,-0.01,-0.02,-0.01,Upgrade
35,Total Common Equity,1298,1265,1279,1255,1268,1264,1164,1148,1124,1103,1110,1101,-,630.97,605.08,359.92,359.92,341.86,327.89,307.61,Upgrade
36,Minority Interest,12.45,11.73,11.56,10.85,10.87,10.04,9.52,9.15,8.91,8.67,7.94,7.64,-,7.06,-,2.25,2.25,2.26,2.03,1.88,Upgrade
37,Shareholders' Equity,1310,1277,1291,1266,1278,1274,1174,1157,1133,1112,1118,1109,-,638.03,611.39,362.18,362.18,344.12,329.92,309.49,Upgrade
38,Total Liabilities & Equity,2091,2021,2106,2051,2012,1998,1466,1492,1479,1392,1358,1355,-,798.98,-,564.2,564.2,524.1,509.63,463.29,Upgrade
39,Total Debt,479.6,474.74,531.7,467.03,460.4,456.57,28.48,48.47,88.54,58.52,28.56,28.57,-,0.71,50,17,17,25,25,10,Upgrade
40,Net Cash (Debt),502.04,484.72,512.9,519.95,508.6,501.38,436.82,468.77,482.88,488.22,502.58,532.98,-,109.32,132.02,56.78,56.78,69.43,72.01,61.22,Upgrade
41,Net Cash Growth,-1.29%,-3.32%,17.42%,10.92%,5.33%,2.69%,-13.08%,-12.05%,-,346.60%,280.67%,838.73%,-,57.46%,83.35%,-7.25%,-7.25%,-,-,-,Upgrade
42,Net Cash Per Share,4.41,6.41,6.95,7.14,5.72,5.79,6.04,6.42,6.57,7.08,6.68,9.98,-,2.02,2.38,1.04,1.04,1.29,1.31,1.12,Upgrade
43,Filing Date Shares Outstanding,74.32,73.26,73.26,73.25,72.76,72.76,72.76,72.76,72.76,72.76,72.76,72.76,55.3,54.56,55.5,54.56,54.56,54.56,54.56,54.56,Upgrade
44,Total Common Shares Outstanding,74.32,73.26,73.26,73.25,72.76,72.76,72.76,72.76,72.76,72.76,72.76,72.76,55.3,54.56,55.5,54.56,54.56,54.56,54.56,54.56,Upgrade
45,Working Capital,1336,1320,1328,1311,1307,1306,827.44,818.47,815.99,831.17,844.63,851.43,-,386.93,-,144.21,144.21,162.49,160.71,142.33,Upgrade
46,Book Value Per Share,17.46,17.27,17.46,17.13,17.42,17.37,16.00,15.78,15.45,15.16,15.25,15.14,-,11.56,11.07,6.60,6.60,6.27,6.01,5.64,Upgrade
47,Tangible Book Value,1221,1188,1201,1176,1188,1183,1083,1066,1065,1044,1049,1040,-,568.91,542.97,303.78,303.78,305.54,292.15,271.66,Upgrade
48,Tangible Book Value Per Share,16.43,16.22,16.39,16.06,16.33,16.27,14.88,14.65,14.64,14.34,14.42,14.29,-,10.43,9.93,5.57,5.57,5.60,5.35,4.98,Upgrade
49,Buildings,-,113.48,-,113.48,-,108.93,-,108.93,-,107.04,-,85.9,-,85.9,-,51.75,51.75,39.98,39.98,39.98,Upgrade
50,Machinery,-,367.51,-,348.93,-,337.9,-,331.32,-,302,-,291.21,-,284.97,-,194.88,194.88,177.25,164.9,151.87,Upgrade
51,Construction In Progress,-,100.3,-,95.53,-,49.64,-,22.5,-,8.61,-,5.65,-,4.99,-,1.56,1.56,2.75,2.21,-,Upgrade
