,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2525,2173,2282,3258,2677,2956,2590,3321,2579,2404,1941,3157,2400,2423,1863,3050,2467,2061,2187,3139,Upgrade
1,Other Revenue,-50.88,50.88,-,124.54,-54.99,54.99,-,184.52,-82.15,82.15,-,10.99,-4.21,4.21,-,51.95,-5.74,5.74,-,21.29,Upgrade
2,Revenue,2475,2223,2282,3382,2622,3011,2590,3505,2497,2487,1941,3168,2396,2428,1863,3102,2461,2067,2187,3161,Upgrade
3,Revenue Growth (YoY),-5.62%,-26.16%,-11.89%,-3.50%,5.01%,21.10%,33.42%,10.63%,4.20%,2.43%,4.20%,2.15%,-2.63%,17.44%,-14.82%,-1.87%,-2.28%,-20.20%,-5.21%,-3.92%,Upgrade
4,Cost of Revenue,2104,1806,1796,2852,2213,2634,2188,3064,1911,2021,1568,2638,1941,1896,1442,2505,1929,1621,1744,2542,Upgrade
5,Gross Profit,370.63,417.41,485.98,530.11,408.94,377.15,401.97,441.04,586.19,465.76,373.57,530.25,454.64,531.22,421.4,596.79,531.65,446.36,442.65,618.32,Upgrade
6,"Selling, General & Admin",444.19,456.27,601.35,328.35,762.05,544.25,543.02,541.53,486.26,510.19,500.94,426.02,438.08,523.3,489.84,431.05,428.94,464.61,555.81,498.05,Upgrade
7,Research & Development,63.6,82.42,91.07,90.79,94.45,83.96,69.35,75.66,82.44,67.18,56.55,79.33,52.92,63.37,60.84,27.05,61.2,52.6,52.76,15.17,Upgrade
8,Other Operating Expenses,-13.85,6.82,-0.27,32.56,-34.56,-0.21,0.22,24.77,0.38,-18.96,-2.42,34.04,-8.65,-13.5,-8.24,28.72,-22.81,0.03,-2.36,-2.32,Upgrade
9,Operating Expenses,521.02,560.66,690.36,452.68,827.41,637.72,614.3,633.25,568.79,567.47,558.75,553.5,481.74,545.47,542.39,583.26,467.8,515.67,606.21,554.51,Upgrade
10,Operating Income,-150.39,-143.25,-204.38,77.43,-418.47,-260.57,-212.33,-192.21,17.41,-101.71,-185.19,-23.25,-27.1,-14.26,-120.99,13.53,63.85,-69.31,-163.56,63.8,Upgrade
11,Interest Expense,-97.73,-161.38,-88.37,-117.67,-89.51,-78.64,-84.52,-67.5,-43.34,-54.78,-41.36,-41.09,-44.02,-45.73,-45.99,-43.17,-19.64,-91.33,-20.96,-34.75,Upgrade
12,Interest & Investment Income,-,-,379.26,7.96,2.32,4.15,3.36,11.38,2.23,0.5,1.42,1.43,0.43,2.26,10.63,1.15,1.36,1.83,1.93,5.34,Upgrade
13,Currency Exchange Gain (Loss),-6.7,6.7,-,2.3,-0.15,0.15,-,-86.75,38.08,-38.08,-,30.48,-20.8,20.8,-,3.85,-3.47,3.47,-,-36.52,Upgrade
14,Other Non Operating Income (Expenses),82.06,-6.04,7.14,-68.43,49.15,12.76,-10.39,37.51,-36.84,-4.81,-1.67,-27.88,27.66,-25.51,19.14,-36.18,38.79,-10.75,10.81,-7.85,Upgrade
15,EBT Excluding Unusual Items,-172.77,-303.96,93.65,-98.41,-456.65,-322.15,-303.89,-297.57,-22.47,-198.88,-226.8,-60.31,-63.83,-62.44,-137.21,-60.82,80.9,-166.09,-171.78,-9.97,Upgrade
16,Merger & Restructuring Charges,-,-,-,-322.58,243.83,-243.83,-,-12.67,-,-,-,-15.91,-,-,-,-76.1,-,-,-,-201.01,Upgrade
17,Impairment of Goodwill,-,-,-,-472.91,-,-,-,-1001,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,31.94,-10.44,-32.98,62.11,-53.3,-27.17,-1.98,153.6,-43.44,-29.39,-9.52,0.15,-16.83,13.04,-59.31,23.21,7.27,14.39,-14.01,26.85,Upgrade
19,Gain (Loss) on Sale of Assets,-0.05,0.8,-,1.02,3.63,-3.38,0.41,-6.38,-0.09,0.08,-,-1.25,0.9,-0.86,-0.24,3.78,-11.12,6.34,-,0.88,Upgrade
20,Asset Writedown,-707.32,32.28,-32.28,-627.86,-62.93,28.85,-28.85,37.67,-63.57,2.82,-2.82,-5.31,5.31,-13.48,13.48,44.81,-44.81,0.63,-0.63,9.52,Upgrade
21,Legal Settlements,-,-,-,-32.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Other Unusual Items,36.18,-36.18,-,53.75,-2.36,2.36,-,19.89,-,-,-,19.61,-,-,-,34.85,0.01,-0.01,-,37.66,Upgrade
23,Pretax Income,-812.02,-317.5,28.39,-1438,-327.78,-565.32,-334.32,-1107,-129.57,-225.38,-239.13,-63.02,-74.46,-63.73,-183.28,-29.79,32.25,-144.75,-186.42,-134.76,Upgrade
24,Income Tax Expense,-46.58,-18.37,-33.98,59.34,-4.14,-22.54,3.92,80.19,-44.72,-58.98,-59.17,-39.43,-27.87,-17.3,-53.91,1.9,5.72,-58.48,-47.85,-67.05,Upgrade
25,Earnings From Continuing Operations,-765.44,-299.13,62.36,-1497,-323.65,-542.78,-338.23,-1187,-84.85,-166.4,-179.96,-23.59,-46.58,-46.43,-129.37,-31.69,26.53,-86.27,-138.56,-67.71,Upgrade
26,Minority Interest in Earnings,-26.22,-25.54,-24.78,-24.95,-24.81,-16.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Net Income,-791.66,-324.67,37.58,-1522,-348.46,-559.47,-338.23,-1187,-84.85,-166.4,-179.96,-23.59,-46.58,-46.43,-129.37,-31.69,26.53,-86.27,-138.56,-67.71,Upgrade
28,Net Income to Common,-791.66,-324.67,37.58,-1522,-348.46,-559.47,-338.23,-1187,-84.85,-166.4,-179.96,-23.59,-46.58,-46.43,-129.37,-31.69,26.53,-86.27,-138.56,-67.71,Upgrade
29,Shares Outstanding (Basic),501,520,470,496,498,500,497,493,500,504,500,670,759,746,719,699,788,933,866,799,Upgrade
30,Shares Outstanding (Diluted),501,520,470,496,498,500,497,493,500,504,500,670,759,746,719,699,788,933,866,799,Upgrade
31,Shares Change (YoY),0.69%,4.04%,-5.56%,0.60%,-0.47%,-0.80%,-0.50%,-26.38%,-34.07%,-32.45%,-30.45%,-4.16%,-3.69%,-19.98%,-17.01%,-12.54%,-4.27%,-1.55%,-2.20%,-2.93%,Upgrade
32,EPS (Basic),-1.58,-0.62,0.08,-3.07,-0.70,-1.12,-0.68,-2.41,-0.17,-0.33,-0.36,-0.04,-0.06,-0.06,-0.18,-0.05,0.03,-0.09,-0.16,-0.08,Upgrade
33,EPS (Diluted),-1.58,-0.62,0.08,-3.07,-0.70,-1.12,-0.68,-2.41,-0.17,-0.33,-0.36,-0.04,-0.06,-0.06,-0.18,-0.05,0.03,-0.09,-0.16,-0.08,Upgrade
34,Free Cash Flow,-345.01,-126.42,-15.95,162.52,-201.82,-734.59,-868.35,185.94,-449.79,-360.66,-271.49,-159.85,346.39,30.47,77.31,205.47,-90.24,-154.14,-340.33,129.14,Upgrade
35,Free Cash Flow Per Share,-0.69,-0.24,-0.03,0.33,-0.41,-1.47,-1.75,0.38,-0.90,-0.72,-0.54,-0.24,0.46,0.04,0.11,0.29,-0.11,-0.17,-0.39,0.16,Upgrade
