,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1452,1256,886.07,1055,725.61,502.58,712.51,1196,940.89,967.2,1047,1407,1086,1047,955.75,1147,1176,1511,805.17,1076,Upgrade
1,Trading Asset Securities,-,-,-,-,-,23.72,-,-,-,11.26,-,1.86,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1452,1256,886.07,1055,725.61,526.3,712.51,1196,940.89,978.45,1047,1409,1086,1047,955.75,1147,1176,1511,805.17,1076,Upgrade
3,Cash Growth,100.14%,138.72%,24.36%,-11.84%,-22.88%,-46.21%,-31.97%,-15.10%,-13.36%,-6.53%,9.59%,22.83%,-7.69%,-30.73%,18.70%,6.63%,-1.46%,38.55%,59.69%,33.61%,Upgrade
4,Accounts Receivable,3446,3404,3328,3740,3538,3697,3347,3379,3460,3374,3184,3230,2447,2456,2578,2869,2921,2674,2398,2465,Upgrade
5,Other Receivables,58.25,21.05,30.82,24.39,35.89,26.95,60.73,24.95,33.82,35.92,32.91,33.86,30.66,35.11,36.27,31.66,4.61,15.12,24.57,26.07,Upgrade
6,Receivables,3504,3425,3359,3765,3573,3724,3407,3404,3493,3410,3217,3263,2478,2491,2615,2900,2925,2690,2422,2491,Upgrade
7,Inventory,3407,3621,3634,3863,4157,4179,3918,3791,3845,3556,3015,2633,2998,2772,2386,2201,2688,2729,3006,3131,Upgrade
8,Prepaid Expenses,-,-,-,39.68,-,141.93,-,140.05,-,49.89,-,11.01,-,69.24,-,16.45,-,54.47,-,64.61,Upgrade
