,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,380,554.61,45.19,211.42,710,105.71,73.59,1008,120.28,71.81,145.45,226.34,159.26,1544,1074,1508,2883,122.14,371.93,358.5,Upgrade
1,Other Revenue,-1.66,1.66,-,4.25,-1.19,1.19,-,2.75,-4.79,4.79,-,2.8,-1.71,1.71,-,4.57,-0.16,0.16,-,2.24,Upgrade
2,Revenue,378.34,556.27,45.19,215.67,708.8,106.9,73.59,1011,115.49,76.6,145.45,229.14,157.55,1546,1074,1513,2883,122.3,371.93,360.74,Upgrade
3,Revenue Growth (YoY),-46.62%,420.35%,-38.59%,-78.67%,513.73%,39.56%,-49.41%,341.21%,-26.70%,-95.05%,-86.45%,-84.85%,-94.53%,1164.04%,188.68%,319.30%,1660.23%,-22.51%,-71.51%,42.26%,Upgrade
4,Cost of Revenue,178.82,258.86,30.76,152.81,302.15,63.41,49.06,457.69,89.19,61.41,101.31,154.44,106.57,1315,867.39,1235,2637,87.11,199.66,229.58,Upgrade
5,Gross Profit,199.52,297.41,14.43,62.86,406.65,43.5,24.53,553.29,26.3,15.19,44.14,74.7,50.98,230.89,206.28,277.89,245.27,35.19,172.26,131.16,Upgrade
6,"Selling, General & Admin",75.24,124.39,53.82,71.48,149.07,49.54,83.88,160.12,52.39,50.57,75.97,67.13,69.36,55.62,97.65,73.86,107.83,69.53,80,87.2,Upgrade
7,Other Operating Expenses,50.52,79.61,2.67,36.57,94.9,4.72,5.95,115.52,1.8,1.76,3.03,38.27,6.03,6.86,7.64,11.36,10.63,-15.6,2.63,23.12,Upgrade
8,Operating Expenses,124.75,204.35,54.51,108.68,244.34,42.68,91.75,289.15,55.62,55.53,78.68,115.56,69.55,64.06,102.01,79.83,120.7,55.81,82.21,118.94,Upgrade
9,Operating Income,74.77,93.06,-40.09,-45.83,162.3,0.82,-67.22,264.14,-29.32,-40.34,-34.54,-40.86,-18.57,166.82,104.27,198.06,124.58,-20.62,90.05,12.22,Upgrade
10,Interest Expense,-5.04,-4.68,-4.5,-4.78,-4.73,-3.68,-9.11,-16.89,-6.93,-9.76,-6.89,-33.34,-12.52,-20.83,-19.5,-27.74,-18.7,-23.33,-18.13,-27.1,Upgrade
11,Interest & Investment Income,0.26,0.46,0.7,2.19,1.36,3.38,1.53,10.11,2.47,2.99,2.32,-,171.15,6.86,5.15,6.05,4.59,0.96,1.28,1.5,Upgrade
12,Currency Exchange Gain (Loss),0,-0,-,0.02,-0.01,0.01,-,-0,0,-0,-,-0.01,0,-0,-,0.01,0,-0,-,0.03,Upgrade
13,Other Non Operating Income (Expenses),0.21,-0.3,-0.09,-2.24,3.59,-1.59,1.96,1.01,-1.21,1.96,-1.72,-3.34,-6.47,-0.8,-4.67,-725.05,706.71,1.04,-2.4,-40.65,Upgrade
14,EBT Excluding Unusual Items,70.21,88.53,-43.98,-50.63,162.51,-1.05,-72.84,258.37,-34.98,-45.15,-40.84,-77.56,133.6,152.05,85.25,-548.66,817.17,-41.95,70.8,-54,Upgrade
15,Gain (Loss) on Sale of Investments,1.89,-0.91,-4.61,-28.84,-7.18,-14.17,-10.8,-6.46,-13.79,-6.66,-11.47,-169.13,-3.76,-0.06,-,-4.68,-657.77,-39.54,-27.49,-97.63,Upgrade
16,Gain (Loss) on Sale of Assets,-0,-0,-0.03,-0.2,0.37,-1.68,0.29,-0.09,-0,0.21,0,0.13,0.35,3.34,-,0.16,-0,0.12,1.62,0.09,Upgrade
17,Asset Writedown,-0.4,0.01,-0.01,-0.06,0.14,-0.06,-0.01,1.2,-1.2,0.34,-0.34,0.29,-0.32,-0.03,0.03,-0.27,0.15,-0.15,-,-0.11,Upgrade
18,Other Unusual Items,6.91,-2.18,0.29,-0.67,0.73,-0.73,-,1.69,-0.38,0.38,-,12.56,-0.14,0.14,-,723.67,0.48,-0.48,-,46.59,Upgrade
19,Pretax Income,78.61,85.45,-48.34,-80.41,156.57,-17.69,-83.36,254.71,-50.35,-50.88,-52.65,-233.7,129.73,155.45,85.27,170.21,160.03,-81.99,44.93,-105.06,Upgrade
20,Income Tax Expense,29.8,44.57,-0.52,-6.44,42.49,-11.56,-7.14,72.37,3.39,14.31,4.64,-16.24,34.35,53.46,37.64,69.33,86.06,-94.67,23.87,-19.87,Upgrade
21,Earnings From Continuing Operations,48.81,40.88,-47.82,-73.98,114.07,-6.13,-76.22,182.34,-53.74,-65.19,-57.29,-217.46,95.38,101.99,47.63,100.88,73.96,12.68,21.06,-85.19,Upgrade
22,Minority Interest in Earnings,4.55,-4.74,23.59,41.91,-39.74,11.4,29.92,-59.1,28.52,24.75,29.66,8.98,26.13,26.33,24.5,24.15,26.22,21.04,19.68,21.7,Upgrade
23,Net Income,53.36,36.14,-24.23,-32.06,74.33,5.27,-46.3,123.24,-25.23,-40.44,-27.63,-208.48,121.5,128.32,72.12,125.03,100.18,33.72,40.75,-63.49,Upgrade
24,Net Income to Common,53.36,36.14,-24.23,-32.06,74.33,5.27,-46.3,123.24,-25.23,-40.44,-27.63,-208.48,121.5,128.32,72.12,125.03,100.18,33.72,40.75,-63.49,Upgrade
25,Net Income Growth,-28.21%,585.90%,-,-,-,-,-,-,-,-,-,-,21.28%,280.59%,77.01%,-,-,1504.71%,-89.31%,-,Upgrade
26,Shares Outstanding (Basic),881,1171,1211,1613,594,1578,1158,494,1230,888,1381,962,1219,1156,1202,1181,1548,1124,1358,1226,Upgrade
27,Shares Outstanding (Diluted),881,1171,1211,1613,594,1578,1158,494,1230,888,1381,962,1219,1156,1202,1181,1548,1124,1358,1226,Upgrade
28,Shares Change (YoY),48.27%,-25.81%,4.66%,226.70%,-51.66%,77.78%,-16.20%,-48.64%,0.87%,-23.23%,14.92%,-18.61%,-21.26%,2.87%,-11.50%,-3.64%,23.44%,-18.33%,-0.21%,-10.65%,Upgrade
29,EPS (Basic),0.06,0.03,-0.02,-0.02,0.13,0.00,-0.04,0.25,-0.02,-0.05,-0.02,-0.22,0.10,0.11,0.06,0.11,0.06,0.03,0.03,-0.05,Upgrade
30,EPS (Diluted),0.06,0.03,-0.02,-0.02,0.13,0.00,-0.04,0.25,-0.02,-0.05,-0.02,-0.22,0.10,0.11,0.06,0.11,0.06,0.03,0.03,-0.05,Upgrade
31,EPS Growth,-51.58%,824.53%,-,-,-,-,-,-,-,-,-,-,54.03%,269.98%,100.00%,-,-,1865.92%,-89.29%,-,Upgrade
32,Free Cash Flow,73.67,-39.82,-60.94,-6.93,179.63,-239.99,67.36,109.85,-64.28,-20.72,92.79,-17.13,-1.55,-22.64,209.37,498.35,-508.75,2844,-11.7,376.53,Upgrade
33,Free Cash Flow Per Share,0.08,-0.03,-0.05,-0.00,0.30,-0.15,0.06,0.22,-0.05,-0.02,0.07,-0.02,-0.00,-0.02,0.17,0.42,-0.33,2.53,-0.01,0.31,Upgrade
34,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,0.100,-,-,-,0.400,-,0.400,-,-,Upgrade
35,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-75.00%,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,52.74%,53.46%,31.92%,29.15%,57.37%,40.69%,33.33%,54.73%,22.77%,19.83%,30.35%,32.60%,32.36%,14.94%,19.21%,18.37%,8.51%,28.78%,46.32%,36.36%,Upgrade
37,Operating Margin,19.76%,16.73%,-88.71%,-21.25%,22.90%,0.77%,-91.35%,26.13%,-25.39%,-52.66%,-23.75%,-17.83%,-11.79%,10.79%,9.71%,13.09%,4.32%,-16.86%,24.21%,3.39%,Upgrade
38,Profit Margin,14.10%,6.50%,-53.62%,-14.87%,10.49%,4.93%,-62.92%,12.19%,-21.84%,-52.80%,-18.99%,-90.98%,77.12%,8.30%,6.72%,8.27%,3.48%,27.57%,10.96%,-17.60%,Upgrade
39,Free Cash Flow Margin,19.47%,-7.16%,-134.86%,-3.21%,25.34%,-224.50%,91.54%,10.87%,-55.66%,-27.05%,63.80%,-7.48%,-0.98%,-1.46%,19.50%,32.95%,-17.65%,2325.76%,-3.15%,104.38%,Upgrade
40,EBITDA,86.78,106.07,-28.08,-33.82,175.22,13.57,-54.31,277.06,-18.23,-27.39,-23.45,-29.77,-5.91,179.19,116.93,210.72,137.68,-8.3,103.16,25.33,Upgrade
41,EBITDA Margin,22.94%,19.07%,-62.13%,-15.68%,24.72%,12.70%,-73.81%,27.40%,-15.79%,-35.76%,-16.12%,-12.99%,-3.75%,11.59%,10.89%,13.93%,4.78%,-6.79%,27.74%,7.02%,Upgrade
42,D&A For EBITDA,12.01,13.01,12.01,12.01,12.91,12.75,12.91,12.91,11.09,12.95,11.09,11.09,12.66,12.37,12.66,12.66,13.11,12.32,13.11,13.11,Upgrade
43,EBIT,74.77,93.06,-40.09,-45.83,162.3,0.82,-67.22,264.14,-29.32,-40.34,-34.54,-40.86,-18.57,166.82,104.27,198.06,124.58,-20.62,90.05,12.22,Upgrade
44,EBIT Margin,19.76%,16.73%,-88.71%,-21.25%,22.90%,0.77%,-91.35%,26.13%,-25.39%,-52.66%,-23.75%,-17.83%,-11.79%,10.79%,9.71%,13.09%,4.32%,-16.86%,24.21%,3.39%,Upgrade
45,Effective Tax Rate,37.91%,52.16%,-,-,27.14%,-,-,28.41%,-,-,-,-,26.48%,34.39%,44.15%,40.73%,53.78%,-,53.12%,-,Upgrade
46,Revenue as Reported,378.34,556.27,45.19,215.67,708.8,106.9,73.59,1011,115.49,76.6,145.45,229.14,157.55,1546,1074,1513,2883,122.3,371.93,360.74,Upgrade
