,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,5737,7748,7781,5192,5282,5405,3878,3547,2657,2814,-,2046,-,2298,2142,1804,1787,2393,1800,2271,Upgrade
1,Short-Term Investments,235.71,576.85,599.92,2642,997.41,670.1,623.07,688.06,509.01,514.1,-,184.6,-,542.41,384.8,594.79,517.53,360.53,183.52,358.68,Upgrade
2,Trading Asset Securities,2740,1838,1643,1632,1923,2346,2291,2669,2270,3825,-,3343,-,3648,3792,4506,4172,3379,3226,4384,Upgrade
3,Cash & Short-Term Investments,8713,10163,10024,9466,8202,8421,6791,6904,5436,7153,5574,5574,-,6488,6318,6905,6477,6133,5210,7014,Upgrade
4,Cash Growth,6.24%,20.69%,47.61%,37.10%,50.88%,17.73%,21.85%,23.88%,-,10.24%,-11.79%,-19.28%,-,5.80%,21.28%,-1.56%,-2.13%,-2.11%,-17.83%,13.74%,Upgrade
5,Accounts Receivable,1992,1692,1479,1218,1447,1218,1266,888.48,1344,990.12,-,670.32,-,943.06,905.18,931.76,984.6,870.09,1084,1096,Upgrade
6,Other Receivables,-,452.99,-,326.66,-,288.06,-,316.83,-,310.71,-,314.38,-,352.79,-,351.91,-,426.44,-,622.52,Upgrade
7,Receivables,1992,2145,1479,1545,1447,1506,1266,1205,1344,1301,-,984.7,-,1296,905.18,1284,984.6,1297,1084,1719,Upgrade
8,Inventory,7.65,986.77,1.6,780.8,-,417.88,-,399.45,-,390.93,-,339.22,-,290.32,-,286.62,-,301.39,-,462.3,Upgrade
9,Prepaid Expenses,-,131.62,-,164.53,-,149.37,-,184.79,-,165,-,158.32,-,79.39,-,66.22,-,65.24,-,57.2,Upgrade
10,Restricted Cash,124.14,150.07,144.32,144.89,133.54,105.17,89.01,88.44,82.59,69.56,-,54.6,-,91.55,92.7,92.15,93.84,151.61,158.6,213.38,Upgrade
11,Other Current Assets,6631,3412,4916,2799,4511,2843,3740,1602,2719,285.61,-,262.91,-,221.98,1100,196.11,1260,129.04,1676,225.51,Upgrade
12,Total Current Assets,17468,16988,16565,14900,14293,13442,11886,10384,9581,9365,-,7373,-,8467,8417,8830,8815,8077,8128,9691,Upgrade
13,"Property, Plant & Equipment",3905,3921,3375,3051,2134,1726,1751,1677,1748,1545,-,1543,-,1451,1489,1426,1244,1097,1146,1107,Upgrade
14,Long-Term Investments,3849,3769,3201,3153,4554,4182,4121,3981,4369,4471,-,3967,-,2495,2095,1114,714.24,518.64,535.47,579.89,Upgrade
15,Goodwill,-,5075,-,5034,-,4509,-,4267,-,4076,-,4267,-,3977,-,3960,-,3942,-,3942,Upgrade
16,Other Intangible Assets,10752,4358,9570,4580,8469,4139,8786,4347,8604,4033,-,4119,-,3363,7400,3563,7550,3747,7757,3955,Upgrade
17,Long-Term Accounts Receivable,-,-,-,-,-,-,-,48.46,48.46,50.77,-,53.49,-,-,-,-,-,-,-,-,Upgrade
18,Long-Term Deferred Tax Assets,214,204.06,253.34,206.21,221.1,217.4,224.63,209.49,175.46,202.24,-,174.68,-,248.05,203.59,215.61,202.24,228.36,212.29,201.06,Upgrade
19,Other Long-Term Assets,509.49,322.63,709.61,792.97,195.02,266.16,211.05,121.49,123.62,170.34,-,8.76,-,153.98,6.61,5.96,5.71,8.15,10.03,7.43,Upgrade
20,Total Assets,36697,34638,33673,31717,29866,28481,26980,25035,24650,23913,-,21506,-,20154,19612,19114,18532,17617,17788,19483,Upgrade
21,Accounts Payable,4459,5303,4782,4260,3979,4365,3965,2672,2245,2516,-,2377,-,2370,2295,2001,2091,2033,2360,3429,Upgrade
22,Accrued Expenses,-,1204,-,1215,-,966.4,-,875.67,-,665.82,-,688.52,-,-,-,-,-,-,-,-,Upgrade
23,Short-Term Debt,-,2285,-,725.13,-,100,-,100.09,-,-,-,-,-,5.01,-,29.61,-,28.26,-,87.2,Upgrade
24,Current Portion of Long-Term Debt,2620,72.53,2611,1815,870.37,556.76,528.25,343.22,126.36,111.27,-,19.69,-,19.69,24.69,19.69,45.38,19.69,62.15,19.69,Upgrade
25,Current Portion of Leases,138.53,83.62,54.2,40.74,32.14,31.62,33.38,25.04,35.2,35.22,-,34.19,-,31.33,32.82,27.24,10.65,9.91,10.4,6.06,Upgrade
26,Current Income Taxes Payable,175.86,130.56,132.65,124.77,137.66,107.35,80.82,35.2,26.43,6.83,-,14.38,-,63.08,52.21,37.16,51.97,40.41,25.19,28.95,Upgrade
