,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Revenue,4991,4245,3866,3145,3299,2866,2586,1500,2048,1319,1718,1846,1939,2138,1614,1813,1915,1200,1005,1956,Upgrade
1,Revenue Growth (YoY),51.29%,48.11%,49.50%,109.63%,61.10%,117.36%,50.53%,-18.76%,5.60%,-38.32%,6.46%,1.85%,1.30%,78.15%,60.55%,-7.34%,-7.16%,-24.56%,-43.64%,24.43%,Upgrade
2,Cost of Revenue,1827,1501,1351,993.83,839.73,703.28,645.28,463.01,502.87,375.98,471.61,488.34,506.59,493.86,409.08,477.57,535.32,332.45,351.27,574.29,Upgrade
3,Gross Profit,3165,2744,2515,2151,2460,2163,1941,1037,1545,942.67,1246,1358,1433,1644,1205,1335,1379,867.65,653.85,1382,Upgrade
4,"Selling, General & Admin",1795,1774,1634,1399,1468,1316,1159,847.55,1120,709.56,825.21,968.16,902.71,1011,726.42,957.41,826.33,475.82,393.45,908.62,Upgrade
5,Research & Development,505.07,494.28,486.78,515.27,466.33,427.83,411.14,366.51,370.93,324.88,351.82,384.39,322.92,330.2,306.95,355.86,301.83,300.36,287.45,371,Upgrade
6,Other Operating Expenses,-69.47,-30.04,-14.91,-60.17,-64.59,-68.64,-85.37,-73.91,-25.6,-23.52,-55.86,-7.9,-59.91,-4.32,-21.6,7.56,-31.92,-36.65,-21.02,-50.44,Upgrade
7,Operating Expenses,2230,2230,2099,1852,1877,1670,1501,1151,1470,1026,1119,1381,1191,1349,1029,1461,1096,837.78,677.66,1269,Upgrade
8,Operating Income,935.14,514.46,415.85,298.5,582.55,492.59,439.7,-113.94,75.21,-83.57,127.5,-23.03,241.54,295.49,176.1,-125.96,282.96,29.88,-23.81,113.07,Upgrade
9,Interest Expense,-60.27,-36.59,-56.34,-28.03,-38.71,-39.81,-40.17,-45.07,-40.9,-18.41,-17.09,-0.16,-8.19,-4.66,-4.67,-5.54,-3.52,-2.59,-2.99,-0.78,Upgrade
10,Interest & Investment Income,46.84,65.62,47.78,108.99,55.95,64.4,27.94,69.52,19.49,30.49,7.77,50.83,12.6,27.96,7.84,20.07,6.12,14.43,12.22,14.33,Upgrade
11,Earnings From Equity Investments,-8.36,4.98,5.87,-17.18,-18.27,11.14,-9.09,-3.64,-4.26,-19.91,13.68,-4.59,-2.74,-18.13,-7.41,-2.2,0.88,-0.04,-5.85,-0.79,Upgrade
12,Currency Exchange Gain (Loss),-,-29.26,-,-5.12,-,-131.02,-,10.88,-126.17,-106.72,6.66,15.36,-,2.54,-,14.14,-,-2.22,-,-1.27,Upgrade
13,Other Non Operating Income (Expenses),-,0.6,-,-5.93,-,-3.05,-,-8.22,-,-4.29,-,-6.68,-,0.91,-,10.13,-,-,-,-2.24,Upgrade
14,EBT Excluding Unusual Items,913.35,519.8,413.16,351.24,581.53,394.25,418.38,-90.46,-76.63,-202.4,138.51,31.72,243.22,304.09,171.87,-89.36,286.44,39.45,-20.43,122.32,Upgrade
15,Gain (Loss) on Sale of Investments,41.97,19.67,39.17,-121.18,16.33,32.6,25.72,57.72,11.92,40.25,3.67,28.76,38.57,17.25,39.31,182.13,10.05,18.16,-28.87,-6.28,Upgrade
16,Gain (Loss) on Sale of Assets,-,-0.35,-,-2.37,-,-0.29,-,0.17,-,0.19,-,0.09,-,0.02,-,0.62,-,-0.62,-,-1.3,Upgrade
17,Other Unusual Items,-,-,-,157.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Pretax Income,955.32,539.13,452.33,385.18,597.86,426.55,444.1,-32.58,-64.71,-161.97,142.18,60.57,281.79,321.37,211.17,93.38,296.49,56.99,-49.29,114.75,Upgrade
19,Income Tax Expense,152.09,109.8,52.07,74.06,82.37,66.57,65.13,-0.91,29.23,-26.76,44.94,33.72,55.47,30.13,42.05,13.74,48.54,1.87,7.9,17.87,Upgrade
20,Earnings From Continuing Operations,803.23,429.33,400.26,311.13,515.49,359.98,378.97,-31.66,-93.94,-135.2,97.24,26.85,226.32,291.23,169.13,79.64,247.95,55.13,-57.19,96.87,Upgrade
21,Minority Interest in Earnings,-10.05,4.36,-3.62,-1.03,-5.29,-4.06,-1.06,7.04,3.55,3.07,3.91,4.38,4.96,0.12,0.42,1.11,-0.21,-0.4,1.56,0.42,Upgrade
22,Net Income,793.18,433.69,396.63,310.1,510.2,355.92,377.91,-24.63,-90.39,-132.14,101.14,31.23,231.27,291.35,169.55,80.75,247.75,54.73,-55.63,97.29,Upgrade
