,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,59396,66173,53705,55437,61592,70112,76190,79444,86922,72124,102351,124356,113862,123472,173825,95436,125791,114307,81101,78939,65086,Upgrade
1,Market Cap Growth,-5.62%,-5.62%,-29.51%,-30.22%,-29.14%,-2.79%,-25.56%,-36.12%,-23.66%,-41.59%,-41.12%,30.30%,-9.48%,8.02%,114.33%,20.90%,93.27%,86.14%,30.07%,7.74%,12.32%,Upgrade
2,Enterprise Value,90432,96784,84778,85822,89228,96452,100569,101991,110109,97606,125951,144445,134998,144334,193724,116435,147717,134261,100809,98173,86903,Upgrade
3,Last Close Price,24.53,27.67,21.89,22.81,24.74,28.27,30.12,31.57,34.35,28.81,42.98,51.31,47.08,50.32,68.99,38.06,51.64,46.97,32.15,31.21,25.26,Upgrade
4,PE Ratio,31.36,31.30,29.27,27.59,25.81,19.60,19.18,18.64,23.30,20.03,27.06,28.67,24.08,26.00,39.23,24.27,34.34,30.59,23.04,24.77,19.59,Upgrade
5,Forward PE,21.90,26.10,18.76,15.76,21.48,23.64,29.43,17.27,19.36,17.19,20.85,25.45,20.43,23.56,28.29,23.28,30.68,35.59,23.51,27.67,17.62,Upgrade
6,PS Ratio,1.59,1.59,1.33,1.36,1.49,1.63,1.73,1.79,1.98,1.65,2.36,3.01,2.92,3.50,5.23,2.94,4.15,3.88,2.85,2.85,2.28,Upgrade
7,PB Ratio,1.38,1.12,0.91,0.96,1.09,1.25,1.37,1.44,1.61,1.36,2.14,2.60,2.35,2.55,3.69,2.03,2.74,2.90,2.03,1.99,1.66,Upgrade
8,P/TBV Ratio,2.82,2.82,2.35,2.50,2.88,3.21,3.58,3.52,3.99,3.47,6.01,7.09,5.83,5.62,8.35,4.71,6.40,7.33,5.03,4.96,4.35,Upgrade
9,P/FCF Ratio,-,-319.77,-55.01,-,-,-,-,-,-,-,-,-,-,-80.98,-,-,-,-,-137.06,-,-,Upgrade
10,P/OCF Ratio,16.80,16.80,15.30,16.03,18.04,19.83,18.02,18.76,20.61,17.74,25.40,30.65,28.91,39.29,61.53,32.53,48.76,34.15,25.08,24.69,20.20,Upgrade
11,PEG Ratio,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.27,1.02,1.57,1.89,1.55,2.05,2.37,1.31,-,0.89,Upgrade
12,EV/Sales Ratio,2.17,2.33,2.09,2.11,2.16,2.24,2.29,2.30,2.51,2.24,2.90,3.49,3.46,4.09,5.83,3.58,4.87,4.56,3.54,3.54,3.04,Upgrade
13,EV/EBITDA Ratio,15.82,19.31,21.74,23.77,24.91,22.39,20.22,18.25,21.06,20.23,26.41,34.27,32.99,35.31,47.05,27.04,36.95,35.72,28.20,28.57,23.54,Upgrade
14,EV/EBIT Ratio,37.71,40.36,59.81,79.44,-,-,35.57,27.86,32.19,31.15,40.32,55.27,53.22,55.99,73.10,40.38,56.42,55.45,45.18,46.11,36.53,Upgrade
15,EV/FCF Ratio,-436.99,-467.69,-86.84,-,-,-,-,-,-,-,-,-,-,-94.66,-,-,-,-,-170.37,-,-,Upgrade
16,Debt / Equity Ratio,0.59,0.59,0.59,0.61,0.62,0.60,0.61,0.56,0.56,0.57,0.64,0.59,0.53,0.52,0.54,0.51,0.52,0.65,0.60,0.58,0.56,Upgrade
17,Debt / EBITDA Ratio,6.08,5.43,5.86,5.31,12.17,17.18,7.41,4.77,5.41,6.55,4.39,5.63,6.84,5.76,5.42,5.27,6.39,5.68,4.42,6.94,8.17,Upgrade
18,Debt / FCF Ratio,-,-168.03,-35.66,-,-,-,-,-,-,-,-,-,-,-16.57,-,-,-,-,-40.36,-,-,Upgrade
19,Asset Turnover,0.36,0.36,0.36,0.38,0.33,0.38,0.41,0.47,0.40,0.45,0.44,0.52,0.45,0.41,0.38,0.40,0.40,0.41,0.31,0.38,Upgrade,
20,Inventory Turnover,2.84,2.89,2.92,2.74,3.06,2.56,2.80,2.92,3.72,3.29,3.91,4.23,4.81,3.87,3.29,3.01,3.27,3.05,3.28,2.61,3.10,Upgrade
