,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,24864,23675,20278,22667,18218,18447,24279,23981,17992,14644,16078,17871,26119,18935,15827,18397,17010,21924,22677,19855,21948,Upgrade
1,Market Cap Growth,28.34%,28.34%,-16.48%,-5.48%,1.25%,25.97%,51.01%,34.19%,-31.12%,-22.66%,1.59%,-2.86%,53.55%,-13.63%,-30.21%,-7.34%,-22.50%,-,-,-,-,Upgrade
2,Enterprise Value,23107,21775,18136,21593,17143,17160,22839,23086,17097,13661,14880,16003,25402,18214,15012,16284,15724,20687,22496,19237,21330,Upgrade
3,Last Close Price,20.69,19.70,16.67,18.62,14.97,15.16,19.75,19.50,14.63,11.98,13.03,14.48,21.16,15.34,12.66,14.72,13.61,17.54,18.04,17.05,18.85,Upgrade
4,PE Ratio,31.07,30.21,25.01,29.50,22.00,25.47,29.62,29.11,22.47,20.20,23.28,26.19,38.58,27.59,24.11,30.22,28.03,47.96,48.95,41.62,45.07,Upgrade
5,Forward PE,26.19,24.11,20.65,21.30,17.76,17.16,23.42,24.93,19.49,16.55,18.75,21.36,33.42,26.40,21.88,20.41,19.88,26.90,32.29,-,-,Upgrade
6,PS Ratio,3.26,3.16,2.69,3.08,2.37,2.67,3.24,3.10,2.36,1.87,2.13,2.35,3.50,2.68,2.20,2.57,2.43,3.04,3.02,2.62,2.83,Upgrade
7,PB Ratio,3.90,3.71,3.21,3.57,2.88,3.16,4.23,4.13,3.14,2.74,3.12,3.45,5.09,3.92,3.26,3.93,3.67,5.07,5.21,7.14,8.02,Upgrade
8,P/TBV Ratio,4.23,4.23,3.70,4.14,3.33,3.69,4.89,4.70,3.60,2.93,3.37,3.75,5.43,4.11,3.42,4.13,3.85,5.28,5.42,7.63,8.63,Upgrade
9,P/FCF Ratio,25.63,24.41,-,-,36.40,30.32,-,-,65.41,-,-,-,215.23,-77.58,-,-,101.01,113.52,-,-,125.09,Upgrade
10,P/OCF Ratio,17.46,17.46,-,-,19.82,17.86,-,-,21.15,23.55,-,-,42.21,69.73,-,-,33.99,59.75,-,-,57.32,Upgrade
11,PEG Ratio,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.87,-,-,-,Upgrade
12,EV/Sales Ratio,3.09,2.91,2.41,2.93,2.23,2.48,3.05,2.98,2.25,1.74,1.98,2.11,3.40,2.58,2.09,2.28,2.24,2.87,2.99,2.53,2.75,Upgrade
13,EV/EBITDA Ratio,24.22,24.15,19.69,23.90,17.90,20.42,24.75,24.18,18.30,16.05,18.12,19.76,31.83,25.41,20.93,24.18,22.63,31.33,33.21,25.75,28.60,Upgrade
14,EV/EBIT Ratio,33.08,31.18,25.62,-,23.47,28.47,32.27,30.57,22.59,19.63,22.21,23.87,38.35,31.14,26.57,31.05,29.92,43.97,45.88,36.38,40.22,Upgrade
15,EV/FCF Ratio,23.82,22.45,-,-,34.26,28.20,-,-,62.16,-,-,-,209.32,-74.62,-,-,93.37,107.12,-,-,121.57,Upgrade
16,Debt / Equity Ratio,0.07,0.07,0.07,0.07,0.05,0.05,0.05,0.03,0.06,0.05,0.06,0.11,0.11,0.13,0.13,0.13,0.12,0.14,0.18,0.31,0.32,Upgrade
17,Debt / EBITDA Ratio,0.48,1.08,0.49,2.67,0.11,0.61,0.33,0.46,0.17,0.34,0.30,1.87,0.32,0.87,0.67,2.44,0.50,0.84,1.29,2.57,0.90,Upgrade
18,Debt / FCF Ratio,0.47,0.47,-,-,0.60,0.50,-,-,1.27,-,-,-,4.63,-2.54,-,-,3.33,3.12,-,-,5.04,Upgrade
19,Asset Turnover,0.33,0.51,0.31,1.19,0.37,0.50,0.44,1.01,0.58,0.62,0.43,1.15,0.51,0.69,0.41,1.02,0.56,0.73,0.42,-,Upgrade,
20,Inventory Turnover,10.34,5.61,11.38,11.32,38.09,7.12,10.40,13.52,29.42,11.88,12.68,12.08,29.68,9.80,12.91,10.91,32.80,13.16,14.32,9.71,-,Upgrade
21,Quick Ratio,1.45,1.45,1.45,1.47,1.49,1.48,1.40,1.41,1.47,1.40,1.36,1.41,1.43,1.37,1.41,1.39,1.37,1.30,1.36,1.13,1.14,Upgrade
22,Current Ratio,1.66,1.66,1.58,1.58,1.53,1.58,1.51,1.53,1.52,1.50,1.48,1.52,1.49,1.52,1.52,1.56,1.45,1.44,1.48,1.26,1.24,Upgrade
