,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,565.08,906.5,507.24,344.19,331.21,392.72,654.39,507.77,335.08,480.27,644.24,407.47,188.86,311,716.75,288.82,197.99,200.14,-,Upgrade
1,Trading Asset Securities,-,205.92,190.37,-,-,20,-,-,2.72,2.69,-,-,230.2,332.07,362.34,-,503.14,617.4,-,-,Upgrade
2,Cash & Short-Term Investments,771,771,1097,507.24,344.19,351.21,392.72,654.39,510.49,337.76,480.27,644.24,637.67,520.93,673.33,716.75,791.95,815.39,200.14,165.94,Upgrade
3,Cash Growth,124.00%,119.53%,179.30%,-22.49%,-32.58%,3.98%,-18.23%,1.58%,-19.94%,-35.16%,-28.67%,-10.12%,-19.48%,-36.11%,236.43%,331.93%,377.25%,-,-,69.09%,Upgrade
4,Accounts Receivable,-,1542,1443,1197,1807,1886,1770,1851,1933,1720,864.1,836.78,746.61,773.43,672.4,360.42,355.07,282.98,277.37,-,Upgrade
5,Other Receivables,-,9.64,11.49,577.42,13.56,14.65,13.96,13.77,14.78,18.32,17.01,21.37,13.53,16.7,12.76,11.47,8.37,6.94,12.28,-,Upgrade
6,Receivables,-,1552,1454,1775,1821,1900,1784,1865,1948,1739,881.11,858.15,760.13,790.14,685.16,371.89,363.44,289.92,289.65,-,Upgrade
7,Inventory,-,778.9,665.91,723.68,741.14,774.68,697.06,707.44,663.57,646.33,531.56,396.3,332.97,303.26,159.49,152.67,122.84,174.23,129.59,-,Upgrade
8,Prepaid Expenses,-,-,-,-,2.16,-,1.39,-,2.88,-,-,-,-,-,-,-,-,-,0.24,-,Upgrade
