,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8498,8244,8983,9118,8220,7977,8022,7802,6771,6347,5724,6040,5831,5266,5079,5786,4322,3408,3492,3512,Upgrade
1,Short-Term Investments,-,121.03,-,451.47,-,428.17,-,256.94,-,301.36,-,401.23,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,0.03,0.08,0.05,0.01,-,-,0,-,-,0.01,177.17,0.02,0,0.01,300.01,6.51,1290,1298,1280,1280,Upgrade
3,Cash & Short-Term Investments,8498,8365,8983,9569,8220,8406,8022,8059,6771,6648,5901,6441,5831,5266,5379,5792,5612,4706,4772,4792,Upgrade
4,Cash Growth,3.38%,-0.48%,11.98%,18.74%,21.42%,26.44%,35.94%,25.11%,16.10%,26.24%,9.71%,11.20%,3.91%,11.89%,12.71%,20.88%,25.03%,9.01%,24.50%,23.79%,Upgrade
5,Accounts Receivable,2447,1828,2130,1564,2599,1835,2366,1836,2569,1897,2342,1779,2122,2038,1914,1779,1817,2148,1982,1896,Upgrade
6,Other Receivables,168.81,312.6,115.62,170.76,167.9,297.59,133.08,192.11,138.23,227.63,128.35,191.33,139.05,222.17,110.3,165.21,122.32,208.67,108.82,161.17,Upgrade
7,Receivables,2616,2140,2246,1735,2767,2132,2499,2028,2707,2124,2470,1970,2261,2260,2024,1944,1940,2357,2090,2057,Upgrade
8,Inventory,3106,2353,2930,2641,3194,2319,2809,2573,3073,2220,2752,2742,2976,2224,2641,2131,2730,2118,2231,2157,Upgrade
9,Other Current Assets,214.57,104.98,576.28,63.61,563.14,94.11,378.68,90.39,403.8,159.54,676.07,90.68,192.25,117.69,176.52,102.26,170.22,118.86,138.03,78.19,Upgrade
10,Total Current Assets,14434,12963,14735,14009,14744,12951,13709,12750,12954,11152,11799,11244,11260,9867,10220,9970,10451,9300,9231,9085,Upgrade
11,"Property, Plant & Equipment",2690,2709,2674,2719,2738,2784,2832,2880,2580,2582,2590,2505,2455,2475,2492,2494,2329,2357,2389,2387,Upgrade
12,Long-Term Investments,2983,4986,2818,3745,2754,2917,2631,3667,3100,3954,3236,3745,2860,3570,2846,3087,2626,2527,2190,2387,Upgrade
13,Goodwill,622.65,622.65,622.65,622.65,622.65,622.65,622.65,622.65,500.57,500.57,500.57,500.57,500.57,500.57,500.57,500.57,500.57,500.57,500.59,500.59,Upgrade
14,Other Intangible Assets,344.09,351.38,359.97,369.85,376.84,386.43,395.08,391.32,355.83,364.81,373.68,379.48,346.47,353.3,350.21,355.81,347.59,354.01,360.07,367.01,Upgrade
15,Long-Term Accounts Receivable,32.84,28.96,34.09,34.56,28.63,61.01,64.23,100.43,88.42,104.17,105.68,143.48,158.59,196.19,217.34,313.42,219.74,210.19,310.73,350.96,Upgrade
16,Long-Term Deferred Tax Assets,99.33,65.42,67.04,50.4,23.82,23.82,23.89,23.89,30.15,29.09,27.46,23.93,24.62,23.15,14.67,21.18,19.7,19.7,16.07,16.12,Upgrade
17,Long-Term Deferred Charges,6.75,33.51,1.21,33.99,1.48,42.38,1.67,45.79,3.27,26.46,18.67,17.82,35.22,33.04,39.36,31.06,46.32,43.06,39.36,39.87,Upgrade
18,Other Long-Term Assets,2365,132.68,1413,203.31,1334,1095,1230,169.9,804.19,154.52,865.39,215.53,791.26,188.02,424.12,195.59,250.75,200.89,189.28,190.47,Upgrade
19,Total Assets,23579,21892,22725,21788,22624,20883,21509,20651,20417,18867,19517,18774,18431,17206,17105,16969,16791,15512,15226,15325,Upgrade
20,Accounts Payable,6469,5457,6022,5506,6292,5130,5795,5454,6025,4880,5435,5452,5728,4739,4995,4596,5152,4367,4521,4330,Upgrade
21,Accrued Expenses,708.19,583.26,295.86,856.6,491.73,547.04,266.77,765.87,408.89,464.6,242.36,646.94,341.46,381.54,190.42,515.45,286.36,352.4,164.01,456.19,Upgrade
22,Short-Term Debt,-,10,10,10,28,18,18,18,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,75.18,81.92,89.4,94.78,94.76,92.59,89.64,91.63,92.56,85.57,85.75,101.71,105.21,102.54,104.09,103.87,104.43,104.94,107.47,93.89,Upgrade
24,Current Income Taxes Payable,-,66.84,89.47,6.07,66.44,3.3,69.56,6.28,96.73,2.12,53.18,7.86,77.15,7.11,54.91,19.67,60.26,0.7,29.97,7.92,Upgrade
25,Current Unearned Revenue,1108,638.64,1228,703.24,1328,677.99,1293,681.36,1015,629.86,1142,638.98,887.93,582.92,587.56,539.84,722.18,460.98,402.19,480.24,Upgrade
26,Other Current Liabilities,510.15,610.74,631.69,697.13,611.35,693.22,665.97,525.14,669.53,659.57,634.05,493.29,545.49,641.01,522.88,737.18,506.54,540.5,463.98,369.59,Upgrade
27,Total Current Liabilities,8871,7449,8366,7874,8913,7162,8198,7542,8308,6722,7592,7341,7685,6454,6455,6512,6831,5826,5688,5738,Upgrade
28,Long-Term Leases,179.1,226.33,227.15,230.93,232.07,286,296.35,314.53,315.84,345.67,350.74,259.59,259.9,292.45,341.14,357.27,301.46,313.61,367.18,353.25,Upgrade
29,Long-Term Unearned Revenue,28.25,27.01,19.2,20.08,22.7,25.83,30.82,25.36,27.01,28.54,29.87,31.15,39.36,40.67,44.98,45.64,50.55,53.73,56.75,58.76,Upgrade
30,Long-Term Deferred Tax Liabilities,276.16,252.68,255.69,217.64,72.31,74.14,81.84,73.87,14.25,20.29,19.52,32.87,14.46,19.96,14.17,25.78,72.26,80.75,57.36,54.88,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,30.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,9355,7955,8868,8373,9270,7578,8639,7989,8665,7117,7992,7664,7999,6807,6855,6941,7256,6274,6170,6205,Upgrade
33,Common Stock,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,Upgrade
34,Additional Paid-In Capital,-,2524,-,2524,-,2573,-,2573,2573,2573,2573,2573,-,2573,-,2573,-,2573,-,2573,Upgrade
35,Retained Earnings,8573,8398,8382,8176,7759,7581,7438,7238,6614,6559,6406,6236,5638,5533,5469,5314,4810,4632,4578,4422,Upgrade
36,Comprehensive Income & Other,4031,1403,3891,1138,4150,1719,4021,1445,1445,1501,1427,1179,3673,1172,3654,1016,3594,900.39,3336,979.3,Upgrade
37,Total Common Equity,13838,13558,13507,13071,13143,13106,12693,12490,11866,11866,11639,11222,10545,10511,10357,10137,9638,9338,9148,9207,Upgrade
38,Minority Interest,385.7,379.77,348.97,343.21,210.42,198.81,177.03,172.05,-113.97,-115.31,-113.7,-111.87,-112.36,-112.3,-107.06,-108.69,-102.71,-101.22,-91.65,-87.28,Upgrade
39,Shareholders' Equity,14224,13938,13856,13414,13353,13305,12870,12662,11752,11751,11525,11110,10432,10399,10250,10028,9535,9237,9056,9120,Upgrade
40,Total Liabilities & Equity,23579,21892,22725,21788,22624,20883,21509,20651,20417,18867,19517,18774,18431,17206,17105,16969,16791,15512,15226,15325,Upgrade
41,Total Debt,254.29,318.25,326.55,335.71,354.82,396.59,403.99,424.16,408.4,431.24,436.49,361.3,365.11,394.98,445.23,461.13,405.89,418.55,474.65,447.13,Upgrade
