,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,294.06,231.04,175.84,148.55,184.32,126.09,77.04,107.75,128.39,128.83,120.46,177.09,159.27,167.29,120.46,130.99,48.29,61.71,78.91,110.4,Upgrade
1,Other Revenue,-0.43,0.43,-,0.44,-0.1,0.1,-,0.07,-0.01,0.01,-,0.03,-0.01,0.01,-,0.01,-0.01,0.01,-,0.02,Upgrade
2,Revenue,293.63,231.47,175.84,148.99,184.22,126.19,77.04,107.82,128.38,128.83,120.46,177.13,159.26,167.3,120.46,131.01,48.28,61.72,78.91,110.41,Upgrade
3,Revenue Growth (YoY),59.39%,83.43%,128.26%,38.18%,43.49%,-2.05%,-36.05%,-39.13%,-19.39%,-22.99%,0.00%,35.21%,229.88%,171.09%,52.64%,18.65%,-49.49%,-33.22%,-16.29%,-7.59%,Upgrade
4,Cost of Revenue,229.73,183.43,124.88,76.35,134,79.42,32.93,61.45,73.02,71,70.5,114.29,94.69,101.95,73.12,82.61,28.88,35.15,48.88,63.74,Upgrade
5,Gross Profit,63.9,48.04,50.95,72.64,50.22,46.77,44.11,46.37,55.37,57.84,49.96,62.83,64.57,65.35,47.33,48.4,19.39,26.57,30.03,46.67,Upgrade
6,"Selling, General & Admin",33.62,34,34.46,45.43,31.86,34.49,31.28,39.44,40.17,35.17,38.23,41.3,39.17,33.04,28.98,30.32,25.18,21.06,22.86,24.83,Upgrade
7,Research & Development,6.17,5.42,1.97,0.46,2.48,3.19,1.91,0.55,1.63,3.83,-,3.95,-,-,-,-0,0.27,0.83,-,-0.83,Upgrade
8,Other Operating Expenses,-2.17,0.22,0.09,-0.77,-0.5,-0.41,-0.77,3.34,-1.2,-0.55,-2.4,4.35,-1.84,-2.81,0.25,5.39,-0.93,-1.38,-1.84,2.65,Upgrade
9,Operating Expenses,36.87,39.71,36.39,52.55,34.1,37.35,31.43,43.68,41.54,37.87,35.71,47.14,38.6,29.93,29.53,41.63,24.41,20.08,20.96,30.26,Upgrade
10,Operating Income,27.02,8.33,14.57,20.09,16.12,9.42,12.67,2.69,13.82,19.96,14.25,15.7,25.97,35.42,17.8,6.77,-5.01,6.49,9.08,16.41,Upgrade
11,Interest Expense,-0.28,-0.45,-0.34,-0.48,-0.32,-0.49,-0.38,-0.91,-,-0.11,-0.2,-1.2,-,-0.23,-0.1,-0.09,-,-,-,-,Upgrade
12,Interest & Investment Income,0.46,2.27,1.31,2.39,2.98,7.99,2.66,3.92,4.3,3.27,2.06,2.65,4.25,1.68,1.37,1.17,2.16,3.67,1.27,2.94,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,0.01,-0.02,0.02,-,0.07,-0.06,0.06,-,-0.02,0.01,-0.01,-,-0.02,0.02,-0.02,-,0,Upgrade
14,Other Non Operating Income (Expenses),-0.96,0.52,-0.01,-2.92,1.47,0.22,-0.07,0.32,-0.37,-0.01,-0,-0.23,0.54,-2.59,2.14,-2.88,2.91,-0.05,-0.02,-0.33,Upgrade
15,EBT Excluding Unusual Items,26.24,10.67,15.52,19.09,20.24,17.17,14.88,6.1,17.7,23.18,16.1,16.9,30.77,34.27,21.21,4.95,0.08,10.09,10.33,19.02,Upgrade
16,Impairment of Goodwill,-,-,-,-12.42,-,-,-,-1.78,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.09,0.12,0.13,21.48,0.14,0.09,0.1,0.09,0.08,0.2,-,0.07,0.03,-0.03,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0,-0,0.12,0.22,-0.04,-,0.1,-0.01,0,-,-,-0,-,0.1,-,-0,-,-,-,0.06,Upgrade
19,Asset Writedown,0,-,-,-0.08,-,-,-,-0.03,-,-,-,-,-,-,-,-,-,-,-,-0.48,Upgrade
