,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,125.58,125.55,220.9,227.71,177.86,158.62,206.16,310.03,162.79,141.13,203.72,280.25,165.42,140.19,174.13,235.79,160.62,100.63,132.8,195.92,Upgrade
1,Other Revenue,-6.13,6.13,-,14.01,-6.72,6.72,-,11.4,-4.68,4.68,-,7.15,-3.18,3.18,-,6.21,-2.79,2.79,-,7.15,Upgrade
2,Revenue,119.45,131.68,220.9,241.71,171.14,165.33,206.16,321.43,158.12,145.81,203.72,287.4,162.25,143.36,174.13,242,157.83,103.42,132.8,203.06,Upgrade
3,Revenue Growth (YoY),-30.20%,-20.35%,7.15%,-24.80%,8.24%,13.39%,1.20%,11.84%,-2.55%,1.71%,16.99%,18.76%,2.80%,38.62%,31.12%,19.18%,76.90%,16.19%,-19.74%,8.53%,Upgrade
4,Cost of Revenue,26,28.19,37.74,41.07,27.76,32.75,33.95,52.79,23.94,22.87,29.6,43.35,27.97,26.93,28.12,36.89,27.02,17.72,24.05,30.99,Upgrade
5,Gross Profit,93.46,103.49,183.16,200.64,143.38,132.59,172.21,268.64,134.17,122.93,174.12,244.05,134.28,116.43,146.01,205.11,130.81,85.7,108.75,172.07,Upgrade
6,"Selling, General & Admin",76.81,85.93,111.94,105.09,91.42,98.49,108.79,111.33,85.66,95.47,112.71,103.77,97.62,94.2,101.6,102.47,89.43,74.89,69.59,93.21,Upgrade
7,Research & Development,8.65,11.74,11.43,9.84,13.28,15.13,11.43,9.89,11.01,16.12,10.82,15.72,13.41,13.16,8.53,17.05,9.94,10.22,11.27,12.05,Upgrade
8,Other Operating Expenses,-5.76,-5.01,-3.61,-9.72,-6.91,-4.19,-2.07,22.88,-3.31,-9.41,-3.32,12.31,-1.1,-0.59,-2.95,12.64,-0.76,-3.11,-3.43,9.27,Upgrade
9,Operating Expenses,79.5,89.97,122.87,104.57,98.71,109.2,116.87,146.74,93.95,100.24,120.48,133.11,110.76,105.52,107.08,132.79,99.92,80.15,77.81,116.21,Upgrade
10,Operating Income,13.96,13.52,60.29,96.08,44.67,23.38,55.34,121.89,40.22,22.69,53.64,110.94,23.52,10.91,38.93,72.33,30.89,5.55,30.94,55.86,Upgrade
11,Interest Expense,-3.7,-3.24,-4.69,-,-7.51,-9.23,-9.44,-5.8,-3.32,-2.02,-1.89,-1.83,-2.01,-2.82,-3.51,-5.12,-5.17,-1.43,-,-0.12,Upgrade
12,Interest & Investment Income,5.72,8.4,17.98,12.59,12.45,13.6,14.6,6.09,11.71,4.65,7.54,5.23,12.65,7.11,6.02,10.07,1.72,6.9,1.6,3.36,Upgrade
13,Other Non Operating Income (Expenses),-0.18,2.31,-2.55,-0.2,-0.3,-0.36,2.2,0.67,-0.68,-0.56,-0.11,2.82,-1.31,-1.8,-0.26,3.12,-2.3,-1.43,0.12,1.87,Upgrade
14,EBT Excluding Unusual Items,15.79,20.99,71.02,108.48,49.32,27.39,62.7,122.86,47.93,24.77,59.18,117.16,32.84,13.4,41.17,80.4,25.13,9.6,32.66,60.96,Upgrade
15,Gain (Loss) on Sale of Investments,2.17,-,-,-,-,0.27,-,-,-,-1.26,-,-12.33,-,-,-,-4.91,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.01,2.92,5.67,0.2,0,-0,-,0.06,0,-0,0.01,-0,-0,0.04,-,-,-,-,-,-0.12,Upgrade
17,Asset Writedown,-,-,-,-0.03,-,-,-,-0.06,-,-,-,-0,0,-0,-,-0,0,-0,-,-0.29,Upgrade
18,Other Unusual Items,-0.24,0.06,0.18,6.6,-,-,-,24.48,-,-,-,8.79,-0,0,-,10.83,-,-,-,7.3,Upgrade
19,Pretax Income,17.73,23.96,76.87,115.24,49.32,27.66,62.7,147.34,47.93,23.51,59.19,113.61,32.84,13.44,41.17,86.31,25.13,9.6,32.66,67.85,Upgrade
20,Income Tax Expense,-0.06,0.22,-0.26,0.12,0.19,0.03,0.08,-0.04,-0.03,0.47,0.05,-0.03,1.17,-0.33,-0.06,1.6,0.48,0.06,-0.15,0.96,Upgrade
21,Earnings From Continuing Operations,17.8,23.74,77.13,115.12,49.12,27.63,62.61,147.37,47.96,23.04,59.14,113.64,31.67,13.76,41.23,84.71,24.65,9.54,32.81,66.89,Upgrade
22,Minority Interest in Earnings,-,-,-,-,-,-,-,0.27,0.16,-0.01,-0.15,0.13,0.39,-,-,-,-,-,-,-,Upgrade
23,Net Income,17.8,23.74,77.13,115.12,49.12,27.63,62.61,147.65,48.12,23.02,58.99,113.77,32.06,13.76,41.23,84.71,24.65,9.54,32.81,66.89,Upgrade
24,Net Income to Common,17.8,23.74,77.13,115.12,49.12,27.63,62.61,147.65,48.12,23.02,58.99,113.77,32.06,13.76,41.23,84.71,24.65,9.54,32.81,66.89,Upgrade
25,Net Income Growth,-63.77%,-14.05%,23.19%,-22.03%,2.09%,19.99%,6.13%,29.77%,50.11%,67.28%,43.07%,34.31%,30.04%,44.26%,25.67%,26.64%,140.95%,175.03%,-24.24%,40.37%,Upgrade
26,Shares Outstanding (Basic),198,198,198,194,197,197,196,194,192,194,197,185,201,188,191,181,176,194,185,176,Upgrade
27,Shares Outstanding (Diluted),198,198,198,194,197,197,196,194,192,194,197,185,201,188,191,181,176,194,185,176,Upgrade
28,Shares Change (YoY),0.64%,0.58%,1.08%,-0.08%,2.28%,1.43%,-0.50%,5.20%,-4.44%,3.22%,2.73%,1.92%,14.00%,-3.26%,3.21%,2.78%,-4.80%,3.83%,2.14%,-1.76%,Upgrade
29,EPS (Basic),0.09,0.12,0.39,0.59,0.25,0.14,0.32,0.76,0.25,0.12,0.30,0.62,0.16,0.07,0.22,0.47,0.14,0.05,0.18,0.38,Upgrade
30,EPS (Diluted),0.09,0.12,0.39,0.59,0.25,0.14,0.32,0.76,0.25,0.12,0.30,0.62,0.16,0.07,0.22,0.47,0.14,0.05,0.18,0.38,Upgrade
31,EPS Growth,-64.00%,-14.55%,21.88%,-21.97%,-0.18%,18.31%,6.67%,23.35%,57.08%,62.06%,39.28%,31.79%,14.07%,49.12%,21.76%,23.21%,153.11%,164.90%,-25.83%,42.88%,Upgrade
32,Free Cash Flow,-156.43,-36.74,-127.37,14.92,-216.14,72.22,29.52,83.29,-12.03,71.28,16.14,64.58,-12.99,55,28.48,82.26,37.99,43.41,27.71,63.14,Upgrade
33,Free Cash Flow Per Share,-0.79,-0.19,-0.64,0.08,-1.10,0.37,0.15,0.43,-0.06,0.37,0.08,0.35,-0.06,0.29,0.15,0.45,0.22,0.22,0.15,0.36,Upgrade
34,Dividend Per Share,-,-,-,0.390,-,-,-,0.440,-,-,-,0.311,-,-,-,0.240,-,-,-,0.265,Upgrade
35,Dividend Growth,-,-,-,-11.36%,-,-,-,41.25%,-,-,-,29.79%,-,-,-,-9.57%,-,-,-,50.03%,Upgrade
