,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,861.8,1095,1622,1504,1419,1696,1624,1525,974.62,800.04,705.67,677.98,572.55,701.43,682.46,669.25,679.68,552.37,236.2,205.62,Upgrade
1,Trading Asset Securities,302.17,270,-,-,-,-,30,30,30,30,112.5,130,170,55,62,50,130,221.64,189,198.5,Upgrade
2,Cash & Short-Term Investments,1164,1365,1622,1504,1419,1696,1654,1555,1005,830.04,818.17,807.98,742.55,756.43,744.46,719.25,809.68,774.01,425.2,404.12,Upgrade
3,Cash Growth,-17.97%,-19.51%,-1.97%,-3.26%,41.25%,104.38%,102.20%,92.42%,35.29%,9.73%,9.90%,12.34%,-8.29%,-2.27%,75.08%,77.98%,135.36%,130.80%,83.00%,143.41%,Upgrade
4,Accounts Receivable,122.88,123.57,165.73,113.06,119.81,109.81,127.23,137.68,70.95,66.3,119.59,117.25,66.29,56.23,88.84,81.79,64.31,50.3,86.71,68.46,Upgrade
5,Other Receivables,4.29,4.07,4.6,3.25,3.97,5.81,3.57,2.51,3.61,3.54,3.54,3.36,3.69,3.34,2.85,2.53,2.76,2.74,2.69,2.25,Upgrade
6,Receivables,127.18,127.63,170.33,116.32,123.78,115.61,130.8,140.19,74.56,69.84,123.13,120.61,69.98,59.57,91.69,84.33,67.06,53.04,89.4,70.71,Upgrade
7,Inventory,217.21,207.03,166.39,157.83,179.5,185.29,164.85,147.76,173.25,171.11,130.38,99.06,142.68,148.07,125.34,99.38,122.77,135.04,113.01,110.09,Upgrade
8,Other Current Assets,26.08,21.15,24.11,28.73,20.75,16.97,18.95,19.35,23.12,22.04,13.89,17.64,14.47,11.94,16,19.85,18.85,13.9,23.11,18.04,Upgrade
9,Total Current Assets,1534,1721,1983,1807,1743,2014,1969,1862,1276,1093,1086,1045,969.68,976.01,977.49,922.8,1018,975.98,650.72,602.97,Upgrade
10,"Property, Plant & Equipment",795.24,789.99,719.96,682.32,567.09,562.91,559.57,601.14,561.94,549.05,534.2,515.91,414.79,407.74,396.91,373.66,334.08,319.59,316.9,308.29,Upgrade
11,Long-Term Investments,87.24,80.85,78.45,65.71,68.22,68.33,70.59,63.8,62.11,71.31,72.37,66.46,81.79,85.46,92.33,82.12,86.89,81.8,84.96,91.27,Upgrade
12,Other Intangible Assets,355.83,89.26,87.76,310.98,313.77,94.81,95.76,78.16,79.16,80.36,81.7,82.98,83.85,77.03,78.09,78.58,79.37,80.44,83.57,80.84,Upgrade
13,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,0.31,0.28,0.37,0.37,0.31,1.47,1.14,1.04,1.22,1.12,1.18,1.02,Upgrade
14,Long-Term Deferred Charges,63.36,70.19,75.31,79.78,45.87,48.49,50.26,53.13,44.47,36.54,36.61,39.93,34.4,36.05,37.45,27.73,25.37,23.84,25.94,28.51,Upgrade
15,Other Long-Term Assets,218.36,355.13,281.45,228.71,239.17,237.69,239.76,197.94,210.87,216.42,222.37,211.51,239.1,225.3,224.48,213.65,220.4,222.63,224.85,227.87,Upgrade
16,Total Assets,3054,3107,3226,3174,2977,3027,2985,2856,2234,2047,2033,1962,1824,1809,1808,1700,1766,1705,1388,1341,Upgrade
17,Accounts Payable,121.48,161.51,97.08,132.71,116.79,141.73,145.92,103.98,155.14,129.18,165.1,107.94,135.43,125.53,128.21,56.61,72.92,47.64,52.49,17.19,Upgrade
18,Accrued Expenses,26,28.97,18.42,40.28,29.81,38.03,19.2,71.15,28.71,80.37,17.94,54.03,23.71,56.5,15.45,54.25,20.2,22.21,12.14,34.46,Upgrade
19,Short-Term Debt,195.87,246.18,394.23,372.16,332,367.52,342.27,272.97,190,-,-,-,-,-,-,-,10,10,10,10,Upgrade
20,Current Portion of Leases,10.43,10.68,7.92,12.08,9.81,10.09,5.47,4.87,5.89,5.26,5.06,5.63,3.69,3.77,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,8.4,0,6.98,0.02,8.67,-,4.71,0.24,8.06,0.4,3.44,0.02,10.78,-,5.75,1.42,7.49,-,7.69,1.23,Upgrade
22,Current Unearned Revenue,12.53,11.15,11.9,10.1,10.84,9.84,10.41,9.03,10.29,10.68,11.17,9.61,11.1,8.66,9.92,7.72,9.86,10.77,6.9,4.98,Upgrade
23,Other Current Liabilities,3.94,7.09,8.47,17.79,3.88,50.66,3.56,15.53,7.15,29.39,6.92,22.05,7.32,38.76,38.12,44.7,35.95,70.58,65.39,78.58,Upgrade
24,Total Current Liabilities,378.65,465.58,545.01,585.15,511.8,617.86,531.55,477.77,405.26,255.28,209.63,199.28,192.04,233.21,197.46,164.69,156.42,161.2,154.62,146.45,Upgrade
25,Long-Term Debt,358.05,352.01,346.05,340.19,336.33,330.64,419.67,412.59,91.13,89.51,88.77,87.6,90.38,105.37,155.35,188.13,287.71,282.62,-,-,Upgrade
26,Long-Term Leases,28.21,26.04,23.81,23.97,23.6,24.96,14.69,15.97,11.53,11.23,11.49,13.33,12.47,12.94,11.29,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,50.6,49.31,46.11,49.98,42.83,39.33,40.89,41.3,35.84,39.13,34.77,38.23,20.28,21.44,22.61,16.12,17.4,18.4,18.41,16.53,Upgrade
28,Long-Term Deferred Tax Liabilities,7.07,6.02,5.4,3.78,4.01,4.13,4.14,3.04,3.44,4.8,4.05,3.98,4.37,4.9,5.89,4.34,4.3,3.83,4.43,5.33,Upgrade
29,Total Liabilities,822.58,898.96,966.39,1003,918.58,1017,1011,950.67,547.2,399.95,348.71,342.41,319.53,377.87,392.59,373.28,465.84,466.05,177.46,168.31,Upgrade
30,Common Stock,198.24,201.83,201.83,201.83,201.83,201.83,197.21,197.2,197.2,197.2,152.52,152.5,152.32,151.62,149.46,148.01,143.52,143.52,143.52,143.87,Upgrade
31,Additional Paid-In Capital,804.52,966.03,966.03,966.03,966.03,966.02,856.3,856.25,856.12,856.12,900.71,900.22,895.08,875.33,812.52,768.82,642.65,639.81,633.92,633.56,Upgrade
32,Retained Earnings,1117,1099,1153,1076,960.59,911.46,971.06,908.45,760.81,712.69,749.98,690.99,577.21,545.16,577.34,536.05,451.34,426.68,469.05,433.7,Upgrade
33,Treasury Stock,-,-165.11,-165.11,-165.11,-165.11,-165.11,-165.11,-165.11,-165.11,-165.11,-165.11,-165.11,-164.91,-191.89,-192.29,-194.12,-29.22,-59.58,-60.52,-68.6,Upgrade
34,Comprehensive Income & Other,112.06,105.73,103.53,92.83,95.23,95.37,114.44,108.73,37.8,45.59,45.85,41.06,44.16,50.95,68.26,67.56,91.56,88.91,24.7,29.94,Upgrade
35,Total Common Equity,2232,2208,2259,2171,2059,2010,1974,1906,1687,1646,1684,1620,1504,1431,1415,1326,1300,1239,1211,1172,Upgrade
36,Minority Interest,-,-,-,-,-,-,-,-,0.39,0.55,0.53,0.38,0.51,-,-,-,-,-,-,-,Upgrade
37,Shareholders' Equity,2232,2208,2259,2171,2059,2010,1974,1906,1687,1647,1684,1620,1504,1431,1415,1326,1300,1239,1211,1172,Upgrade
38,Total Liabilities & Equity,3054,3107,3226,3174,2977,3027,2985,2856,2234,2047,2033,1962,1824,1809,1808,1700,1766,1705,1388,1341,Upgrade
39,Total Debt,592.56,634.91,772.02,748.4,701.74,733.21,782.11,706.41,298.56,105.99,105.32,106.56,106.54,122.09,166.64,188.13,297.71,292.62,10,10,Upgrade
40,Net Cash (Debt),571.41,730.57,849.73,755.56,717.26,963.19,872.2,848.31,706.06,724.05,712.85,701.42,636,634.34,577.82,531.12,511.97,481.38,415.2,394.12,Upgrade
41,Net Cash Growth,-20.33%,-24.15%,-2.58%,-10.93%,1.59%,33.03%,22.35%,20.94%,11.02%,14.14%,23.37%,32.06%,24.23%,31.78%,39.17%,34.76%,58.00%,52.65%,115.85%,212.74%,Upgrade
42,Net Cash Per Share,2.89,3.69,4.30,3.89,3.65,4.90,4.46,4.37,3.67,3.73,3.63,3.80,3.16,3.38,3.02,2.93,2.90,2.48,2.24,2.24,Upgrade
43,Filing Date Shares Outstanding,198.24,198.24,198.24,198.24,198.24,198.24,197.21,197.2,197.2,197.2,198.27,198.25,198.02,197.11,194.29,192.41,186.58,186.58,186.58,187.03,Upgrade
44,Total Common Shares Outstanding,198.24,198.24,198.24,198.24,198.24,198.24,197.21,197.2,197.2,197.2,198.27,198.25,198.02,197.11,194.29,192.41,186.58,186.58,186.58,187.03,Upgrade
45,Working Capital,1156,1256,1438,1222,1231,1396,1437,1384,870.29,837.75,875.94,846.02,777.65,742.8,780.03,758.11,861.95,814.78,496.1,456.52,Upgrade
46,Book Value Per Share,11.26,11.14,11.40,10.95,10.38,10.14,10.01,9.66,8.55,8.35,8.49,8.17,7.59,7.26,7.28,6.89,6.97,6.64,6.49,6.27,Upgrade
47,Tangible Book Value,1876,2118,2171,1860,1745,1915,1878,1827,1608,1566,1602,1537,1420,1354,1337,1248,1220,1159,1127,1092,Upgrade
48,Tangible Book Value Per Share,9.46,10.69,10.95,9.38,8.80,9.66,9.52,9.27,8.15,7.94,8.08,7.75,7.17,6.87,6.88,6.48,6.54,6.21,6.04,5.84,Upgrade
49,Buildings,-,308.29,-,308.29,-,307.43,-,357.46,-,357.32,-,355.62,-,352.75,-,194.11,-,193.89,-,192.89,Upgrade
50,Machinery,-,247.68,-,241.18,-,235.3,-,198.58,-,149.34,-,145.46,-,135.64,-,121.26,-,118.3,-,107.33,Upgrade
51,Construction In Progress,-,400.07,-,280.21,-,144.54,-,169.63,-,156.09,-,115.34,-,8.25,-,155.86,-,92.69,-,84.01,Upgrade
