,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,5859,5405,5289,5662,4869,6942,8079,9397,10537,8789,12093,10170,10143,14742,9033,5616,3875,4563,5586,8267,-,Upgrade
1,Market Cap Growth,-22.14%,-22.14%,-34.53%,-39.75%,-53.79%,-21.01%,-33.19%,-7.60%,3.89%,-40.38%,33.88%,81.09%,161.78%,223.08%,61.70%,-32.07%,-,-,-,-,-,Upgrade
2,Enterprise Value,5414,4961,4837,4840,3862,5935,6961,8453,10289,8541,11717,9730,9356,13955,8222,4768,3139,3827,4916,8090,-,Upgrade
3,Last Close Price,17.17,15.84,15.50,16.70,14.20,20.25,23.59,27.55,30.75,28.76,39.56,33.46,33.26,48.34,29.62,18.30,12.62,14.87,18.20,26.94,-,Upgrade
4,PE Ratio,33.02,30.82,41.12,40.86,21.48,24.25,24.33,23.75,30.99,32.93,54.24,73.85,107.71,160.21,81.81,69.88,57.10,68.13,166.64,-,-,Upgrade
5,Forward PE,19.74,14.60,14.03,15.27,16.37,16.87,14.51,16.69,18.95,17.33,27.88,27.35,35.68,57.54,88.79,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.80,1.68,1.68,1.73,1.40,1.98,2.32,2.66,3.28,3.11,5.09,5.46,6.57,10.53,6.86,5.11,4.10,5.20,6.75,9.58,-,Upgrade
7,PB Ratio,1.91,1.76,1.72,1.87,1.60,2.30,2.71,3.22,3.71,4.94,7.13,6.51,6.59,9.70,6.15,3.92,2.67,3.17,4.03,5.97,-,Upgrade
8,P/TBV Ratio,1.83,1.83,1.79,1.94,1.66,2.39,2.80,3.34,3.85,5.25,7.61,6.98,6.90,10.16,6.46,4.12,2.79,3.32,4.23,6.28,-,Upgrade
