,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,11198,12316,10148,14179,10702,10348,8456,10964,9095,8352,6798,8892,7206,6774,5903,5833,8273,5008,8168,9606,Upgrade
1,Other Revenue,-64.85,64.85,-,422.83,-68.86,68.86,-,448.78,-62.34,62.34,-,428.61,-59.05,59.05,-,366.69,-1335,1335,-,194.25,Upgrade
2,Revenue,11133,12381,10148,14601,10634,10417,8456,11413,9033,8414,6798,9321,7147,6833,5903,6200,6938,6343,8168,9800,Upgrade
3,Revenue Growth (YoY),4.70%,18.85%,20.01%,27.93%,17.72%,23.80%,24.39%,22.45%,26.40%,23.15%,15.18%,50.34%,3.00%,7.72%,-27.74%,-36.74%,-10.72%,-17.14%,38.27%,19.12%,Upgrade
4,Cost of Revenue,9118,10256,8484,12385,8729,8709,7291,10321,7594,7294,6065,7843,5764,5504,5303,5668,5678,5359,5602,8005,Upgrade
5,Gross Profit,2015,2125,1664,2216,1905,1709,1165,1092,1439,1121,733.65,1478,1382,1329,599.21,532.34,1261,983.59,2567,1796,Upgrade
6,"Selling, General & Admin",238.71,258.27,206.73,427.02,233.95,177.59,203.44,325.29,213.05,179.17,159.98,276.88,165,147.96,161.81,186.52,192.85,127.91,176.5,226.25,Upgrade
7,Research & Development,213.18,366.44,334.36,444.93,247.26,325.82,235.93,348.85,213.76,224.8,190.69,311.53,264.8,203.47,180.57,217.5,211.35,172.21,168.19,464.64,Upgrade
8,Other Operating Expenses,-119.42,27.09,-30.79,-1.06,-75.11,7.2,-80.88,-20.17,-39.36,-10.27,-149.01,-63,-3.84,-18.63,-97.24,12.47,-22.05,-22.14,-36.79,-27.16,Upgrade
9,Operating Expenses,312.48,648.82,509.75,908.11,407.63,527.82,358.43,693.84,388.44,406.74,201.66,537.86,429.28,331.99,245.13,427.68,379.64,279.61,307.91,980.84,Upgrade
10,Operating Income,1703,1476,1154,1308,1497,1181,807.03,398.26,1050,714.08,531.99,940.49,952.84,996.75,354.08,104.66,881.06,703.99,2259,814.9,Upgrade
