,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,52255,59296,63562,71347,56401,63882,54651,55922,64288,55269,53188,52153,54484,58803,52993,56115,47809,42850,50390,44490,76625,Upgrade
1,Market Cap Growth,-7.18%,-7.18%,16.30%,27.58%,-12.27%,15.58%,2.75%,7.23%,17.99%,-6.01%,0.37%,-7.06%,13.96%,37.23%,5.17%,26.13%,-37.61%,-17.18%,23.45%,2.75%,112.93%,Upgrade
2,Enterprise Value,63531,70934,76009,81022,69622,77451,69108,69335,81519,73925,69318,64882,72768,77596,68422,68984,66809,61746,68378,60669,98965,Upgrade
3,Last Close Price,14.03,16.08,17.20,18.79,14.44,16.02,13.71,14.24,16.19,14.02,13.63,13.19,14.51,15.57,13.89,14.19,12.22,11.09,12.57,11.04,18.16,Upgrade
4,PE Ratio,16.41,18.62,19.46,21.99,18.72,24.91,21.08,22.74,27.26,59.53,86.16,119.68,-,29.38,29.60,32.16,17.69,16.88,15.54,12.32,30.62,Upgrade
5,PS Ratio,1.23,1.23,1.33,1.56,1.28,1.56,1.39,1.50,1.80,1.65,1.68,1.73,1.87,2.25,2.05,2.21,1.73,1.37,1.57,1.33,2.46,Upgrade
6,PB Ratio,1.35,1.35,1.48,1.66,1.33,1.53,1.35,1.38,1.61,1.39,1.38,1.35,1.43,1.49,1.37,1.44,1.24,1.12,1.33,1.17,2.08,Upgrade
7,P/TBV Ratio,1.39,1.39,1.52,1.71,1.37,1.59,1.39,1.43,1.66,1.44,1.41,1.38,1.45,1.52,1.39,1.46,1.25,1.14,1.35,1.19,2.11,Upgrade
8,P/FCF Ratio,20.80,20.80,18.38,-,15.57,10.51,9.83,-,23.31,16.58,-,-,14.84,16.00,-,-,14.21,-,-,8.04,19.32,Upgrade
9,P/OCF Ratio,4.25,4.25,4.65,-,4.31,5.49,5.39,-,9.32,8.03,7.36,-,7.34,7.04,-,-,6.34,-,-,5.46,11.00,Upgrade
