,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8877,8640,4444,6539,8661,5909,3722,4121,4268,4557,4007,5113,5709,5136,6587,6587,6127,9448,4766,3466,Upgrade
1,Short-Term Investments,-,-,-,1676,-,1646,-,-,-,-,-,-,-,1000,-,1000,-,-,-,2507,Upgrade
2,Trading Asset Securities,-,506.42,5033,4501,1218,2532,5136,5106,1004,1016,4438,5704,1805,1013,3837,5539,1024,2538,3320,4511,Upgrade
3,Cash & Short-Term Investments,8877,9147,9477,12717,9879,10087,8857,9227,5271,5573,8445,10817,7513,7149,10423,13127,7151,11987,8086,10484,Upgrade
4,Cash Growth,-10.14%,-9.32%,6.99%,37.81%,87.42%,80.99%,4.88%,-14.70%,-29.84%,-22.04%,-18.98%,-17.60%,5.06%,-40.36%,28.91%,25.21%,23.22%,89.12%,87.94%,-9.84%,Upgrade
5,Accounts Receivable,17672,18560,16512,14647,20119,17606,17224,14254,17641,16385,13723,10693,14615,14120,11148,10546,15521,14097,11224,10653,Upgrade
6,Other Receivables,171.1,258.44,149.63,110.25,143.5,135.36,128.66,123.06,159.55,170.02,141.08,193.55,250.27,294.22,129.98,189.15,269.75,315.77,268.77,310.27,Upgrade
7,Receivables,17844,18818,16661,14757,20263,17741,17353,14377,17801,16555,13864,10887,14865,14414,11278,10735,15791,14413,11492,10963,Upgrade
8,Inventory,2701,2527,2307,2370,2736,2744,2833,2576,2943,2917,2924,2625,3013,2767,2543,2265,2545,2208,1756,1425,Upgrade
9,Other Current Assets,562.5,545.38,771.22,426.39,890.89,1144,1012,1929,493.6,459.91,716.49,953.14,1505,532.5,1453,195.44,544.13,509.14,1864,157.41,Upgrade
10,Total Current Assets,29985,31037,29217,30270,33769,31716,30056,28110,26509,25504,25949,25282,26897,24862,25697,26323,26030,29117,23198,23030,Upgrade
11,"Property, Plant & Equipment",47399,47191,47628,47253,42323,43022,42262,43216,43066,42303,41777,42320,44299,44801,45345,45798,46808,47927,48507,49811,Upgrade
12,Long-Term Investments,1162,1135,1081,1064,1059,1025,999.32,2605,1097,2950,1304,2804,1149,2578,1173,1102,2015,2018,1961,880.58,Upgrade
13,Other Intangible Assets,572.49,584.29,580.1,599.37,605.11,622.72,651.9,687.93,591.73,603.91,474.92,519.25,353.77,356.62,367.11,379.74,382.63,385.91,396.43,406.14,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,4.62,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,15.66,11.69,49.81,59.11,67.53,66.11,101.05,26.64,337.91,209.88,233.55,174.96,190.29,67.11,177.76,158.78,178.95,113.42,135.65,92.47,Upgrade
16,Long-Term Deferred Charges,2607,3409,2636,3584,2502,2885,1755,2303,1647,1944,1660,1968,1794,1931,1704,2023,1512,1580,1546,1692,Upgrade
17,Other Long-Term Assets,997.82,396.16,1272,415.93,1459,260.7,851.59,212.83,2080,222.28,2068,239.68,1897,193.75,364.72,158.76,343.32,285.2,445.19,189.47,Upgrade
18,Total Assets,82738,83765,82463,83246,81784,79597,76677,77161,75329,73738,73466,73312,76581,74790,74829,75942,77270,81427,76188,76102,Upgrade
19,Accounts Payable,13851,4890,12168,4792,11513,3772,9961,3668,9121,3140,8067,3120,7813,2011,7297,3163,8590,3335,8740,3813,Upgrade
20,Accrued Expenses,1902,8860,1403,7112,2227,6811,1368,6326,1198,4863,780.49,4537,977.86,4546,766.5,4620,1661,4671,1172,5004,Upgrade
21,Short-Term Debt,4140,4181,4864,5426,5699,6164,5860,5935,6034,2351,2223,2232,2270,2262,2301,2284,2384,2478,2481,2444,Upgrade
22,Current Portion of Long-Term Debt,7441,3666,523,159.02,1105,842.05,1185,890.51,509.04,6895,8514,8141,5039,4738,3493,3284,652.92,4141,4616,4419,Upgrade
23,Current Portion of Leases,-,328.9,-,304.97,-,309.31,-,437.19,-,415.13,-,342.01,-,249.43,-,224.28,-,431.02,-,597.77,Upgrade
24,Current Income Taxes Payable,812.28,567.02,928.2,454.38,-,102.76,436.91,94.94,878.71,422.87,526.69,338.97,545.24,203.8,459.97,168.11,389,205.02,618.26,612.78,Upgrade
25,Current Unearned Revenue,898.23,747.45,932.15,1207,1102,676.07,662.75,759.72,705.92,539.55,575.29,545.11,674.41,379.51,438.14,388.14,192.78,330.42,251.99,255.31,Upgrade
