,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1318,1292,1489,1635,1505,1455,1417,1515,1431,1401,1490,1616,1260,1201,1021,1107,1092,1084,1032,1250,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,22.47,72.34,22.05,21.84,100.3,278.21,100.27,279.32,0.24,0.22,0.21,0.2,Upgrade
2,Trading Asset Securities,22.21,66.95,3.8,3.59,20.02,19.84,18.39,18.29,18.46,18.36,21.26,18.16,18.91,18.78,18.65,22.85,128.9,127.85,157.67,107.28,Upgrade
3,Cash & Short-Term Investments,1340,1359,1493,1638,1525,1475,1435,1534,1472,1491,1533,1656,1379,1498,1140,1409,1221,1212,1190,1358,Upgrade
4,Cash Growth,-12.14%,-7.86%,4.02%,6.82%,3.60%,-1.11%,-6.39%,-7.40%,6.75%,-0.44%,34.49%,17.53%,12.97%,23.63%,-4.23%,3.79%,7.35%,8.30%,8.24%,15.60%,Upgrade
5,Accounts Receivable,75.01,71.36,76.07,84.82,84.69,83.88,90.07,85.43,80.96,89.41,67.14,68.2,66.31,65.31,70.27,67.2,68.88,75.03,73.83,78.02,Upgrade
6,Other Receivables,21.73,25.67,17.87,24.38,142.5,246.29,244.9,21.6,17.79,22.34,23.95,21.53,14.88,21.77,13.3,18.02,15.02,20.06,13.9,17.78,Upgrade
7,Receivables,96.74,97.04,93.94,109.19,227.19,330.18,334.97,107.03,98.75,111.75,91.09,89.73,81.19,87.08,83.57,85.23,83.9,95.09,87.73,95.8,Upgrade
8,Inventory,0.07,0.17,0.23,0.03,2.63,3.21,3.38,3.38,0.12,0.24,0.15,0.16,0.24,0.3,0.1,0.12,0.29,0.3,0.05,0.07,Upgrade
9,Prepaid Expenses,-,0.49,-,0.6,-,0.5,-,0.5,-,0.48,-,0.49,-,0.48,-,0.48,-,0.61,-,1.3,Upgrade
10,Other Current Assets,36.99,30.75,127.55,23.4,65.58,27.88,29.77,31.06,39.84,40.22,32.03,20.08,176.55,14.7,216.88,11.71,19.1,14.17,21.5,9.53,Upgrade
11,Total Current Assets,1474,1487,1715,1772,1821,1837,1803,1676,1611,1644,1657,1767,1637,1601,1441,1507,1324,1322,1300,1464,Upgrade
12,"Property, Plant & Equipment",78.77,77.44,84.9,93.6,99.57,105.26,108.12,117.64,116.64,115.35,119.09,124.3,129.96,118.59,122.6,23.41,23.78,23.06,21.2,22.19,Upgrade
13,Long-Term Investments,-,0.57,0.61,0.73,0.75,21.95,21.92,21.72,22.16,1.05,-,1.96,22.92,22.81,1.51,1.78,101.35,101.35,104.83,104.83,Upgrade
14,Goodwill,296.55,297.07,296.78,296.76,343.69,343.9,341.7,342.54,361.56,359.24,356.22,292.58,293.31,293.26,293.88,293.71,295.46,297.1,297.11,296.27,Upgrade
15,Other Intangible Assets,21.24,20.93,17.51,17.5,53.05,54.64,55.88,57.51,24.71,25.25,25.79,10.54,9.04,9.15,9.46,10.29,9.67,10.26,10.73,11.51,Upgrade
16,Long-Term Deferred Tax Assets,7.76,7.63,9.1,10.64,-,-,0,15.54,0,0,-,-,-,-,-,-,0.21,0.21,0.22,0.48,Upgrade
17,Long-Term Deferred Charges,3.77,4.66,5.3,4.65,5.38,6.17,6.76,6.95,5.66,5.53,5.91,6.33,4.18,4.08,3.77,2.96,3.38,3.85,4.22,4.51,Upgrade
18,Other Long-Term Assets,98.04,100.26,103.15,105.47,107.06,109.54,112.01,114.49,117.18,119.8,123.8,125.7,128.75,131.28,133.94,136.61,138.83,141.4,144.02,146.57,Upgrade
19,Total Assets,1980,1996,2232,2301,2430,2478,2450,2352,2259,2270,2287,2328,2225,2180,2006,1976,1897,1899,1882,2051,Upgrade
20,Accounts Payable,157.67,-,149.15,-,150.56,1.01,156.24,1.79,152.64,-,161.83,-,148.63,-,152.07,-,148.28,-,153.19,-,Upgrade
21,Accrued Expenses,5.63,174.05,7.26,246.05,8.03,182.78,5.88,256.32,6.87,204.75,4.89,245.82,5.53,178.38,2.93,228.47,4.44,202.24,2.19,330.49,Upgrade
22,Short-Term Debt,129.11,38.28,-,-,50.38,11.8,-,-,-,1.5,4.5,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,25.95,24.8,27.19,29.85,29.45,30.84,30.45,31.06,28.07,28.92,25.62,24.91,22.51,18.63,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,11.83,3.08,13.71,1.86,15.17,4.05,12.85,2.71,16.79,5.78,12.38,3.45,18.12,9.49,11.67,4.95,14.03,8.52,8.78,13.88,Upgrade
25,Current Unearned Revenue,151.56,156.1,179.67,192.19,157.84,179.11,186.19,194.34,171.36,173.12,188.55,201.43,186.74,182.66,174.4,191.05,200.21,185.65,156.58,136.77,Upgrade
26,Other Current Liabilities,14.94,10,184.03,74.38,86.02,78.61,55.19,145.89,165.15,143.36,250.46,186.73,196.8,182.62,55.8,12.61,24.95,14.09,36.2,9.71,Upgrade
27,Total Current Liabilities,496.68,406.31,561.01,544.33,497.46,488.18,446.8,632.11,540.88,557.43,648.23,662.34,578.32,571.78,396.86,437.09,391.9,410.5,356.93,490.85,Upgrade
28,Long-Term Leases,19.35,19.09,24.4,28.7,34.95,41.42,48.89,56.2,57.98,62.04,66.48,71.44,77.84,71.54,76.39,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,9.92,11.81,13.54,16.37,16.55,14.01,23.4,17.3,13.22,13.05,14.11,16.82,15.49,16.46,16.99,19.55,2.12,2.38,0.95,1.03,Upgrade
