,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,885.97,813.5,750.32,996.92,834.34,977.58,821.71,1035,-,834.23,704.5,937.53,707.98,759.64,746.06,1097,905.45,899.58,850.34,952.82,Upgrade
1,Cash & Short-Term Investments,885.97,813.5,750.32,996.92,834.34,977.58,821.71,1035,-,834.23,704.5,937.53,707.98,759.64,746.06,1097,905.45,899.58,850.34,952.82,Upgrade
2,Cash Growth,6.19%,-16.78%,-8.69%,-3.65%,-,17.18%,16.64%,10.36%,-,9.82%,-5.57%,-14.51%,-21.81%,-15.56%,-12.26%,15.10%,-10.41%,-1.82%,-15.52%,-21.89%,Upgrade
3,Accounts Receivable,327.55,325.84,297.5,250.22,336.26,337.31,350.45,256.98,-,325.91,329.29,249.35,392.59,351.59,366.67,261.35,365.17,395.95,329.64,291.52,Upgrade
4,Other Receivables,34.66,28.46,30.96,32.88,77.99,24.73,74.75,78.26,-,22.54,25.56,22.45,24.18,21.01,19.94,18.68,18.93,72.73,27.11,63.96,Upgrade
5,Receivables,362.21,354.29,328.46,283.1,414.25,362.03,425.19,335.24,-,348.45,354.85,271.81,416.77,372.6,386.61,280.03,384.1,468.69,356.75,355.48,Upgrade
6,Inventory,410.71,418.16,363.21,397.65,405.09,402.27,332.79,395.77,-,334.76,332.43,252.61,239.93,347.51,398.7,384.02,335.41,392.01,441.58,444.22,Upgrade
7,Prepaid Expenses,-,0.28,-,0.13,-,0.28,-,0.28,-,0.26,-,0.25,-,0.26,-,-,-,0.26,-,0.24,Upgrade
8,Other Current Assets,223.16,210.72,209.61,266.21,234.78,215.12,169.54,144.11,-,130.41,170.76,195.78,201.71,206.35,186.75,193.36,359.06,236.88,320.1,526.84,Upgrade
9,Total Current Assets,1882,1797,1652,1944,1888,1957,1749,1910,-,1648,1563,1658,1566,1686,1718,1954,1984,1997,1969,2280,Upgrade
10,"Property, Plant & Equipment",1865,1960,1889,1944,1836,1882,1765,1816,-,1636,1653,1680,1581,1599,1595,1478,1445,1456,1468,1497,Upgrade
11,Long-Term Investments,408.24,396.47,409.06,422.75,432.89,448.63,433.16,429.88,-,523.44,428.85,459.24,508.67,474.17,477.87,458.62,493.15,480.28,479.6,483.16,Upgrade
12,Other Intangible Assets,279.09,295.7,314.96,334.38,328.38,346.51,330.83,348.12,-,365.27,382.77,400.3,397.29,410.6,426.3,441.99,455.56,471.24,486.99,502.74,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,44.01,-,-,41.21,39.9,37.88,36.89,35.87,35.32,34.54,33.47,30.1,29.82,Upgrade
14,Long-Term Deferred Tax Assets,32.28,35.03,25.88,22.46,23.37,21.01,32.24,18.41,-,16,33.82,16,20.55,20.55,20.3,21.28,9.77,9.77,9.77,10.97,Upgrade
15,Long-Term Deferred Charges,59.17,57.12,62.58,68.53,74.32,78.94,83.52,89.17,-,76.72,82.38,83.79,55.55,59.49,63.59,67.98,71.86,75.1,77.66,80.76,Upgrade
