,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2904,3723,2283,2469,2958,2721,2628,2469,2643,2175,2055,2892,2433,1887,1809,1854,1872,1998,1953,1803,2187,Upgrade
1,Market Cap Growth,36.82%,36.82%,-13.13%,0%,11.92%,25.10%,27.88%,-14.63%,8.63%,15.26%,13.60%,55.99%,29.97%,-5.56%,-7.37%,2.83%,-14.40%,-14.72%,-19.73%,-36.54%,1.82%,Upgrade
2,Enterprise Value,3412,4376,2804,3105,3515,3431,3223,3304,3478,2961,2788,3755,3296,2667,2530,2522,2540,2620,2605,2301,2685,Upgrade
3,Last Close Price,9.68,12.41,7.61,8.23,9.86,9.07,8.76,8.23,8.81,7.25,6.85,9.64,8.11,6.29,6.02,6.17,6.23,6.65,6.50,6.00,7.28,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-99.29,-,-,-,32.68,-,231.56,-,-,-,-126.62,Upgrade
5,PS Ratio,7.72,9.97,5.21,5.34,5.73,5.72,5.84,4.08,4.05,2.87,2.11,2.90,2.40,1.50,1.40,1.52,1.64,1.72,1.86,1.81,2.00,Upgrade
6,PB Ratio,2.83,3.57,2.17,2.25,2.64,2.44,2.33,2.17,2.22,1.72,1.62,2.34,1.96,1.45,1.37,1.44,1.44,1.57,1.52,1.39,1.68,Upgrade
7,P/TBV Ratio,3.64,3.64,2.22,2.32,2.73,2.42,2.32,2.17,2.24,1.75,1.66,2.40,2.01,1.51,1.44,1.51,1.52,1.64,1.59,1.46,1.76,Upgrade
8,P/FCF Ratio,-,-,-23.66,-,-,-,-33.11,-,-,-,-13.81,-,-12.05,-,345.95,-,43.00,-,51.36,-,35.45,Upgrade
9,P/OCF Ratio,-,-,-24.22,-,-,-,-36.74,-,-,-,-17.58,-,-14.30,-,55.18,-,26.16,-,32.00,-,24.34,Upgrade
10,EV/Sales Ratio,9.14,11.72,6.40,6.72,6.81,7.21,7.17,5.45,5.33,3.91,2.87,3.77,3.25,2.12,1.96,2.07,2.23,2.25,2.48,2.31,2.45,Upgrade
11,EV/EBITDA Ratio,-,-102.33,-,-,-,-44.55,-48.82,-,-,48.83,39.78,227.60,-,21.66,22.60,32.55,39.24,36.03,37.67,37.11,41.92,Upgrade
12,EV/EBIT Ratio,-,-55.94,-,-,-,-,-,-,-,113959.23,291.95,-85.03,-,42.59,47.58,131.71,311.25,146.25,-,-,178.48,Upgrade
13,EV/FCF Ratio,-45.83,-,-29.06,-,-,-,-40.61,-,-,-,-18.74,-,-16.32,-,483.81,-,58.35,-,68.49,-,43.52,Upgrade
14,Debt / Equity Ratio,0.52,0.52,0.69,0.56,0.65,0.64,0.74,0.61,0.73,0.71,0.73,0.71,0.70,0.73,0.70,0.64,0.67,0.67,0.63,0.72,0.56,Upgrade
15,Debt / EBITDA Ratio,-,12.41,-,-,-,14.76,38.98,-,-,9.81,2.59,8.38,-,7.30,6.36,11.29,6.03,10.06,104.37,42.08,4.13,Upgrade
16,Debt / FCF Ratio,-,-,-7.53,-,-,-,-10.43,-,-,-,-6.26,-,-4.31,-,177.10,-,19.97,-,21.15,-,11.80,Upgrade
17,Asset Turnover,0.12,0.15,0.12,0.22,0.21,0.18,0.20,0.15,0.17,0.38,0.24,0.28,0.44,0.39,0.25,0.60,0.53,0.31,0.16,0.66,Upgrade,
18,Inventory Turnover,0.88,0.59,0.76,0.66,1.52,1.29,1.02,1.59,1.49,1.15,2.00,1.72,2.32,3.42,2.91,1.93,3.97,2.94,1.18,0.37,1.60,Upgrade
19,Quick Ratio,1.02,1.02,0.89,1.03,1.04,0.99,0.99,0.92,0.96,1.04,1.03,0.92,0.91,0.99,0.95,0.94,0.99,0.79,0.79,0.47,0.38,Upgrade
20,Current Ratio,1.37,1.37,1.27,1.35,1.35,1.25,1.27,1.20,1.25,1.32,1.29,1.15,1.14,1.22,1.19,1.20,1.21,1.17,1.18,1.17,1.09,Upgrade
21,Return on Equity (ROE),-3.55%,-15.85%,-8.69%,-18.46%,-4.57%,-4.12%,-17.50%,-24.60%,-1.29%,10.41%,-2.09%,-19.87%,-3.71%,9.64%,-2.28%,9.34%,-0.43%,-4.08%,-3.72%,4.53%,Upgrade,
22,Return on Assets (ROA),0.15%,-3.23%,-1.06%,-3.80%,-0.05%,-0.70%,-3.41%,-7.93%,0.73%,6.68%,0.95%,-7.98%,1.45%,1.79%,0.26%,1.75%,0.71%,-1.16%,-0.69%,2.71%,Upgrade,
