,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1.02,21.64,5.27,14.04,95.24,74.21,193.29,353.94,322.22,595.15,Upgrade
1,Revenue Growth (YoY),-80.60%,54.19%,-94.47%,-81.09%,-50.73%,-79.03%,-40.01%,-40.53%,-8.96%,118.87%,Upgrade
2,Cost of Revenue,0.83,8.39,5.23,18.53,65.31,53.58,134.81,248.96,237.38,478.26,Upgrade
3,Gross Profit,0.2,13.25,0.04,-4.5,29.93,20.63,58.48,104.99,84.84,116.89,Upgrade
4,"Selling, General & Admin",12.28,13.97,17.62,14.92,14.36,20.44,30.68,24.58,30.12,47.93,Upgrade
5,Operating Expenses,11.62,233.82,17.87,403.59,28.84,-4.62,54.99,70.14,32.42,125.77,Upgrade
6,Operating Income,-11.42,-220.57,-17.83,-408.09,1.09,25.25,3.5,34.84,52.42,-8.88,Upgrade
7,Interest Expense,-15.19,-42.88,-20.66,-29.57,-26.82,-34.2,-18.12,-20.61,-26.88,-14.56,Upgrade
8,Interest & Investment Income,20.91,52.39,1.83,5.48,11.32,7.47,13.02,4.17,6.77,7.33,Upgrade
9,Earnings From Equity Investments,-0.71,-97.17,0.97,-39.59,6.3,-13.77,22.65,13.58,31.16,22.72,Upgrade
10,Currency Exchange Gain (Loss),-,7.98,-,-7.76,8.29,-7.55,-,-4.81,-,-6.29,Upgrade
11,Other Non Operating Income (Expenses),2.39,-48.06,1.93,1.97,1.9,4.73,-1.11,7.35,-3.69,1.77,Upgrade
12,EBT Excluding Unusual Items,-4.02,-348.31,-33.76,-477.56,2.08,-18.07,19.94,34.53,59.78,2.08,Upgrade
13,Gain (Loss) on Sale of Investments,-,-141.55,-,-7.04,-0.89,11.46,-1.61,-0.26,-,12.36,Upgrade
14,Gain (Loss) on Sale of Assets,-,0.16,6.76,0.64,-,-,-,-,-,3.62,Upgrade
15,Pretax Income,-4.02,-489.7,-27,-483.96,1.19,-6.61,18.32,34.27,59.78,18.05,Upgrade
16,Income Tax Expense,0.05,24.53,0.05,-61.01,0.58,4.79,2.67,8.74,6.77,-1.14,Upgrade
17,Earnings From Continuing Operations,-4.07,-514.23,-27.06,-422.95,0.6,-11.4,15.65,25.53,53.01,19.19,Upgrade
18,Minority Interest in Earnings,-0.99,5.47,-0.1,-0.26,-0.18,0.61,-0.32,-0.07,-0.17,1.34,Upgrade
19,Net Income,-5.06,-508.76,-27.16,-423.21,0.42,-10.79,15.33,25.46,52.84,20.53,Upgrade
20,Net Income to Common,-5.06,-508.76,-27.16,-423.21,0.42,-10.79,15.33,25.46,52.84,20.53,Upgrade
21,Net Income Growth,-,-,-,-,-97.27%,-,-70.98%,24.02%,3.90%,-,Upgrade
22,Shares Outstanding (Basic),5822,3343,3343,3343,3343,3343,3343,3343,3343,3343,Upgrade
23,Shares Outstanding (Diluted),5822,3343,3343,3343,3343,3343,3343,3343,3343,3343,Upgrade
24,Shares Change (YoY),74.17%,-,-,-,-,-,-,-,-,-,Upgrade
25,EPS (Basic),-0.00,-0.15,-0.01,-0.13,0.00,-0.00,0.00,0.01,0.02,0.01,Upgrade
26,EPS (Diluted),-0.00,-0.15,-0.01,-0.13,0.00,-0.00,0.00,0.01,0.02,0.01,Upgrade
27,EPS Growth,-,-,-,-,-97.82%,-,-70.98%,48.46%,5.39%,-,Upgrade
28,Free Cash Flow,-12.16,85.02,-0.51,-40.59,30.94,93.59,-116.71,141.58,-77.76,213.88,Upgrade
29,Free Cash Flow Per Share,-0.00,0.03,-0.00,-0.01,0.01,0.03,-0.03,0.04,-0.02,0.06,Upgrade
30,Operating Margin,-1117.22%,-1019.21%,-338.43%,-2907.65%,1.15%,34.02%,1.81%,9.84%,16.27%,-1.49%,Upgrade
31,Profit Margin,-494.91%,-2350.92%,-515.59%,-3015.40%,0.44%,-14.54%,7.93%,7.19%,16.40%,3.45%,Upgrade
32,Free Cash Flow Margin,-1190.02%,392.85%,-9.66%,-289.18%,32.48%,126.11%,-60.38%,40.00%,-24.13%,35.94%,Upgrade
33,EBITDA,-7.94,-215.62,-14.32,-403.42,5.85,29.66,7.61,38.01,57.64,-4.28,Upgrade
34,D&A For EBITDA,3.48,4.95,3.5,4.67,4.76,4.41,4.12,3.17,5.21,4.6,Upgrade
35,EBIT,-11.42,-220.57,-17.83,-408.09,1.09,25.25,3.5,34.84,52.42,-8.88,Upgrade
