,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1339,1282,1208,1169,1308,1156,1217,1294,1175,1031,1193,1283,1373,1100,1094,1046,1068,1207,1310,-,Upgrade
1,Other Revenue,-12.1,12.1,-,65.13,-51.66,51.66,-,43.5,-25.13,25.13,-,-,-107.81,107.81,-,-,-14.53,14.53,-,-,Upgrade
2,Revenue,1327,1294,1208,1234,1256,1208,1217,1337,1149,1056,1193,1283,1266,1208,1094,1046,1053,1221,1310,-,Upgrade
3,Revenue Growth (YoY),5.62%,7.14%,-0.79%,-7.72%,9.27%,14.35%,2.05%,4.25%,-9.18%,-12.54%,9.06%,22.68%,20.19%,-1.11%,-16.50%,-,12.69%,-,52.19%,-,Upgrade
4,Cost of Revenue,338.91,284.86,260.49,291.34,268.15,270.99,209.6,274.28,244.56,142.07,340.85,357.32,347.41,365.04,302.86,140.33,314.71,454.6,395.91,-,Upgrade
5,Gross Profit,987.68,1009,947.05,942.72,987.8,937.03,1008,1063,904.87,914.32,851.97,925.51,918.22,842.78,790.82,905.32,738.34,766.74,913.87,-,Upgrade
6,"Selling, General & Admin",872.47,793.06,611.7,656.87,593.29,615.93,618.8,778.52,333.56,513.28,573.43,508.15,595.89,586.95,544.76,669.4,540.15,699.69,451.42,-,Upgrade
7,Research & Development,391.1,404.61,348.66,343.15,270.07,179.67,170.6,202.11,180.04,159.11,144.81,153.92,157.33,135.09,147.77,149.53,111.47,-67.73,301.37,-,Upgrade
8,Other Operating Expenses,-12.51,1.2,0.88,18.96,-5.57,-0.21,-6.78,22.06,-7.38,-2.46,-6.65,-8.66,-12.71,-6.49,-1.56,-11.47,-5.38,-0.5,-1.88,-,Upgrade
9,Operating Expenses,1246,1202,962.63,1026,859.02,786.47,795.59,1051,482.49,657.17,712.3,695.06,734.77,731.56,688.84,948.76,1189,192.21,1237,-,Upgrade
10,Operating Income,-258.12,-193.01,-15.57,-83.64,128.78,150.56,212.02,12.3,422.38,257.15,139.67,230.45,183.45,111.21,101.98,-43.44,-451,574.53,-323.4,-,Upgrade
11,Interest Expense,-10.91,-13.75,-13.07,-14.09,-11.27,-8.9,-8.55,-,-26.07,-11.91,-14.41,-41.48,-18.55,-17.48,-18.17,-149,-17.86,-24.19,-46.71,-,Upgrade
12,Interest & Investment Income,5.87,6.78,6.17,256.91,2.85,15.47,10.69,150.98,5.43,20.55,1.92,-,1281,253.8,166.33,-,1124,3104,672.28,-,Upgrade
13,Currency Exchange Gain (Loss),13.82,-13.82,-,-15.96,18.37,-18.37,-,7.61,-8.89,8.89,-,-49.45,19.14,-19.14,-,24.8,29.78,-29.78,-,-,Upgrade
14,Other Non Operating Income (Expenses),-16.86,5.44,-9.97,7.61,-15.75,-10.29,2.48,72.81,-12.17,32.39,-17.87,21.86,-24.13,3.67,-3.51,-103.58,19.34,-17.78,-37.46,-,Upgrade
15,EBT Excluding Unusual Items,-266.2,-208.37,-32.44,150.83,122.99,128.47,216.64,243.7,380.67,307.07,109.32,161.38,1440,332.07,246.62,-271.22,703.9,3607,264.71,-,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-101.12,-,-,-,-19.88,-,-,-,-,-,-,-,-,Upgrade
