,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,995.92,1063,980.94,1112,1658,1342,1305,1000,1352,1552,1491,1985,2299,2994,2582,3417,3161,3906,3265,2805,Upgrade
1,Trading Asset Securities,1341,1367,1417,1560,1668,1349,1253,1501,536.54,506.43,569.26,833.01,1238,1212,216.5,354.65,563.66,539.71,42.01,60.39,Upgrade
2,Cash & Short-Term Investments,2337,2431,2398,2672,3325,2692,2558,2502,1889,2058,2061,2818,3537,4205,2798,3771,3725,4446,3307,2865,Upgrade
3,Cash Growth,-29.71%,-9.70%,-6.27%,6.80%,76.03%,30.77%,24.14%,-11.23%,-46.59%,-51.06%,-26.35%,-25.27%,-5.06%,-5.41%,-15.39%,31.63%,-18.37%,-4.23%,-19.14%,88.91%,Upgrade
4,Accounts Receivable,640.43,633.03,636.65,680.73,693.28,661.5,719.1,785.24,694.49,592.77,585.36,594.63,667.89,727.13,549.86,572.52,451.95,254.29,392.88,374.86,Upgrade
5,Other Receivables,42.95,44.06,311.68,306.79,91.39,93.57,87.97,89.58,1375,1550,902.83,525.4,151.53,121.89,74.43,135.9,1691,1762,186.47,180.53,Upgrade
6,Receivables,683.38,677.09,948.33,987.52,784.67,755.07,807.07,874.83,2069,2147,1488,1120,819.42,849.02,624.29,708.42,2143,2022,579.35,580.39,Upgrade
7,Inventory,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.14,0.14,-,-,-,-,-,Upgrade
8,Prepaid Expenses,-,0.17,-,0.17,-,0.85,-,-,-,69.9,-,34.18,-,99.31,-,81.91,-,108.99,-,30.62,Upgrade
9,Other Current Assets,134.53,133.78,164.18,143.1,152.69,135.27,151.86,64.71,108.09,49.28,92.78,55.94,196.6,53.74,130.44,50.53,144.96,45.83,164.3,62.1,Upgrade
10,Total Current Assets,3155,3242,3510,3803,4263,3583,3517,3441,4067,4325,3642,4028,4553,5208,3553,4612,6013,6622,4051,3538,Upgrade
11,"Property, Plant & Equipment",610.39,834.14,866.47,581.99,460.25,470.54,189.85,209.87,174.72,181.16,180.32,183.81,172.24,108.33,125.9,77.25,10.44,8.04,13.2,14.77,Upgrade
12,Long-Term Investments,10553,10628,10602,10650,8990,9090,8732,8966,8279,8120,7793,7726,8342,6363,7561,6617,5222,4904,5229,5002,Upgrade
13,Goodwill,5283,5351,5332,5325,5111,5141,3894,3934,4091,3924,3767,3781,3850,3825,3791,3812,956.34,956.34,1535,1535,Upgrade
14,Other Intangible Assets,796.66,793.86,785.91,787.67,777.86,790.51,692.3,700.19,738.49,697.37,658.4,667.04,700.4,729.2,754.94,738.2,8.25,9.02,19.92,20.85,Upgrade
15,Long-Term Deferred Tax Assets,8.33,9.42,8.42,8.22,12.35,10.16,10.49,11.49,15.08,30.79,32.02,32.05,34.73,36.51,36.93,39.34,15.05,13.86,12.64,12.21,Upgrade
16,Long-Term Deferred Charges,1.18,1.61,1.06,1.62,1.69,2.29,3.19,4.06,5.48,6.36,6.09,6.76,7.4,10.27,8.88,16.06,15.39,18.79,36.53,28.63,Upgrade
17,Other Long-Term Assets,182.2,180.71,267.49,327.71,327.53,563.74,285.87,291.71,875.93,611.7,1613,1468,1599,1615,1554,1544,503.91,93.41,93.41,105.42,Upgrade
