,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Jul '24 Jul 31, 2024","Apr '24 Apr 30, 2024","Jan '24 Jan 31, 2024","Oct '23 Oct 31, 2023","Jul '23 Jul 30, 2023","Apr '23 Apr 30, 2023","Jan '23 Jan 31, 2023","Oct '22 Oct 31, 2022","Jul '22 Jul 31, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 31, 2022","Oct '21 Oct 31, 2021","Jul '21 Jul 31, 2021","Apr '21 Apr 30, 2021","Jan '21 Jan 31, 2021","Oct '20 Oct 31, 2020","Jul '20 Jul 31, 2020","Apr '20 Apr 30, 2020","Jan '20 Jan 31, 2020",+14 Quarters
0,Cash & Equivalents,9.17,9.17,1.92,1.92,5.58,-,18.03,-,30.85,-,46.6,-,39.75,-,48.7,-,50.04,-,20.55,-,Upgrade
1,Short-Term Investments,1.93,1.93,1.91,1.91,3.8,-,4.42,-,3.42,-,3.64,-,3.7,-,3.93,-,2.76,-,3.06,-,Upgrade
2,Cash & Short-Term Investments,11.1,11.1,3.82,3.82,9.38,22.45,22.45,34.27,34.27,50.24,50.24,-,43.45,52.63,52.63,-,52.8,23.62,23.62,-,Upgrade
3,Cash Growth,18.31%,-50.55%,-82.97%,-88.85%,-72.62%,-55.31%,-55.31%,-,-21.14%,-4.55%,-4.55%,-,-17.71%,122.84%,122.84%,-,312.45%,-22.35%,32.45%,-,Upgrade
4,Accounts Receivable,4.25,4.25,4.87,4.87,11.18,-,14.39,-,33.35,-,42.11,-,62.04,-,49.4,-,56.85,-,49.68,-,Upgrade
5,Other Receivables,0.26,0.26,0.26,0.26,0.1,-,0.08,-,0.09,-,0.04,-,1.88,-,1.88,-,0.84,-,1.49,-,Upgrade
6,Receivables,4.51,4.51,5.12,5.12,11.28,-,14.47,-,33.44,-,42.14,-,63.91,-,51.28,-,57.7,-,51.17,-,Upgrade
7,Inventory,53.72,53.72,90.06,90.06,52.9,-,93.17,-,72.3,-,96.84,-,69.41,-,73,-,43.84,-,51.04,-,Upgrade
8,Prepaid Expenses,27.12,27.12,0.04,0.04,56.94,-,0.21,-,42.59,-,0.05,-,24.38,-,0.06,-,9.14,-,12.27,-,Upgrade
