,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Jul '24 Jul 31, 2024","Apr '24 Apr 30, 2024","Jan '24 Jan 31, 2024","Oct '23 Oct 31, 2023","Jul '23 Jul 30, 2023","Apr '23 Apr 30, 2023","Jan '23 Jan 31, 2023","Oct '22 Oct 31, 2022","Jul '22 Jul 31, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 31, 2022","Oct '21 Oct 31, 2021","Jul '21 Jul 31, 2021","Apr '21 Apr 30, 2021","Jan '21 Jan 31, 2021","Oct '20 Oct 31, 2020","Jul '20 Jul 31, 2020","Apr '20 Apr 30, 2020","Jan '20 Jan 31, 2020",+14 Quarters
0,Revenue,10.21,10.21,3.31,3.31,1.98,24.53,9.25,6.57,8.04,46.7,11.54,26.89,54.98,56.52,31.45,48.32,71.27,49.87,35.82,44.49,Upgrade
1,Revenue Growth (YoY),414.98%,-58.37%,-64.22%,-49.57%,-75.35%,-47.47%,-19.78%,-75.58%,-85.37%,-17.37%,-63.32%,-44.36%,-22.86%,13.34%,-12.19%,8.59%,43.57%,11.22%,-40.23%,84.61%,Upgrade
2,Cost of Revenue,7.77,7.77,7.38,7.38,1.65,20.89,34.45,5.63,6.81,37.69,14.26,20.2,40.91,41.29,25.32,34.48,49.63,36.28,25.09,32.31,Upgrade
3,Gross Profit,2.44,2.44,-4.07,-4.07,0.33,3.65,-25.2,0.94,1.23,9,-2.72,6.69,14.07,15.23,6.13,13.84,21.64,13.59,10.73,12.18,Upgrade
4,"Selling, General & Admin",2.93,2.93,3.01,3.01,2.21,2.62,3.98,4.26,4.14,3.75,6.27,4.01,5.36,4.47,3.2,4.23,8.11,5.45,1.45,6.41,Upgrade
5,Operating Expenses,1.95,1.95,6.88,6.88,0.01,2.62,28.81,4.26,4.14,1.5,10.16,4.01,8.66,3.71,1.91,5.1,7.69,5.81,1.34,5.9,Upgrade
6,Operating Income,0.49,0.49,-10.95,-10.95,0.32,1.03,-54.01,-3.32,-2.91,7.5,-12.88,2.68,5.42,11.52,4.22,8.74,13.95,7.78,9.4,6.28,Upgrade
7,Interest Expense,-0.2,-0.2,-0.26,-0.26,-0.23,-0.27,-0.26,-0.46,-0.51,-0.23,-0.34,-0.46,-0.51,-0.46,-0.46,-0.51,-0.5,-0.45,-0.94,-0.11,Upgrade
8,Interest & Investment Income,0,0,0,0,0,-,0.01,-,0.25,-,0.29,-,0.06,-,0.14,-,0.08,-,0.24,-,Upgrade
9,Other Non Operating Income (Expenses),0.01,0.01,-2.52,-2.52,-0.09,0.09,-0.18,0.05,0.06,0.13,-0.31,0.11,0.01,0.1,0.41,0.03,0.12,0.16,-1.67,0.27,Upgrade
