,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6244,6153,5293,5880,5812,6662,8158,8237,7455,8622,8804,7965,11793,9889,10830,8973,6750,6783,4725,3675,4225,Upgrade
1,Market Cap Growth,-7.65%,-7.65%,-35.12%,-28.61%,-22.04%,-22.73%,-7.34%,3.41%,-36.78%,-12.81%,-18.71%,-11.23%,74.70%,45.79%,129.20%,144.15%,59.76%,77.34%,23.53%,-12.50%,27.07%,Upgrade
2,Enterprise Value,6955,6880,5696,6171,6103,7027,8497,8906,8125,8917,9589,8143,11970,9932,10972,10047,7824,7915,5797,4724,5274,Upgrade
3,Last Close Price,4.95,5.50,4.64,5.05,4.99,5.72,7.00,6.95,6.29,7.27,7.31,6.62,9.80,8.22,9.00,7.42,7.56,7.59,5.24,4.07,4.68,Upgrade
4,PE Ratio,32.80,35.49,28.66,27.59,26.59,25.67,31.47,31.01,27.77,31.54,35.18,31.98,44.27,45.82,48.23,39.54,42.54,33.81,28.82,30.35,33.13,Upgrade
5,Forward PE,27.50,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,63.91,Upgrade
6,PS Ratio,0.70,0.76,0.66,0.74,0.75,0.82,0.96,0.97,0.87,1.05,1.15,1.09,1.69,1.50,1.68,1.42,1.17,1.16,0.83,0.69,0.73,Upgrade
7,PB Ratio,1.46,1.55,1.36,1.46,1.45,1.66,2.04,2.06,1.89,2.21,2.32,2.09,3.14,2.62,2.92,2.42,1.86,1.86,1.31,1.03,1.19,Upgrade
8,P/TBV Ratio,1.81,1.81,1.58,1.69,1.68,1.93,2.38,2.39,2.20,2.50,2.63,2.36,3.51,2.95,3.29,2.72,3.13,3.13,2.17,1.71,1.97,Upgrade
9,P/FCF Ratio,128.39,-,15.58,40.10,-,6.15,30.13,13.38,-26.23,-,-45.21,-,664.57,-,51.86,-,37.59,39.43,-,-,9.94,Upgrade
10,P/OCF Ratio,10.84,10.84,6.70,8.32,-,3.35,6.16,5.05,9.39,-,12.73,-,12.14,12.50,10.58,-,9.58,11.86,10.85,7.00,6.50,Upgrade
11,EV/Sales Ratio,0.86,0.85,0.71,0.77,0.79,0.86,1.00,1.05,0.95,1.08,1.26,1.11,1.71,1.50,1.70,1.59,1.35,1.36,1.01,0.89,0.91,Upgrade
12,EV/EBITDA Ratio,9.51,9.96,8.40,8.46,8.53,10.10,12.58,13.76,12.61,14.56,15.97,14.13,20.32,16.67,17.60,15.40,13.34,13.06,10.74,9.74,10.74,Upgrade
13,EV/EBIT Ratio,22.53,21.52,17.81,16.48,16.32,19.17,23.81,25.58,22.86,26.69,29.66,26.31,36.97,29.94,30.32,26.61,24.92,23.56,21.28,20.28,21.85,Upgrade
14,EV/FCF Ratio,143.00,-,16.77,42.08,-,6.48,31.39,14.46,-28.59,-,-49.24,-,674.58,-,52.54,-,43.57,46.01,-,-,12.41,Upgrade
15,Debt / Equity Ratio,0.29,0.29,0.30,0.23,0.21,0.25,0.26,0.26,0.21,0.24,0.32,0.31,0.16,0.20,0.16,0.13,0.09,0.26,0.27,0.28,0.20,Upgrade
16,Debt / EBITDA Ratio,1.59,1.47,1.78,1.32,1.23,1.35,1.16,1.58,1.33,1.41,1.55,1.86,1.15,1.21,0.89,0.72,0.77,1.29,1.28,2.36,1.38,Upgrade
17,Debt / FCF Ratio,23.93,-,3.48,6.29,-,0.93,3.84,1.66,-2.98,-,-6.32,-,33.69,-,2.83,-,1.89,5.44,-,-,1.68,Upgrade
18,Asset Turnover,0.97,0.94,0.96,0.92,0.93,0.93,0.83,1.08,1.04,0.88,0.88,1.00,0.92,0.95,0.92,0.98,0.93,0.90,0.58,1.04,Upgrade,
19,Inventory Turnover,7.25,7.69,7.59,7.46,7.01,6.79,7.00,6.95,9.03,7.53,5.55,5.21,6.84,7.50,8.35,7.79,10.74,9.48,7.64,5.15,9.60,Upgrade
20,Quick Ratio,0.56,0.56,0.51,0.62,0.58,0.62,0.61,0.64,0.63,0.66,0.67,0.63,0.65,0.76,0.79,0.88,0.90,0.95,0.97,0.92,0.92,Upgrade
21,Current Ratio,0.83,0.83,0.79,0.97,0.93,0.97,0.95,0.99,0.92,0.97,1.00,1.00,1.06,1.09,1.11,1.25,1.25,1.24,1.24,1.27,1.18,Upgrade
22,Return on Equity (ROE),6.90%,4.16%,6.11%,2.43%,8.23%,7.16%,6.48%,5.96%,8.33%,7.91%,7.03%,6.78%,5.93%,8.21%,9.84%,1.37%,9.24%,10.69%,2.00%,7.27%,Upgrade,
23,Return on Assets (ROA),3.01%,1.87%,2.53%,1.89%,3.08%,3.40%,2.44%,1.65%,2.68%,3.06%,2.67%,1.09%,2.86%,3.44%,3.97%,1.61%,4.24%,4.10%,1.52%,2.50%,Upgrade,
24,Return on Capital (ROIC),5.26%,3.21%,4.24%,3.25%,5.36%,5.91%,4.22%,2.95%,4.97%,5.51%,4.83%,2.00%,4.94%,5.68%,6.39%,2.53%,6.40%,6.14%,2.32%,3.88%,Upgrade,
25,Return on Capital Employed (ROCE),6.82%,7.06%,7.09%,7.72%,7.75%,7.44%,7.31%,7.02%,7.76%,7.34%,7.26%,7.24%,7.44%,7.74%,8.70%,9.32%,8.03%,8.47%,6.97%,6.02%,6.57%,Upgrade
26,Earnings Yield,2.78%,2.82%,3.49%,3.62%,3.76%,3.90%,3.18%,3.22%,3.60%,3.17%,2.84%,3.13%,2.26%,2.18%,2.07%,2.53%,2.35%,2.96%,3.47%,3.29%,3.02%,Upgrade
27,FCF Yield,0.78%,0.79%,6.42%,2.49%,1.88%,16.27%,3.32%,7.48%,-3.81%,-9.23%,-2.21%,-5.76%,0.15%,-1.24%,1.93%,-0.47%,2.66%,2.54%,2.18%,7.85%,10.06%,Upgrade
28,Dividend Yield,1.70%,-,3.02%,-,1.97%,-,-,-,1.92%,-,-,-,1.22%,-,-,-,0.94%,-,-,-,1.64%,Upgrade
29,Payout Ratio,109.87%,87.09%,315.92%,12.83%,57.37%,12.84%,225.25%,9.04%,11.54%,191.08%,12.19%,3.85%,6.52%,6.79%,124.88%,1.16%,53.77%,112.27%,6.82%,52.92%,12.12%,Upgrade
30,Buyback Yield / Dilution,-1.87%,2.43%,-11.87%,8.92%,-7.89%,0.20%,9.77%,-14.72%,4.92%,8.34%,-10.32%,-31.27%,-34.62%,-61.76%,-1.73%,-23.31%,5.20%,8.71%,-54.25%,32.71%,-94.15%,Upgrade
31,Total Shareholder Return,-0.17%,2.43%,-8.86%,8.92%,-5.93%,0.20%,9.77%,-14.72%,6.84%,8.34%,-10.32%,-31.27%,-33.39%,-61.76%,-1.73%,-23.31%,6.14%,8.71%,-54.25%,32.71%,-92.51%,Upgrade
