,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,42174,34738,33923,33976,34928,28960,34065,33462,21805,19953,20376,21937,25708,25100,31808,25774,33395,26273,28752,21578,18881,Upgrade
1,Market Cap Growth,19.95%,19.95%,-0.42%,1.53%,60.18%,45.15%,67.18%,52.54%,-15.18%,-20.51%,-35.94%,-14.89%,-23.02%,-4.47%,10.63%,19.45%,76.87%,109.04%,193.89%,74.64%,129.53%,Upgrade
2,Enterprise Value,52758,45552,44536,44625,45577,39457,43767,41782,30403,27207,28708,27617,29706,27547,35270,27712,38619,31518,33150,25478,23048,Upgrade
3,Last Close Price,27.79,22.89,22.39,22.48,23.11,19.16,22.59,22.10,16.41,15.01,15.33,16.50,19.34,18.88,23.93,19.37,25.09,22.76,24.91,18.69,16.36,Upgrade
4,PE Ratio,54.68,44.22,49.90,129.00,206.14,-750.43,-,97.93,43.45,27.32,22.12,22.72,26.87,32.19,50.66,50.92,98.68,85.22,138.08,-,986.40,Upgrade
5,Forward PE,38.71,28.73,45.82,59.69,61.36,83.35,148.00,36.10,21.35,17.38,17.13,19.11,24.19,25.77,38.91,43.42,128.12,115.31,109.92,68.72,104.84,Upgrade
6,PS Ratio,1.83,1.48,1.45,1.48,1.57,1.32,1.56,1.55,1.02,1.00,1.11,1.29,1.63,1.72,2.41,2.17,3.10,2.73,3.08,2.46,2.28,Upgrade
7,PB Ratio,2.92,2.25,2.24,2.29,2.38,2.01,2.39,2.30,1.50,1.69,1.76,1.95,2.33,2.33,3.03,2.54,3.33,3.89,4.32,3.33,2.90,Upgrade
8,P/TBV Ratio,2.67,2.67,2.65,2.70,2.80,2.37,2.82,2.70,1.76,2.07,2.13,2.35,2.81,2.83,3.71,3.08,4.06,5.27,5.93,4.59,3.98,Upgrade
9,P/FCF Ratio,366.77,302.10,-,-,-41.97,-8.55,-,-,-,-,-5.29,-,-,-,-70.08,-,-36.75,-,-,-,-27.22,Upgrade
10,P/OCF Ratio,7.37,7.37,7.29,8.40,8.14,12.37,19.68,7.60,-,4.90,5.54,-,8.96,6.58,7.74,-,12.27,13.84,20.70,18.14,13.34,Upgrade
11,EV/Sales Ratio,2.25,1.94,1.90,1.95,2.05,1.79,2.01,1.94,1.42,1.37,1.57,1.62,1.88,1.89,2.67,2.33,3.59,3.27,3.55,2.90,2.79,Upgrade
12,EV/EBITDA Ratio,9.94,9.34,9.62,10.00,11.11,11.00,13.12,12.29,9.03,8.32,8.99,9.47,10.67,10.72,15.39,13.35,21.16,18.39,21.41,20.16,20.05,Upgrade
13,EV/EBIT Ratio,38.05,30.95,32.73,39.39,50.34,74.89,85.75,54.11,-,24.39,24.82,26.39,28.79,29.56,47.93,43.57,-,72.22,102.87,237.45,-,Upgrade
14,EV/FCF Ratio,458.82,396.15,-,-,-54.76,-11.65,-,-,-,-,-7.45,-,-,-,-77.71,-,-42.50,-,-,-,-33.23,Upgrade
15,Debt / Equity Ratio,0.96,0.96,0.96,0.96,0.94,0.99,0.91,0.90,0.82,1.07,1.02,1.00,0.84,0.75,0.74,0.75,0.67,1.03,1.04,1.03,0.88,Upgrade
16,Debt / EBITDA Ratio,2.79,2.69,3.04,3.18,2.82,3.16,3.20,4.29,4.20,3.59,2.72,3.85,3.88,2.52,2.47,3.20,4.49,3.29,3.02,4.78,5.40,Upgrade
17,Debt / FCF Ratio,128.72,128.72,-,-,-16.62,-4.22,-,-,-,-,-3.06,-,-,-,-17.19,-,-7.43,-,-,-,-8.23,Upgrade
18,Asset Turnover,0.65,0.65,0.60,0.72,0.69,0.60,0.52,0.73,0.74,0.67,0.64,0.71,0.68,0.66,0.60,0.68,0.62,0.57,0.52,0.56,Upgrade,
19,Inventory Turnover,5.29,5.94,6.09,5.86,6.25,4.97,3.97,3.96,6.86,7.04,6.90,6.95,7.99,7.30,7.71,7.14,7.70,6.10,4.70,3.83,4.21,Upgrade
20,Quick Ratio,0.74,0.74,0.67,0.74,0.66,0.60,0.55,0.55,0.67,0.51,0.54,0.57,0.64,0.79,0.96,1.04,0.99,0.62,0.60,0.59,0.54,Upgrade
21,Current Ratio,1.03,1.03,0.92,1.02,0.94,0.96,1.00,0.97,0.96,0.81,0.81,0.83,0.89,1.04,1.21,1.29,1.23,0.85,0.82,0.89,0.84,Upgrade
22,Return on Equity (ROE),6.80%,6.67%,3.14%,7.75%,3.84%,-5.97%,0.30%,1.20%,4.16%,7.09%,5.95%,9.17%,11.45%,9.50%,6.61%,4.41%,9.96%,8.42%,-0.57%,3.25%,Upgrade,
23,Return on Assets (ROA),3.39%,2.74%,1.80%,2.33%,2.82%,1.16%,0.17%,-0.38%,3.02%,3.53%,2.00%,0.86%,4.29%,3.38%,2.42%,-0.14%,3.09%,3.06%,0.64%,-0.65%,Upgrade,
24,Return on Capital (ROIC),4.20%,3.32%,2.18%,2.86%,3.50%,1.48%,0.22%,-0.51%,3.93%,4.63%,2.65%,1.13%,5.61%,4.35%,3.06%,-0.18%,4.05%,4.01%,0.84%,-0.86%,Upgrade,
25,Return on Capital Employed (ROCE),5.74%,6.09%,6.15%,4.95%,4.14%,2.39%,2.25%,3.43%,-,6.05%,6.65%,6.13%,6.13%,5.80%,4.65%,4.18%,-,4.24%,3.36%,1.12%,-,Upgrade
26,Earnings Yield,1.86%,2.26%,2.00%,0.78%,0.49%,-0.13%,-0.15%,1.02%,2.30%,3.66%,4.52%,4.40%,3.72%,3.11%,1.97%,1.96%,1.01%,1.17%,0.72%,0.28%,0.10%,Upgrade
27,FCF Yield,0.27%,0.33%,1.40%,-0.33%,-2.38%,-11.69%,-13.18%,-7.87%,-18.01%,-16.24%,-18.91%,-19.20%,-13.75%,-5.41%,-1.43%,-6.27%,-2.72%,-4.32%,-4.25%,-5.07%,-3.67%,Upgrade
28,Dividend Yield,0.04%,-,-,-,0.05%,-,-,-,0.59%,-,-,-,-,-,-,-,0.10%,-,-,-,-,Upgrade
29,Payout Ratio,70.85%,52.69%,69.53%,131.05%,64.60%,131.31%,-,2627.99%,480.04%,78.45%,41.40%,39.85%,28.09%,18.26%,36.90%,34.42%,26.80%,39.96%,54.71%,-,121.54%,Upgrade
30,Buyback Yield / Dilution,-3.38%,-0.62%,-0.93%,0.12%,-12.44%,-13.87%,-12.95%,-15.15%,-8.94%,-1.31%,0.75%,1.21%,-1.40%,-10.26%,-26.74%,-13.72%,-14.72%,5.70%,8.47%,-10.17%,1.63%,Upgrade
31,Total Shareholder Return,-3.34%,-0.62%,-0.93%,0.12%,-12.39%,-13.87%,-12.95%,-15.15%,-8.35%,-1.31%,0.75%,1.21%,-1.40%,-10.26%,-26.74%,-13.72%,-14.61%,5.70%,8.47%,-10.17%,1.63%,Upgrade
