,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,4275,3064,2259,2726,3195,3478,3662,3188,2304,2148,2588,3286,2838,2507,3326,2893,3252,-,-,-,-,Upgrade
1,Market Cap Growth,-11.91%,-11.91%,-38.31%,-14.49%,38.70%,61.90%,41.52%,-2.96%,-18.82%,-14.31%,-22.20%,13.55%,-12.74%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3680,2467,1633,2104,2574,2838,2990,2556,1672,1541,1952,2685,2238,1889,2629,2767,3126,-,-,-,-,Upgrade
3,Last Close Price,32.82,23.52,17.32,20.66,24.29,26.32,27.69,23.78,17.18,16.01,19.26,24.15,20.86,18.49,24.53,20.98,23.58,-,-,-,-,Upgrade
4,PE Ratio,165.77,-,82.68,91.68,85.15,-,84.93,60.31,40.20,34.92,41.30,55.33,45.17,35.70,50.61,40.28,42.75,-,-,-,-,Upgrade
5,PS Ratio,7.40,4.94,3.58,4.29,5.29,5.87,6.29,5.51,4.06,3.80,4.47,5.70,4.92,4.57,6.42,5.72,6.57,-,-,-,-,Upgrade
6,PB Ratio,5.27,3.81,2.81,3.29,3.89,4.32,4.47,3.81,2.79,2.60,3.19,3.97,3.49,3.14,4.27,3.52,4.04,-,-,-,-,Upgrade
7,P/TBV Ratio,3.80,3.80,2.81,3.29,3.89,4.33,4.48,3.83,2.80,2.61,3.20,3.99,3.51,3.16,4.30,3.54,4.05,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-313.68,-,-,294.12,-,-,49.31,40.59,42.27,-,375.72,167.79,-,-,36.52,45.33,-,-,-,-,Upgrade
9,P/OCF Ratio,150.12,150.12,191.55,-,74.15,53.57,38.48,31.34,25.27,23.69,46.00,70.89,57.88,59.80,-,27.23,31.47,-,-,-,-,Upgrade
10,EV/Sales Ratio,5.93,3.97,2.59,3.31,4.26,4.79,5.14,4.42,2.95,2.73,3.37,4.66,3.88,3.44,5.07,5.47,6.31,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,82.52,72.66,49.09,75.63,70.54,117.90,77.66,43.96,26.43,23.25,29.28,43.07,32.99,23.74,31.89,29.77,31.88,-,-,-,-,Upgrade
12,EV/EBIT Ratio,253.89,-,177.68,-,208.48,-,-,72.25,40.88,34.76,42.81,64.55,46.67,31.20,40.99,36.54,38.36,-,-,-,-,Upgrade
13,EV/FCF Ratio,-376.72,-252.61,-,-,236.88,-,-,39.53,29.45,30.32,-,307.09,132.30,-,-,34.92,43.56,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.01,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.86,2.94,0.56,2.74,0.23,2.89,0.99,0.57,0.40,0.38,0.27,0.47,0.46,0.47,0.25,0.12,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-3.92,-,-,2.54,-,-,0.38,0.49,0.51,-,3.47,1.87,-,-,0.13,-,-,-,-,-,Upgrade
17,Asset Turnover,0.58,0.57,0.70,0.72,0.61,0.59,0.57,0.68,0.58,0.59,0.54,0.69,0.66,0.61,0.57,-,-,-,-,-,Upgrade,
18,Inventory Turnover,28.52,33.31,27.81,21.97,20.73,23.21,26.42,23.58,23.91,25.55,42.51,47.23,19.13,14.27,28.29,34.37,-,-,-,-,-,Upgrade
