,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,2204,2296,1114,929.97,1036,1629,1093,983.84,1359,1347,971.37,962.69,816.52,781.88,674.77,530.59,413.31,383.47,257.72,147.67,Upgrade
1,Other Revenue,-,-379.21,379.21,-,226.62,-0.71,0.71,-,0.22,-0.11,0.11,-,0.42,-,-,-,-,-,-,-,Upgrade
2,Revenue,2204,1916,1493,929.97,1263,1628,1094,983.84,1360,1347,971.48,962.69,816.94,781.88,674.77,530.59,413.31,383.47,257.72,147.67,Upgrade
3,Revenue Growth (YoY),74.51%,17.71%,36.50%,-5.48%,-7.13%,20.87%,12.60%,2.20%,66.43%,72.28%,43.97%,81.44%,97.66%,103.90%,161.82%,259.30%,51.52%,-6.77%,-39.65%,-55.91%,Upgrade
4,Cost of Revenue,2552,1867,1458,929.12,1211,1544,1062,878.07,1213,1104,729.58,672.57,580.8,553.99,463.62,363.64,310.2,284.48,200.88,115.17,Upgrade
5,Gross Profit,-348.58,49.21,35.2,0.85,51.75,84.05,31.81,105.77,146.31,242.74,241.9,290.12,236.14,227.89,211.15,166.95,103.11,98.99,56.84,32.5,Upgrade
6,"Selling, General & Admin",-114.02,38.51,35.57,39.94,43.07,31.89,28.07,31.77,51.58,29.45,28.57,27.36,26.73,16.56,15.16,10.35,8.5,14.32,11.12,6.44,Upgrade
7,Research & Development,-44.67,20.97,15.09,8.61,8.78,7.13,12.51,10.2,-66.37,15.57,53.36,50.47,53.66,37.18,32.31,23.76,24.34,20.47,15.59,12.03,Upgrade
8,Other Operating Expenses,16.44,-25.57,6.26,2.87,17.47,0.67,-2.15,0.95,11.23,1.64,0.43,-1.33,12.56,-1.85,0.18,-0.79,6.48,-0.82,-0.68,-1.65,Upgrade
9,Operating Expenses,-179.23,39.53,87.34,52.36,60.75,49.49,36,42.91,2.38,46.66,85.84,77.76,95.03,53.48,48.59,36.73,39.24,36.77,27.76,16.69,Upgrade
10,Operating Income,-169.36,9.69,-52.14,-51.51,-9,34.56,-4.18,62.86,143.93,196.07,156.05,212.36,141.11,174.41,162.56,130.22,63.88,62.22,29.08,15.81,Upgrade
