,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,30.56,13.96,21.85,75.41,19.84,37.37,62.27,121.36,29.96,36.7,104.14,120.19,75.77,81.56,90.11,119.12,31.28,77.33,30.51,56.6,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,20,-,35,40,-,-,12,-,-,-,50,-,46.7,46.28,Upgrade
3,Cash & Short-Term Investments,30.56,13.96,21.85,75.41,19.84,37.37,82.27,121.36,64.96,76.7,104.14,120.19,87.77,81.56,90.11,119.12,81.28,77.33,77.2,112.88,Upgrade
4,Cash Growth,53.99%,-62.64%,-73.44%,-37.87%,-69.45%,-51.28%,-21.00%,0.98%,-25.99%,-5.95%,15.56%,0.89%,7.99%,5.47%,16.73%,5.53%,93.93%,-5.52%,25.92%,9.34%,Upgrade
5,Accounts Receivable,397.38,435.85,332.67,273.41,353.22,313.28,242.69,241.72,203.24,175.53,128.64,120.09,112.4,107.77,93.17,94.25,83.45,86.37,73.33,67.12,Upgrade
6,Other Receivables,25.09,22.91,24.63,26.12,27.93,26.79,29.58,33.42,25.67,21.8,17.78,17.35,10.03,10.6,11.54,10.16,10.18,9.9,10.04,7.82,Upgrade
7,Receivables,422.48,458.76,357.3,299.53,381.14,340.07,272.27,275.14,228.91,197.33,146.43,137.44,122.43,118.37,104.71,104.41,93.64,96.27,83.37,74.94,Upgrade
8,Inventory,175.49,151.87,172.05,169.66,147.35,136.2,145.77,136.82,137.08,133.6,139.16,132.78,128.38,117.03,116.32,106.09,107.86,93.96,96.22,84.86,Upgrade
9,Prepaid Expenses,7.13,-,7.87,7.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,21.08,15.73,21.46,11.76,18.87,20.31,22.32,13.67,14.47,21.01,12.81,10.07,15.37,13.27,12.97,8.02,14.59,3.9,14.32,2.67,Upgrade
11,Total Current Assets,656.73,640.32,580.53,564.24,567.2,533.95,522.64,547,445.41,428.65,402.54,400.47,353.95,330.23,324.12,337.64,297.38,271.46,271.11,275.35,Upgrade
12,"Property, Plant & Equipment",129.68,130.93,130.14,131.93,118.81,117.5,114.29,115.25,113.04,112.95,114.78,115.8,115.77,117.21,121.9,113.38,111.22,111.79,112.52,114.1,Upgrade
