,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,32.52,29.8,13.61,63.44,51.82,65.52,100.7,92.59,58.3,60.77,Upgrade
1,Short-Term Investments,-,-,-,-,74.81,110.87,133.13,81.62,68.96,64.7,Upgrade
2,Trading Asset Securities,-,-,-,-,-,0.03,-,0.01,-,0.25,Upgrade
3,Cash & Short-Term Investments,32.52,29.8,13.61,63.44,126.63,176.41,233.83,174.23,127.26,125.72,Upgrade
4,Cash Growth,138.93%,-53.03%,-89.25%,-64.04%,-45.84%,1.25%,83.74%,38.59%,2.41%,-6.41%,Upgrade
5,Accounts Receivable,169.87,209.8,210.45,263.66,162.48,109.98,100.4,102.43,101.19,99.25,Upgrade
6,Other Receivables,29,31.56,30.29,92.73,122.21,42.6,31.51,23.6,24.13,25.66,Upgrade
7,Receivables,198.87,241.35,240.74,356.39,284.69,152.58,131.91,126.02,125.32,124.91,Upgrade
8,Inventory,72.42,80.21,128.92,92.89,111.06,111.91,85.27,76.8,94.53,88.23,Upgrade
9,Other Current Assets,58.94,5.06,12.73,11.85,10.94,12.37,13.12,42.38,17.47,109.97,Upgrade
10,Total Current Assets,362.75,356.41,396,524.56,533.33,453.26,464.13,419.43,364.58,448.83,Upgrade
11,"Property, Plant & Equipment",195.56,251.97,255.82,260.03,267.17,272.86,262.96,267.05,296.87,302.56,Upgrade
12,Long-Term Investments,113.35,113.23,121.22,77.04,78.6,71.7,71.22,70.69,64.87,72.38,Upgrade
13,Long-Term Deferred Tax Assets,5.66,5.66,-,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,77.49,77.72,77.09,119.22,69.62,69.79,73.93,70.21,55.38,55.67,Upgrade
15,Total Assets,772.55,820.78,862.91,997.53,965.16,885.32,890.86,846.53,799.37,897.13,Upgrade
16,Accounts Payable,62.39,78.77,120.39,163.71,140.02,111.33,122.99,103.96,109.33,101.33,Upgrade
17,Short-Term Debt,68.47,80.3,93.07,86.83,94.01,78.94,86.31,70.07,93.44,113.79,Upgrade
18,Current Portion of Long-Term Debt,61.84,91.85,86.85,145.12,140.54,120.93,68.8,91.4,77.22,125.3,Upgrade
19,Current Portion of Leases,0.06,0.05,0.03,0.05,0.87,0.96,1.23,1.5,1.13,1.42,Upgrade
20,Current Income Taxes Payable,8.85,9.59,4.41,3.19,2.22,4.05,2.44,3.36,2.33,1.25,Upgrade
21,Current Unearned Revenue,-,23.51,28.75,59.33,113.64,46.54,41.81,43.09,18.2,36.35,Upgrade
22,Other Current Liabilities,66.94,28.32,30.79,37.91,33.78,21.05,30.79,28.34,47.28,44.11,Upgrade
23,Total Current Liabilities,268.55,312.39,364.28,496.13,525.07,383.81,354.36,341.71,348.9,423.54,Upgrade
24,Long-Term Leases,-,-,0.04,0.05,0.66,1.18,1.71,2.3,2.53,2.97,Upgrade
25,Long-Term Deferred Tax Liabilities,30.05,30.25,30.23,30.24,30.07,30.39,29.94,35.03,32.1,32.4,Upgrade
26,Other Long-Term Liabilities,-,-,-,1.21,1.21,3.21,3.6,5.21,-,-,Upgrade
27,Total Liabilities,298.59,342.64,394.55,527.64,557.01,418.58,389.6,384.26,383.53,458.91,Upgrade
28,Common Stock,23.01,23.01,23.01,23.01,23.01,23.01,23.01,23.01,23.01,23.01,Upgrade
29,Additional Paid-In Capital,37.51,37.51,37.51,37.51,37.51,37.51,37.51,37.51,37.51,37.51,Upgrade
30,Retained Earnings,178.77,177.17,173.68,169.12,133.94,145.41,158.72,182.65,169.12,180.62,Upgrade
31,Comprehensive Income & Other,239.19,244.98,239.07,245.37,218.66,266.13,287.25,223.37,189.09,198.84,Upgrade
32,Total Common Equity,478.48,482.66,473.27,475,413.12,472.06,506.48,466.54,418.73,439.98,Upgrade
33,Minority Interest,-4.52,-4.52,-4.91,-5.11,-4.97,-5.32,-5.22,-4.27,-2.89,-1.75,Upgrade
34,Shareholders' Equity,473.96,478.14,468.36,469.89,408.15,466.75,501.26,462.27,415.83,438.22,Upgrade
35,Total Liabilities & Equity,772.55,820.78,862.91,997.53,965.16,885.32,890.86,846.53,799.37,897.13,Upgrade
36,Total Debt,130.37,172.19,179.98,232.04,236.08,202,158.04,165.27,174.31,243.48,Upgrade
37,Net Cash (Debt),-97.85,-142.4,-166.38,-168.61,-109.45,-25.59,75.79,8.96,-47.05,-117.76,Upgrade
38,Net Cash Per Share,-0.43,-0.62,-0.72,-0.73,-0.48,-0.11,0.33,0.04,-0.20,-0.51,Upgrade
39,Filing Date Shares Outstanding,230.08,230.08,230.08,230.08,230.08,230.08,230.08,230.08,230.08,230.08,Upgrade
40,Total Common Shares Outstanding,230.08,230.08,230.08,230.08,230.08,230.08,230.08,230.08,230.08,230.08,Upgrade
41,Working Capital,94.2,44.02,31.73,28.43,8.25,69.46,109.77,77.71,15.68,25.29,Upgrade
42,Book Value Per Share,2.08,2.10,2.06,2.06,1.80,2.05,2.20,2.03,1.82,1.91,Upgrade
43,Tangible Book Value,478.48,482.66,473.27,475,413.12,472.06,506.48,466.54,418.73,439.98,Upgrade
44,Tangible Book Value Per Share,2.08,2.10,2.06,2.06,1.80,2.05,2.20,2.03,1.82,1.91,Upgrade
45,Machinery,-,46.17,-,46.69,-,46.7,-,46.05,-,48.59,Upgrade
46,Leasehold Improvements,-,30.47,-,29.1,-,28.85,-,26.94,-,36.08,Upgrade
