,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,723,1193,1043,883,1128,1131,1189,1111,1130,1211,1147,1047,1136,1278,1209,1084,1158,1782,674,1048,Upgrade
1,Short-Term Investments,1143,1338,1457,1536,1497,2001,1786,1870,2046,2826,2506,2622,2860,3099,3139,3026,3105,2424,1034,490,Upgrade
2,Cash & Short-Term Investments,1866,2531,2500,2419,2625,3132,2975,2981,3176,4037,3653,3669,3996,4377,4348,4110,4263,4206,1708,1538,Upgrade
3,Cash Growth,-28.91%,-19.19%,-15.97%,-18.85%,-17.35%,-22.42%,-18.56%,-18.75%,-20.52%,-7.77%,-15.98%,-10.73%,-6.26%,4.07%,154.57%,167.23%,157.27%,144.68%,8.10%,0.46%,Upgrade
4,Accounts Receivable,151,79,154,137,146,62,103,59,117,66,126,98,112,132,137,102,146,114,109,98,Upgrade
5,Other Receivables,48,-,64,64,46,-,46,-,31,-,303,-,-,44,44,-,10,39,51,-,Upgrade
6,Receivables,199,79,218,201,192,62,149,59,148,66,429,98,112,176,181,102,156,153,160,98,Upgrade
7,Inventory,405,359,362,345,424,419,396,378,417,321,353,345,432,390,380,345,398,346,346,317,Upgrade
8,Prepaid Expenses,107,348,102,96,99,-,92,296,111,286,141,154,176,139,131,-,119,95,89,92,Upgrade
9,Other Current Assets,117,-,99,94,91,310,75,-,88,-,-,-,-,-,-,199,-,-,-,-,Upgrade
10,Total Current Assets,2694,3317,3281,3155,3431,3923,3687,3714,3940,4710,4576,4266,4716,5082,5040,4756,4936,4800,2303,2045,Upgrade
11,"Property, Plant & Equipment",4553,4646,4465,4459,4527,4200,4115,4286,4337,4119,4371,4777,4863,4197,4027,3889,3929,3676,3390,3399,Upgrade
12,Long-Term Investments,1553,1321,1490,1337,1691,1556,1588,1440,1131,256,391,389,504,442,474,48,245,202,161,209,Upgrade
13,Goodwill,1880,1955,1888,1900,1932,1879,1891,1995,1988,1927,2047,2163,2142,858,841,829,832,800,309,250,Upgrade
14,Other Intangible Assets,251,150,256,259,265,147,263,157,282,176,342,388,410,356,367,234,386,382,312,218,Upgrade
15,Long-Term Deferred Tax Assets,138,145,132,129,129,106,72,93,113,89,103,96,106,68,73,83,98,102,99,92,Upgrade
16,Long-Term Deferred Charges,6,-,8,6,6,-,6,-,6,-,6,6,7,7,8,-,9,8,9,9,Upgrade
17,Other Long-Term Assets,46,267,48,50,50,259,53,278,29,419,218,554,475,496,474,998,440,416,380,355,Upgrade
18,Total Assets,11121,11801,11568,11295,12031,12070,11675,11963,11826,11696,12054,12639,13223,11506,11304,10837,10875,10386,6963,6577,Upgrade
19,Accounts Payable,801,2103,819,727,786,2129,740,1957,727,1992,730,592,830,756,712,1800,708,634,566,466,Upgrade
20,Accrued Expenses,268,-,269,256,350,-,375,-,357,-,334,303,354,357,354,-,311,342,273,221,Upgrade
21,Short-Term Debt,127,315,416,165,168,210,-,-,2,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,422,-,423,423,431,-,409,-,453,-,477,497,511,458,447,-,450,437,403,405,Upgrade
23,Current Income Taxes Payable,76,160,113,162,90,133,88,143,68,112,54,77,51,68,74,122,72,114,63,49,Upgrade
24,Current Unearned Revenue,196,-,217,189,196,-,179,-,182,-,174,174,182,166,172,-,175,147,155,133,Upgrade
25,Other Current Liabilities,393,-,421,341,401,-,361,-,377,-,384,442,455,389,357,-,351,333,263,209,Upgrade
26,Total Current Liabilities,2283,2578,2678,2263,2422,2472,2152,2100,2166,2104,2153,2085,2383,2194,2116,1922,2067,2007,1723,1483,Upgrade
27,Long-Term Leases,1865,1931,1873,1891,1943,1828,1814,1905,1948,1898,2039,2255,2326,2048,1969,1910,1943,1822,1701,1729,Upgrade
28,Long-Term Unearned Revenue,36,-,33,32,32,-,27,-,28,-,25,27,26,37,34,-,31,30,33,32,Upgrade
29,Long-Term Deferred Tax Liabilities,389,406,386,387,390,364,350,378,390,370,400,418,425,217,232,227,227,189,101,66,Upgrade
30,Other Long-Term Liabilities,121,158,116,134,125,147,115,164,134,156,135,146,141,133,125,165,136,131,118,113,Upgrade
31,Total Liabilities,4694,5073,5086,4707,4912,4811,4458,4547,4666,4528,4752,4931,5301,4629,4476,4224,4404,4179,3676,3423,Upgrade
32,Common Stock,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Upgrade
33,Additional Paid-In Capital,4028,4053,4103,4159,4320,4382,4396,4391,4390,4408,4402,4704,4695,4685,4679,4664,4658,4647,2444,2434,Upgrade
34,Retained Earnings,2089,2156,2048,2078,2310,2526,2465,2374,2191,2228,2083,2941,2892,2468,2415,2285,2105,2004,1565,1433,Upgrade
35,Treasury Stock,-52,-18,-17,-76,-,-,-,-,-,-,-,-1035,-803,-762,-728,-728,-728,-728,-728,-728,Upgrade
36,Comprehensive Income & Other,-341,-179,-326,-300,-229,-341,-316,-91,-103,-222,40,279,268,213,205,150,167,35,-82,-89,Upgrade
37,Total Common Equity,5728,6016,5812,5865,6405,6571,6549,6678,6482,6418,6529,6893,7056,6608,6575,6375,6206,5962,3203,3054,Upgrade
38,Minority Interest,699,712,670,723,714,688,668,738,678,750,773,815,866,269,253,238,265,245,84,100,Upgrade
39,Shareholders' Equity,6427,6728,6482,6588,7119,7259,7217,7416,7160,7168,7302,7708,7922,6877,6828,6613,6471,6207,3287,3154,Upgrade
40,Total Liabilities & Equity,11121,11801,11568,11295,12031,12070,11675,11963,11826,11696,12054,12639,13223,11506,11304,10837,10875,10386,6963,6577,Upgrade
41,Total Debt,2414,2246,2712,2479,2542,2038,2223,1905,2403,1898,2516,2752,2837,2506,2416,1910,2393,2259,2104,2134,Upgrade
42,Net Cash (Debt),-548,285,-212,-60,83,1094,752,1076,773,2139,1137,917,1159,1871,1932,2200,1870,1947,-396,-596,Upgrade
43,Net Cash Growth,-,-73.95%,-,-,-89.26%,-48.85%,-33.86%,17.34%,-33.30%,14.32%,-41.15%,-58.32%,-38.02%,-3.90%,-,-,-,-,-,-,Upgrade
44,Net Cash Per Share,-1.43,0.74,-0.54,-0.15,0.20,2.60,1.78,2.54,1.83,5.04,2.68,2.13,2.68,4.30,4.44,5.07,4.32,4.87,-1.02,-1.54,Upgrade
45,Filing Date Shares Outstanding,376.12,381,386,389.9,400.76,415,416.85,418,418.4,419,419.57,421.43,425.59,428.13,420.88,420,420.41,419.34,377.11,376.43,Upgrade
46,Total Common Shares Outstanding,378,381,386,392,407,415,417,418,419,419,420,423,428,424,421,420,420,419,377,376,Upgrade
47,Working Capital,411,739,603,892,1009,1451,1535,1614,1774,2606,2423,2181,2333,2888,2924,2834,2869,2793,580,562,Upgrade
48,Book Value Per Share,15.15,15.79,15.06,14.96,15.74,15.83,15.71,15.98,15.47,15.32,15.55,16.30,16.49,15.58,15.62,15.18,14.78,14.23,8.50,8.12,Upgrade
49,Tangible Book Value,3597,3911,3668,3706,4208,4545,4395,4526,4212,4315,4140,4342,4504,5394,5367,5312,4988,4780,2582,2586,Upgrade
50,Tangible Book Value Per Share,9.52,10.27,9.50,9.45,10.34,10.95,10.54,10.83,10.05,10.30,9.86,10.26,10.52,12.72,12.75,12.65,11.88,11.41,6.85,6.88,Upgrade
51,Buildings,3156,-,3081,3046,3073,-,2837,-,2912,-,2692,2776,2984,2518,2466,-,2367,2282,2146,2174,Upgrade
52,Machinery,1855,-,1791,1764,1742,-,1594,-,1612,-,1734,1864,1589,1651,1568,-,1490,1375,1254,1211,Upgrade
